Source;Target;Combined;Inserts;Deletes;Grammar
parabolantenne;parabolantennen;parabolantenneINS(n);INS(n);;N,DEF,NOM,SG
kaskelothval;kaskelothvaler;kaskelothvalINS(er);INS(er);;N,INDF,NOM,PL
tyver;tyveren;tyverINS(en);INS(en);;N,DEF,NOM,SG
boheme;bohemers;bohemeINS(rs);INS(rs);;N,INDF,GEN,PL
elg;elgene;elgINS(ene);INS(ene);;N,DEF,NOM,PL
datere;daterer;datereINS(r);INS(r);;V,ACT,IND,PRS
password;passwords;passwordINS(s);INS(s);;N,INDF,GEN,SG
grin;grins;grinINS(s);INS(s);;N,INDF,GEN,PL
skrin;skrin;skrin;;;N,INDF,NOM,PL
måge;måge;måge;;;N,INDF,NOM,SG
vom;voms;vomINS(s);INS(s);;N,INDF,GEN,SG
mikrobølge;mikrobølger;mikrobølgeINS(r);INS(r);;N,INDF,NOM,PL
hollænder;hollænderne;hollænderINS(n)INS(e);INS(n),INS(e);;N,DEF,NOM,PL
gasturbine;gasturbinerne;gasturbiINS(n)INS(er)ne;INS(n),INS(er);;N,DEF,NOM,PL
hundesnor;hundesnoren;hundesnorINS(en);INS(en);;N,DEF,NOM,SG
differentialkvotient;differentialkvotienter;differentialkvotientINS(er);INS(er);;N,INDF,NOM,PL
organisme;organismers;organismeINS(rs);INS(rs);;N,INDF,GEN,PL
metamorfose;metamorfoses;metamorfoseINS(s);INS(s);;N,INDF,GEN,SG
musikartikel;musikartikel;musikartikel;;;N,INDF,NOM,SG
mund;munde;mundINS(e);INS(e);;N,INDF,NOM,PL
palindrom;palindromerne;palindromINS(erne);INS(erne);;N,DEF,NOM,PL
ballet;ballets;balletINS(s);INS(s);;N,INDF,GEN,SG
harmonika;harmonikaerne;harmonikaINS(erne);INS(erne);;N,DEF,NOM,PL
brillant;brillant;brillant;;;N,INDF,NOM,SG
foster;foster;foster;;;N,INDF,NOM,SG
agronom;agronomen;agronomINS(en);INS(en);;N,DEF,NOM,SG
fjord;fjord;fjord;;;N,INDF,NOM,SG
elegi;elegien;elegiINS(en);INS(en);;N,DEF,NOM,SG
hovedpine;hovedpiner;hovedpineINS(r);INS(r);;N,INDF,NOM,PL
selskab;selskabers;selskabINS(ers);INS(ers);;N,INDF,GEN,PL
påske;påske;påske;;;N,INDF,NOM,SG
sædvane;sædvaners;sædvaneINS(rs);INS(rs);;N,INDF,GEN,PL
ejer;ejers;ejerINS(s);INS(s);;N,INDF,GEN,SG
mindretalsregering;mindretalsregeringers;mindretalsregeringINS(ers);INS(ers);;N,INDF,GEN,PL
malke;malker;malkeINS(r);INS(r);;V,ACT,IND,PRS
tilnavn;tilnavnene;tilnavnINS(ene);INS(ene);;N,DEF,NOM,PL
slange;slangerne;slangINS(ern)e;INS(ern);;N,DEF,NOM,PL
numse;numse;numse;;;N,INDF,NOM,SG
bilvask;bilvaske;bilvaskINS(e);INS(e);;N,INDF,NOM,PL
trone;trone;trone;;;N,INDF,NOM,SG
lampeskærm;lampeskærme;lampeskærmINS(e);INS(e);;N,INDF,NOM,PL
elevator;elevatorers;elevatorINS(ers);INS(ers);;N,INDF,GEN,PL
guldbrakteat;guldbrakteater;guldbrakteatINS(er);INS(er);;N,INDF,NOM,PL
oplysning;oplysningerne;oplysningINS(erne);INS(erne);;N,DEF,NOM,PL
pentagram;pentagrammers;pentagramINS(m)INS(ers);INS(m),INS(ers);;N,INDF,GEN,PL
hormon;hormoner;hormonINS(er);INS(er);;N,INDF,NOM,PL
substantiv;substantivet;substantivINS(et);INS(et);;N,DEF,NOM,SG
lommetyv;lommetyves;lommetyvINS(es);INS(es);;N,INDF,GEN,PL
platformspil;platformspillet;platformspilINS(l)INS(e)INS(t);INS(l),INS(e),INS(t);;N,DEF,NOM,SG
dekret;dekreterne;dekretINS(erne);INS(erne);;N,DEF,NOM,PL
akronym;akronymet;akronymINS(et);INS(et);;N,DEF,NOM,SG
albumin;albuminet;albuminINS(et);INS(et);;N,DEF,NOM,SG
epitet;epiteterne;epitetINS(erne);INS(erne);;N,DEF,NOM,PL
udgang;udgangs;udgangINS(s);INS(s);;N,INDF,GEN,SG
Wikipediabrugerside;Wikipediabrugersider;WikipediabrugersideINS(r);INS(r);;N,INDF,NOM,PL
barbering;barberinger;barberingINS(er);INS(er);;N,INDF,NOM,PL
urinsekt;urinsekter;urinsektINS(er);INS(er);;N,INDF,NOM,PL
nyre;nyrers;nyreINS(rs);INS(rs);;N,INDF,GEN,PL
strubehoved;strubehovedet;strubehovedINS(et);INS(et);;N,DEF,NOM,SG
rhesusabe;rhesusabers;rhesusabeINS(rs);INS(rs);;N,INDF,GEN,PL
mandel;mandlerne;mandINS(l)INS(ern)eDEL(l);INS(l),INS(ern);DEL(l);N,DEF,NOM,PL
sprog;sproget;sprogINS(et);INS(et);;N,DEF,NOM,SG
pengepung;pengepungen;pengepungINS(en);INS(en);;N,DEF,NOM,SG
gestus;gestussene;gestusINS(s)INS(e)INS(n)INS(e);INS(s),INS(e),INS(n),INS(e);;N,DEF,NOM,PL
hyppighed;hyppigheden;hyppighedINS(en);INS(en);;N,DEF,NOM,SG
intelligens;intelligenserne;intelligensINS(erne);INS(erne);;N,DEF,NOM,PL
imitere;imiteres;imitereINS(s);INS(s);;V,PASS,IND,PRS
computerspilkarakter;computerspilkarakters;computerspilkarakterINS(s);INS(s);;N,INDF,GEN,SG
ophavsgruppe;ophavsgruppers;ophavsgruppeINS(rs);INS(rs);;N,INDF,GEN,PL
purere;pureres;purereINS(s);INS(s);;V,PASS,IND,PRS
dokument;dokumenters;dokumentINS(ers);INS(ers);;N,INDF,GEN,PL
mangel;mangels;mangelINS(s);INS(s);;N,INDF,GEN,SG
karaffel;karafler;karafDEL(f)DEL(e)lINS(er);INS(er);DEL(f),DEL(e);N,INDF,NOM,PL
diplom;diplomerne;diplomINS(erne);INS(erne);;N,DEF,NOM,PL
agnostiker;agnostikerne;agnostikerINS(n)INS(e);INS(n),INS(e);;N,DEF,NOM,PL
syllogisme;syllogismer;syllogismeINS(r);INS(r);;N,INDF,NOM,PL
filosof;filosof;filosof;;;N,INDF,NOM,SG
biord;biords;biordINS(s);INS(s);;N,INDF,GEN,SG
ildsjæl;ildsjæls;ildsjælINS(s);INS(s);;N,INDF,GEN,SG
måneformørkelse;måneformørkelsen;måneformørkelseINS(n);INS(n);;N,DEF,NOM,SG
carnivor;carnivorer;carnivoINS(r)INS(e)r;INS(r),INS(e);;N,INDF,NOM,PL
huskat;huskatten;huskatINS(t)INS(en);INS(t),INS(en);;N,DEF,NOM,SG
returnere;returnerer;returnereINS(r);INS(r);;V,ACT,IND,PRS
starut;starutter;starutINS(t)INS(er);INS(t),INS(er);;N,INDF,NOM,PL
elskerinde;elskerinden;elskerindeINS(n);INS(n);;N,DEF,NOM,SG
time;timer;timeINS(r);INS(r);;N,INDF,NOM,PL
trækbasun;trækbasunerne;trækbasunINS(erne);INS(erne);;N,DEF,NOM,PL
ressource;ressource;ressource;;;N,INDF,NOM,SG
kjole;kjolen;kjoleINS(n);INS(n);;N,DEF,NOM,SG
herbivor;herbivorerne;herbivorINS(erne);INS(erne);;N,DEF,NOM,PL
valravn;valravne;valravnINS(e);INS(e);;N,INDF,NOM,PL
portemonnæ;portemonnæer;portemonnæINS(er);INS(er);;N,INDF,NOM,PL
englænderinde;englænderinderne;englænderindINS(ern)e;INS(ern);;N,DEF,NOM,PL
hår;hårs;hårINS(s);INS(s);;N,INDF,GEN,SG
gratismagasin;gratismagasiner;gratismagasinINS(er);INS(er);;N,INDF,NOM,PL
frænde;frænden;frændeINS(n);INS(n);;N,DEF,NOM,SG
maddike;maddiken;maddikeINS(n);INS(n);;N,DEF,NOM,SG
nørd;nørderne;nørdINS(erne);INS(erne);;N,DEF,NOM,PL
laps;laps;laps;;;N,INDF,NOM,SG
stamme;stammers;stammeINS(rs);INS(rs);;N,INDF,GEN,PL
pizza;pizzaen;pizzaINS(en);INS(en);;N,DEF,NOM,SG
hvalp;hvalpes;hvalpINS(es);INS(es);;N,INDF,GEN,PL
akkord;akkorder;akkordINS(er);INS(er);;N,INDF,NOM,PL
sprække;sprækkers;sprækkeINS(rs);INS(rs);;N,INDF,GEN,PL
sneugle;sneugle;sneugle;;;N,INDF,NOM,SG
ønskedrøm;ønskedrøms;ønskedrømINS(s);INS(s);;N,INDF,GEN,SG
riste;rister;risteINS(r);INS(r);;V,ACT,IND,PRS
flankere;flankeredes;flankereINS(d)INS(es);INS(d),INS(es);;V,PASS,IND,PST
spisebord;spisebordene;spisebordINS(ene);INS(ene);;N,DEF,NOM,PL
rævegrav;rævegraves;rævegravINS(es);INS(es);;N,INDF,GEN,PL
knar;knarer;knaINS(r)INS(e)r;INS(r),INS(e);;N,INDF,NOM,PL
mangel;mangel;mangel;;;N,INDF,NOM,SG
fiske;fisk;fiskDEL(e);;DEL(e);V,ACT,IMP
kæle;kælede;kælINS(e)INS(d)e;INS(e),INS(d);;V,ACT,IND,PST
berømmelse;berømmelsen;berømmelseINS(n);INS(n);;N,DEF,NOM,SG
østers;østersen;østersINS(en);INS(en);;N,DEF,NOM,SG
erobre;erobrende;erobrINS(en)INS(d)e;INS(en),INS(d);;V.PTCP,ACT,PRS
dehydrere;dehydrer;dehydrerDEL(e);;DEL(e);V,ACT,IMP
sæbe;sæberne;sæbINS(ern)e;INS(ern);;N,DEF,NOM,PL
musikkonservatorie;musikkonservatorie;musikkonservatorie;;;N,INDF,NOM,SG
egetræ;egetræet;egetræINS(et);INS(et);;N,DEF,NOM,SG
hjertestop;hjertestoppene;hjertestopINS(p)INS(e)INS(n)INS(e);INS(p),INS(e),INS(n),INS(e);;N,DEF,NOM,PL
ukrainer;ukrainer;ukrainer;;;N,INDF,NOM,SG
pistol;pistoler;pistolINS(er);INS(er);;N,INDF,NOM,PL
askebæger;askebægere;askebægerINS(e);INS(e);;N,INDF,NOM,PL
ændringsforslag;ændringsforslags;ændringsforslagINS(s);INS(s);;N,INDF,GEN,SG
klimaændring;klimaændringers;klimaændringINS(ers);INS(ers);;N,INDF,GEN,PL
advarsel;advarslers;advarsDEL(e)lINS(ers);INS(ers);DEL(e);N,INDF,GEN,PL
ork;orker;orkINS(er);INS(er);;N,INDF,NOM,PL
galoche;galoche;galoche;;;N,INDF,NOM,SG
månefase;månefases;månefaseINS(s);INS(s);;N,INDF,GEN,SG
tekniker;tekniker;tekniker;;;N,INDF,NOM,SG
hade;hadende;haINS(d)INS(en)de;INS(d),INS(en);;V.PTCP,ACT,PRS
telefonboks;telefonboks;telefonboks;;;N,INDF,NOM,SG
vinge;vingen;vingeINS(n);INS(n);;N,DEF,NOM,SG
albino;albinoerne;albinoINS(erne);INS(erne);;N,DEF,NOM,PL
køkkenvask;køkkenvaskene;køkkenvaskINS(ene);INS(ene);;N,DEF,NOM,PL
modersmål;modersmål;modersmål;;;N,INDF,NOM,PL
pistol;pistolerne;pistolINS(erne);INS(erne);;N,DEF,NOM,PL
kaffekande;kaffekande;kaffekande;;;N,INDF,NOM,SG
begyndelse;begyndelsers;begyndelseINS(rs);INS(rs);;N,INDF,GEN,PL
bajer;bajers;bajerINS(s);INS(s);;N,INDF,GEN,SG
fornemmelse;fornemmelsen;fornemmelseINS(n);INS(n);;N,DEF,NOM,SG
ragout;ragouter;ragoutINS(er);INS(er);;N,INDF,NOM,PL
asteroide;asteroides;asteroideINS(s);INS(s);;N,INDF,GEN,SG
kuller;kullers;kullerINS(s);INS(s);;N,INDF,GEN,PL
krokodilletåre;krokodilletåres;krokodilletåreINS(s);INS(s);;N,INDF,GEN,SG
udrensning;udrensnings;udrensningINS(s);INS(s);;N,INDF,GEN,SG
terzet;terzetten;terzetINS(t)INS(en);INS(t),INS(en);;N,DEF,NOM,SG
parallelogram;parallelogrammerne;parallelogramINS(m)INS(e)INS(r)INS(n)INS(e);INS(m),INS(e),INS(r),INS(n),INS(e);;N,DEF,NOM,PL
datolinje;datolinje;datolinje;;;N,INDF,NOM,SG
satse;satser;satseINS(r);INS(r);;V,ACT,IND,PRS
påmindelse;påmindelse;påmindelse;;;N,INDF,NOM,SG
negl;neglene;neglINS(ene);INS(ene);;N,DEF,NOM,PL
brag;bragene;bragINS(ene);INS(ene);;N,DEF,NOM,PL
golfbane;golfbaners;golfbaneINS(rs);INS(rs);;N,INDF,GEN,PL
fork;forks;forkINS(s);INS(s);;N,INDF,GEN,SG
provins;provinsers;provinINS(s)INS(er)s;INS(s),INS(er);;N,INDF,GEN,PL
afsnit;afsnits;afsnitINS(s);INS(s);;N,INDF,GEN,PL
lad;lads;ladINS(s);INS(s);;N,INDF,GEN,PL
salut;salut;salut;;;N,INDF,NOM,SG
efterår;efterårene;efterårINS(ene);INS(ene);;N,DEF,NOM,PL
orgasme;orgasmer;orgasmeINS(r);INS(r);;N,INDF,NOM,PL
sejle;sejler;sejleINS(r);INS(r);;V,ACT,IND,PRS
gravsten;gravstens;gravstenINS(s);INS(s);;N,INDF,GEN,SG
e-mail-adresse;e-mail-adresses;e-mail-adresseINS(s);INS(s);;N,INDF,GEN,SG
styr;styrs;styrINS(s);INS(s);;N,INDF,GEN,SG
trækharmonika;trækharmonikaen;trækharmonikaINS(en);INS(en);;N,DEF,NOM,SG
metal;metals;metalINS(s);INS(s);;N,INDF,GEN,SG
pip;pips;pipINS(s);INS(s);;N,INDF,GEN,SG
quinde;quinder;quindeINS(r);INS(r);;N,INDF,NOM,PL
tidsrejse;tidsrejsen;tidsrejseINS(n);INS(n);;N,DEF,NOM,SG
sålbænk;sålbænk;sålbænk;;;N,INDF,NOM,SG
skæbne;skæbnes;skæbneINS(s);INS(s);;N,INDF,GEN,SG
vandringsmand;vandringsmændene;vandringsmDEL(a)INS(æ)ndINS(ene);INS(æ),INS(ene);DEL(a);N,DEF,NOM,PL
næse;næsers;næseINS(rs);INS(rs);;N,INDF,GEN,PL
flynder;flynders;flynderINS(s);INS(s);;N,INDF,GEN,SG
legeplads;legeplads;legeplads;;;N,INDF,NOM,SG
laks;laks';laksINS(');INS(');;N,INDF,GEN,SG
bibel;biblerne;bibINS(l)INS(ern)eDEL(l);INS(l),INS(ern);DEL(l);N,DEF,NOM,PL
sejr;sejrs;sejrINS(s);INS(s);;N,INDF,GEN,SG
belaste;belastende;belastINS(en)INS(d)e;INS(en),INS(d);;V.PTCP,ACT,PRS
vegetar;vegetarers;vegetarINS(ers);INS(ers);;N,INDF,GEN,PL
riffel;rifler;rifDEL(f)DEL(e)lINS(er);INS(er);DEL(f),DEL(e);N,INDF,NOM,PL
rygte;rygters;rygteINS(rs);INS(rs);;N,INDF,GEN,PL
opmærksomhed;opmærksomheden;opmærksomhedINS(en);INS(en);;N,DEF,NOM,SG
gudshus;gudshus;gudshus;;;N,INDF,NOM,SG
sejl;sejl;sejl;;;N,INDF,NOM,SG
pentagon;pentagoner;pentagonINS(er);INS(er);;N,INDF,NOM,PL
fængsle;fængslet;fængsleINS(t);INS(t);;V.PTCP,PASS,PST
trin;trins;trinINS(s);INS(s);;N,INDF,GEN,SG
bordeaux;bordeauxer;bordeauxINS(er);INS(er);;N,INDF,NOM,PL
kalksten;kalkstenen;kalkstINS(en)en;INS(en);;N,DEF,NOM,SG
motorcykel;motorcykler;motorcykDEL(e)lINS(er);INS(er);DEL(e);N,INDF,NOM,PL
emotikon;emotikonet;emotikonINS(et);INS(et);;N,DEF,NOM,SG
imitere;imiterende;imiterINS(en)INS(d)e;INS(en),INS(d);;V.PTCP,ACT,PRS
dyne;dynes;dyneINS(s);INS(s);;N,INDF,GEN,SG
topografi;topografis;topografiINS(s);INS(s);;N,INDF,GEN,SG
insekt;insekts;insektINS(s);INS(s);;N,INDF,GEN,SG
vabel;vabler;vabDEL(e)lINS(er);INS(er);DEL(e);N,INDF,NOM,PL
kælenavn;kælenavnet;kælenavnINS(et);INS(et);;N,DEF,NOM,SG
musikvideo;musikvideos;musikvideoINS(s);INS(s);;N,INDF,GEN,SG
accent;accenterne;accentINS(erne);INS(erne);;N,DEF,NOM,PL
torturere;tortureres;torturereINS(s);INS(s);;V,PASS,IND,PRS
sikring;sikring;sikring;;;N,INDF,NOM,SG
quiz;quizzer;quizINS(z)INS(e)INS(r);INS(z),INS(e),INS(r);;N,INDF,NOM,PL
tidszone;tidszones;tidszoneINS(s);INS(s);;N,INDF,GEN,SG
søjle;søjlers;søjleINS(rs);INS(rs);;N,INDF,GEN,PL
mængde;mængderne;mængdINS(ern)e;INS(ern);;N,DEF,NOM,PL
bombe;bombers;bombeINS(rs);INS(rs);;N,INDF,GEN,PL
præst;præsten;præstINS(en);INS(en);;N,DEF,NOM,SG
kører;kører;kører;;;N,INDF,NOM,SG
cigaretrør;cigaretrøret;cigaretrørINS(et);INS(et);;N,DEF,NOM,SG
entré;entré;entré;;;N,INDF,NOM,SG
stank;stankene;stankINS(ene);INS(ene);;N,DEF,NOM,PL
tørretumbler;tørretumblers;tørretumblerINS(s);INS(s);;N,INDF,GEN,SG
gælle;gælles;gælleINS(s);INS(s);;N,INDF,GEN,SG
ytring;ytrings;ytringINS(s);INS(s);;N,INDF,GEN,SG
antal;antallene;antalINS(l)INS(e)INS(n)INS(e);INS(l),INS(e),INS(n),INS(e);;N,DEF,NOM,PL
kolesterol;kolesterolen;kolesterolINS(en);INS(en);;N,DEF,NOM,SG
klassifikation;klassifikationer;klassifikationINS(er);INS(er);;N,INDF,NOM,PL
afgrøde;afgrødes;afgrødeINS(s);INS(s);;N,INDF,GEN,SG
remoulade;remoulader;remouladeINS(r);INS(r);;N,INDF,NOM,PL
skøjte;skøjtes;skøjteINS(s);INS(s);;N,INDF,GEN,SG
pædagogik;pædagogikken;pædagogikINS(k)INS(e)INS(n);INS(k),INS(e),INS(n);;N,DEF,NOM,SG
rokade;rokaders;rokadeINS(rs);INS(rs);;N,INDF,GEN,PL
tidspunkt;tidspunkts;tidspunktINS(s);INS(s);;N,INDF,GEN,SG
brusk;bruskes;bruskINS(es);INS(es);;N,INDF,GEN,PL
budskab;budskab;budskab;;;N,INDF,NOM,SG
makron;makroners;makronINS(ers);INS(ers);;N,INDF,GEN,PL
quarterback;quarterbacken;quarterbackINS(en);INS(en);;N,DEF,NOM,SG
bajer;bajer;bajer;;;N,INDF,NOM,SG
akvarel;akvarellerne;akvarelINS(l)INS(e)INS(r)INS(n)INS(e);INS(l),INS(e),INS(r),INS(n),INS(e);;N,DEF,NOM,PL
amatør;amatørerne;amatørINS(erne);INS(erne);;N,DEF,NOM,PL
kønsord;kønsord;kønsord;;;N,INDF,NOM,PL
bordeaux;bordeauxen;bordeauxINS(en);INS(en);;N,DEF,NOM,SG
syrer;syrere;syrerINS(e);INS(e);;N,INDF,NOM,PL
fatamorgana;fatamorganaet;fatamorganaINS(et);INS(et);;N,DEF,NOM,SG
stud;studs;studINS(s);INS(s);;N,INDF,GEN,SG
medicin;medicins;medicinINS(s);INS(s);;N,INDF,GEN,SG
nationalsang;nationalsangs;nationalsangINS(s);INS(s);;N,INDF,GEN,SG
brand;branden;brandINS(en);INS(en);;N,DEF,NOM,SG
afrodisiakum;afrodisiakummet;afrodisiakumINS(m)INS(et);INS(m),INS(et);;N,DEF,NOM,SG
storetå;storetæerne;storetDEL(å)INS(æ)INS(e)INS(r)INS(n)INS(e);INS(æ),INS(e),INS(r),INS(n),INS(e);DEL(å);N,DEF,NOM,PL
substans;substanserne;substansINS(erne);INS(erne);;N,DEF,NOM,PL
terminologi;terminologis;terminologiINS(s);INS(s);;N,INDF,GEN,SG
intranet;intranettet;intranINS(e)INS(t)INS(t)et;INS(e),INS(t),INS(t);;N,DEF,NOM,SG
ørken;ørkenenørknen;ørkINS(e)INS(n)INS(e)INS(n)INS(ø)INS(r)INS(k)INS(n)en;INS(e),INS(n),INS(e),INS(n),INS(ø),INS(r),INS(k),INS(n);;N,DEF,NOM,SG
sydvest;sydveste;sydvestINS(e);INS(e);;N,INDF,NOM,PL
mængdedifferens;mængdedifferenserne;mængdedifferensINS(erne);INS(erne);;N,DEF,NOM,PL
nidstirre;nidstirrede;nidstirrINS(e)INS(d)e;INS(e),INS(d);;V,ACT,IND,PST
bidrag;bidraget;bidragINS(et);INS(et);;N,DEF,NOM,SG
eventyrer;eventyrer;eventyrer;;;N,INDF,NOM,SG
kunstgalleri;kunstgallerierne;kunstgalleriINS(erne);INS(erne);;N,DEF,NOM,PL
droge;drogen;drogeINS(n);INS(n);;N,DEF,NOM,SG
hovedpine;hovedpines;hovedpineINS(s);INS(s);;N,INDF,GEN,SG
indtaste;indtastet;indtasteINS(t);INS(t);;V.PTCP,PASS,PST
stødtand;stødtænderne;stødtDEL(a)INS(æ)ndINS(erne);INS(æ),INS(erne);DEL(a);N,DEF,NOM,PL
monarki;monarkis;monarkiINS(s);INS(s);;N,INDF,GEN,SG
argument;argumenterne;argumentINS(erne);INS(erne);;N,DEF,NOM,PL
gemytlighed;gemytligheden;gemytlighedINS(en);INS(en);;N,DEF,NOM,SG
horkarl;horkarls;horkarlINS(s);INS(s);;N,INDF,GEN,SG
fluesmækker;fluesmækkerne;fluesmækkerINS(n)INS(e);INS(n),INS(e);;N,DEF,NOM,PL
bænk;bænks;bænkINS(s);INS(s);;N,INDF,GEN,SG
liv;livet;livINS(et);INS(et);;N,DEF,NOM,SG
konstruktion;konstruktions;konstruktionINS(s);INS(s);;N,INDF,GEN,SG
datere;daterende;daterINS(en)INS(d)e;INS(en),INS(d);;V.PTCP,ACT,PRS
nyttevirkning;nyttevirkningerne;nyttevirkningINS(erne);INS(erne);;N,DEF,NOM,PL
gæstebog;gæstebogs;gæstebogINS(s);INS(s);;N,INDF,GEN,SG
pornograf;pornograf;pornograf;;;N,INDF,NOM,SG
kondolere;kondolere;kondolere;;;V,ACT,NFIN
plombere;plomberer;plombereINS(r);INS(r);;V,ACT,IND,PRS
politimand;politimanden;politimandINS(en);INS(en);;N,DEF,NOM,SG
grape;grapes;grapeINS(s);INS(s);;N,INDF,GEN,SG
kaptajn;kaptajns;kaptajnINS(s);INS(s);;N,INDF,GEN,SG
hvalros;hvalros;hvalros;;;N,INDF,NOM,SG
skidt;skidtene;skidtINS(ene);INS(ene);;N,DEF,NOM,PL
inspicere;inspiceredes;inspicereINS(d)INS(es);INS(d),INS(es);;V,PASS,IND,PST
askebæger;askebæger;askebæger;;;N,INDF,NOM,SG
radio;radioerne;radioINS(erne);INS(erne);;N,DEF,NOM,PL
husbåd;husbådene;husbådINS(ene);INS(ene);;N,DEF,NOM,PL
loppe;loppes;loppeINS(s);INS(s);;N,INDF,GEN,SG
biom;biomerne;biomINS(erne);INS(erne);;N,DEF,NOM,PL
sværdfisk;sværdfisk;sværdfisk;;;N,INDF,NOM,SG
fagforening;fagforenings;fagforeningINS(s);INS(s);;N,INDF,GEN,SG
piberi;piberis;piberiINS(s);INS(s);;N,INDF,GEN,SG
afsløre;afslørende;afslørINS(en)INS(d)e;INS(en),INS(d);;V.PTCP,ACT,PRS
montere;monterende;monterINS(en)INS(d)e;INS(en),INS(d);;V.PTCP,ACT,PRS
integrere;integrere;integrere;;;V,ACT,NFIN
svensker;svenskers;svenskerINS(s);INS(s);;N,INDF,GEN,SG
måde;måderne;mådINS(ern)e;INS(ern);;N,DEF,NOM,PL
hypotese;hypotese;hypotese;;;N,INDF,NOM,SG
forstærkning;forstærkning;forstærkning;;;N,INDF,NOM,SG
syre;syren;syreINS(n);INS(n);;N,DEF,NOM,SG
fjende;fjenders;fjendeINS(rs);INS(rs);;N,INDF,GEN,PL
kurs;kursers;kuINS(r)INS(s)INS(e)rs;INS(r),INS(s),INS(e);;N,INDF,GEN,PL
appelsin;appelsinen;appelsiINS(n)INS(e)n;INS(n),INS(e);;N,DEF,NOM,SG
lystre;lystredes;lystreINS(d)INS(es);INS(d),INS(es);;V,PASS,IND,PST
kaution;kautioners;kautionINS(ers);INS(ers);;N,INDF,GEN,PL
valg;valg;valg;;;N,INDF,NOM,PL
dråbe;dråben;dråbeINS(n);INS(n);;N,DEF,NOM,SG
