Source;Target;Combined;Inserts;Deletes;Grammar
atvasarīgāks;atvasarīgāku;atvasarīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
nozīmēt;nozīmēsim;nozīmēDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
slimais;slimajā;slimaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
stādīt;stādošs;stādDEL(ī)DEL(t)INS(o)INS(š)INS(s);INS(o),INS(š),INS(s);DEL(ī),DEL(t);V,V.PTCP,PRS,LGSPEC3
visbēdīgākais;visbēdīgākos;visbēdīgākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
mīlāks;mīlāku;mīlākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
tapirs;tapiru;tapirDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
zemākais;zemākajiem;zemākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
ekonomiskais;ekonomiskā;ekonomiskDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
visčehiskākais;visčehiskākā;visčehiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
kļūdainais;kļūdaino;kļūdainDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
etnisks;etniskām;etniskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
precīzais;precīzajai;precīzINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
pliks;plikās;plikINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
ķermens;ķermeniem;ķermenDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
taurs;tauru;taurDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
visizcilākais;visizcilākais;visizcilākais;;;ADJ,LOC,SG,MASC
nebloķēt;nebloķēs;nebloķēDEL(t)INS(s);INS(s);DEL(t);V,3,SG,FUT,IND
ašums;ašumā;ašumDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
mongoliete;mongoliete;mongoliete;;;N,VOC,SG
nešūšana;nešūšanā;nešūšanDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
tuklākais;tuklākajās;tuklākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
uzbekiete;uzbekietes;uzbekieteINS(s);INS(s);;N,VOC,PL
nespriest;nespriedīšot;nesprieDEL(s)INS(d)INS(ī)INS(š)INS(o)t;INS(d),INS(ī),INS(š),INS(o);DEL(s);V,LGSPEC1,FUT
slims;slimiem;sliINS(m)INS(ie)mDEL(s);INS(m),INS(ie);DEL(s);ADJ,GEN,PL,MASC
visticamākais;visticamāko;visticamākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
studēšana;studēšanu;studēšanDEL(a)INS(u);INS(u);DEL(a);N,GEN,PL
ķēnišķīgāks;ķēnišķīgāku;ķēnišķīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
slavenais;slavenajām;slavenaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
asiņainais;asiņaino;asiņainDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
jūnijs;jūnija;jūnijDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
mitrākais;mitrākos;mitrākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
glābt;glābsim;glābDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,FUT,IND
zaļāks;zaļākas;zaļākINS(a)s;INS(a);;ADJ,ACC,SG,FEM
badmintons;badminton;badmintonDEL(s);;DEL(s);N,VOC,SG
aizstāvība;aizstāvībā;aizstāvībDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
libāniskais;libāniskajā;libāniskaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
žests;žests;žests;;;N,NOM,SG
elpot;elpo;elpoDEL(t);;DEL(t);V,3,PL,PRS,IND
bālākais;bālāko;bālākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
raksts;rakstu;rakstDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
purvainākais;purvaināko;purvainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
valdība;valdības;valdībaINS(s);INS(s);;N,GEN,SG
baigāks;baigāku;baigākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
sēklis;sēkļiem;sēkDEL(l)DEL(is)INS(ļ)INS(i)INS(e)INS(m);INS(ļ),INS(i),INS(e),INS(m);DEL(l),DEL(is);N,DAT,PL
klupšana;klupšanai;klupšanaINS(i);INS(i);;N,DAT,SG
iekļūt;iekļūt;iekļūt;;;V,NFIN
dzīves biedrs;dzīves biedrus;dzīves biedrINS(u)s;INS(u);;N,ACC,PL
acsābols;acsābolos;acsābolINS(o)s;INS(o);;N,LOC,PL
visagrākais;visagrākās;visagrākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
visbiezākais;visbiezākajā;visbiezākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
vislaipnākais;vislaipnāko;vislaipnākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
acs ābols;acs āboliem;acs ābolDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
neparastāks;neparastāku;neparastākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
tēvs;tēva;tēvDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
cariene;carienēm;carienDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
visziņkārākais;visziņkārāko;visziņkārākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
muklaināks;muklainākam;muklainākDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);ADJ,GEN,SG,MASC
mobilais;mobilos;mobilDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
duļķes;duļķēm;duļķDEL(e)DEL(s)INS(ē)INS(m);INS(ē),INS(m);DEL(e),DEL(s);N,INST,PL
reliģiozāks;reliģiozākai;reliģiozākDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
caurredzamāks;caurredzamākai;caurredzamākDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
jemenietis;jemenietim;jemenietiDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
mežmale;mežmale;mežmale;;;N,NOM,SG
visspirgtākais;visspirgtākajā;visspirgtākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
rādītājpirksts;rādītājpirkstu;rādītājpirkstDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
astronoms;astronomiem;astronoINS(m)INS(ie)mDEL(s);INS(m),INS(ie);DEL(s);N,INST,PL
visacīgākais;visacīgāko;visacīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
niknākais;niknāko;niknākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
visīriskākais;visīriskākajā;visīriskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
vissidrabainākais;vissidrabaināko;vissidrabainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
likt;būt jāliek;INS(b)INS(ū)INS(t)INS( )INS(j)INS(ā)liINS(e)kDEL(t);INS(b),INS(ū),INS(t),INS( ),INS(j),INS(ā),INS(e);DEL(t);V,LGSPEC2,IND
visamizantākais;visamizantāko;visamizantākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
spēcīgāks;spēcīgākam;spēcīgākDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);ADJ,GEN,SG,MASC
ministrija;ministrijas;ministrijaINS(s);INS(s);;N,ACC,PL
turciskais;turciskajos;turciskaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
vismīlākais;vismīlākajās;vismīlākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
vēstule;vēstule;vēstule;;;N,VOC,SG
nemazgāt;nebūtu mazgājis;neINS(b)INS(ū)INS(t)INS(u)INS( )mazgāDEL(t)INS(j)INS(is);INS(b),INS(ū),INS(t),INS(u),INS( ),INS(j),INS(is);DEL(t);V,COND,PST
izteikt;izteiktu;izteiktINS(u);INS(u);;V,COND,PRS
labāks;labākām;labākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
līdzskaņa;līdzskaņa;līdzskaņa;;;N,NOM,SG
neziemošana;neziemošanu;neziemošanDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
visazerbaidžāniskākais;visazerbaidžāniskāko;visazerbaidžāniskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
garais ā;garais ā;garais ā;;;N,NOM,SG
vienīgs;vienīgām;vienīgDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
aizmirstība;aizmirstība;aizmirstība;;;N,NOM,SG
princis;princim;princiDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
bahreiniete;bahreinietēm;bahreinietDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
nemirst;nemirsi;nemirsDEL(t)INS(i);INS(i);DEL(t);V,2,SG,PST,IND
turkmēniskais;turkmēniskajās;turkmēniskaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
portugāliskais;portugāliskajai;portugāliskINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
blāvākais;blāvākie;blāvākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
sudabrs;sudabr;sudabrDEL(s);;DEL(s);N,VOC,SG
visdailākais;visdailākā;visdailākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
tante;tante;tante;;;N,NOM,SG
neaudzināt;neaudzināt;neaudzināt;;;V,2,PL,PRS,IND
krieviskais;krieviskās;krieviskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
necentrēt;necentrējams;necentrēDEL(t)INS(j)INS(a)INS(m)INS(s);INS(j),INS(a),INS(m),INS(s);DEL(t);V,V.PTCP,PRS,PASS
lēca;lēcās;lēcDEL(a)INS(ā)INS(s);INS(ā),INS(s);DEL(a);N,LOC,PL
visbiklākais;visbiklākajai;visbiklākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
vismatainākais;vismatainākajām;vismatainākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
mantīgais;mantīgo;mantīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
neaizmirst;lai neaizmirst;INS(l)INS(a)INS(i)INS( )neaizmirst;INS(l),INS(a),INS(i),INS( );;V,3,PL,IMP
stiept;stiepa;stiepDEL(t)INS(a);INS(a);DEL(t);V,3,PL,PST,IND
talants;talanta;talantDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
slapjš;slapju;slapjDEL(š)INS(u);INS(u);DEL(š);ADJ,NOM,SG,MASC
pateikt;pateic;pateiDEL(k)DEL(t)INS(c);INS(c);DEL(k),DEL(t);V,3,SG,PRS,IND
rits;rit;ritDEL(s);;DEL(s);N,VOC,SG
pediņš;pediņ;pediņDEL(š);;DEL(š);N,VOC,SG
dobjākais;dobjākās;dobjākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
beļģiskais;beļģiskajiem;beļģiskaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
brokastis;brokastu;brokastDEL(is)INS(u);INS(u);DEL(is);N,GEN,PL
parašana;parašanu;parašanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
skābēt;skābēšu;skābēDEL(t)INS(š)INS(u);INS(š),INS(u);DEL(t);V,1,SG,FUT,IND
rubenis;rubenim;rubeniDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
vissmilšainākais;vissmilšainākie;vissmilšainākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
necentralizēt;necentralizētu;necentralizētINS(u);INS(u);;V,COND,PRS
vismundrākais;vismundrākās;vismundrākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
neprostituēt;nebūtu prostituējis;neINS(b)INS(ū)INS(t)INS(u)INS( )prostituēDEL(t)INS(j)INS(is);INS(b),INS(ū),INS(t),INS(u),INS( ),INS(j),INS(is);DEL(t);V,COND,PST
visūdeņainākais;visūdeņainākajam;visūdeņainākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
redzoklis;redzokļa;redzokDEL(l)DEL(is)INS(ļ)INS(a);INS(ļ),INS(a);DEL(l),DEL(is);N,GEN,SG
pelēkums;pelēkumu;pelēkumDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
rasmīgākais;rasmīgākajiem;rasmīgākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
sivēns;sivēniem;sivēnDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
atbildēt;atbildiet;atbildDEL(ē)INS(i)INS(e)t;INS(i),INS(e);DEL(ē);V,2,PL,IMP
pāksts;pākstīm;pākstDEL(s)INS(ī)INS(m);INS(ī),INS(m);DEL(s);N,DAT,PL
rupjvīle;rupjvīles;rupjvīleINS(s);INS(s);;N,ACC,PL
cepināt;cepinot;cepinDEL(ā)INS(o)t;INS(o);DEL(ā);V,V.PTCP,PRS,LGSPEC5
slovākisks;slovākisku;slovākiskDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
daļa;daļas;daļaINS(s);INS(s);;N,ACC,PL
veiklība;veiklībai;veiklībaINS(i);INS(i);;N,DAT,SG
cukurs;cukuriem;cukurDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
strazdiene;strazdienes;strazdieneINS(s);INS(s);;N,ACC,PL
katalāniskāks;katalāniskākos;katalāniskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
antropoloģiskais;antropoloģisko;antropoloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
neubagot;neubagojam;neubagoDEL(t)INS(j)INS(am);INS(j),INS(am);DEL(t);V,1,PL,PRS,IND
stīvs;stīvai;stīvDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
lūsis;lūsī;lūDEL(s)DEL(i)sINS(ī);INS(ī);DEL(s),DEL(i);N,LOC,SG
beļģiskāks;beļģiskāku;beļģiskākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
humoristiskākais;humoristiskākajā;humoristiskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
cariskais;cariskais;cariskais;;;ADJ,LOC,SG,MASC
pasīvākais;pasīvākajām;pasīvākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
enerģisks;enerģiskām;enerģiskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
tips;tipa;tipDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
visnabadzīgākais;visnabadzīgākās;visnabadzīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
humānistiskākais;humānistiskākajos;humānistiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
bloķēt;bloķējot;bloķēINS(jo)t;INS(jo);;V,LGSPEC1,PRS
tipoloģija;tipoloģijas;tipoloģijaINS(s);INS(s);;N,ACC,PL
toksīns;toksīni;toksīnDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
pisējiņa;pisējiņām;pisējiņDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
ziepjainākais;ziepjainākās;ziepjainākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
nedomāt;nedomāsim;nedomāDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
slaikākais;slaikākajās;slaikākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
politisks;politiska;politiskDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
alksnis;alkšņos;alkDEL(s)DEL(n)DEL(i)INS(š)INS(ņ)INS(o)s;INS(š),INS(ņ),INS(o);DEL(s),DEL(n),DEL(i);N,LOC,PL
labības mēnesis;labības mēnešiem;labības mēneDEL(s)DEL(is)INS(š)INS(iem);INS(š),INS(iem);DEL(s),DEL(is);N,DAT,PL
skaidrāks;skaidrāka;skaidrākDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
neražot;lai neražojot;INS(l)INS(a)INS(i)INS( )neražINS(o)INS(j)ot;INS(l),INS(a),INS(i),INS( ),INS(o),INS(j);;V,LGSPEC1,IMP
nīderlandisks;nīderlandiskai;nīderlandiskDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
kaulene;kauleņu;kaulDEL(e)DEL(n)eINS(ņ)INS(u);INS(ņ),INS(u);DEL(e),DEL(n);N,GEN,PL
visjaukākais;visjaukākajiem;visjaukākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
visapātiskākais;visapātiskākā;visapātiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
kristadelfietis;kristadelfiešiem;kristadelfieDEL(t)DEL(is)INS(š)INS(iem);INS(š),INS(iem);DEL(t),DEL(is);N,INST,PL
velnišķīgāks;velnišķīgāku;velnišķīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
naskākais;naskākajās;naskākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
mūks;mūki;mūkDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
cilvēciskums;cilvēciskumam;cilvēciskuINS(m)INS(a)mDEL(s);INS(m),INS(a);DEL(s);N,DAT,SG
demokratizēšana;demokratizēšana;demokratizēšana;;;N,VOC,SG
raudulīgais;raudulīgās;raudulīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
germānijs;germānijā;germānijDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
divskanis;divskani;divskaniDEL(s);;DEL(s);N,ACC,SG
nelidot;nelido;nelidoDEL(t);;DEL(t);V,2,SG,PRS,IND
visjēdzīgākais;visjēdzīgākajām;visjēdzīgākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
filoloģiskais;filoloģisko;filoloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
kadmijs;kadmijam;kadmijDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);N,DAT,SG
domāt;domājot;domāINS(jo)t;INS(jo);;V,V.PTCP,PRS,LGSPEC5
kaķe;kaķēs;kaķDEL(e)INS(ē)INS(s);INS(ē),INS(s);DEL(e);N,LOC,PL
nekurināt;nekurinājis;nekurināDEL(t)INS(j)INS(is);INS(j),INS(is);DEL(t);V,V.PTCP,PST,ACT
odzs;odzij;odzDEL(s)INS(i)INS(j);INS(i),INS(j);DEL(s);N,DAT,SG
visdrosākais;visdrosākajos;visdrosākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
visreliģiskākais;visreliģiskāko;visreliģiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
strauts;strautu;strautDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
baznedce;baznedcēm;baznedcDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
rūgtais;rūgto;rūgtDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
vissiltākais;vissiltāko;vissiltākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
turīgāks;turīgākām;turīgākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
puse;puses;puseINS(s);INS(s);;N,VOC,PL
necepšanās;necepšanos;necepšanDEL(ā)INS(o)s;INS(o);DEL(ā);N,GEN,PL
etniskāks;etniskākus;etniskākINS(u)s;INS(u);;ADJ,NOM,PL,MASC
velnišķīgākais;velnišķīgākie;velnišķīgākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
vismaķedoniskākais;vismaķedoniskākie;vismaķedoniskākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
nestāstīšana;nestāstīšanu;nestāstīšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
visreliģiskākais;visreliģiskāko;visreliģiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
ģermāniete;ģermānietes;ģermānieteINS(s);INS(s);;N,NOM,PL
rudens mēnesis;rudens mēnešus;rudens mēneDEL(s)DEL(i)INS(š)INS(u)s;INS(š),INS(u);DEL(s),DEL(i);N,ACC,PL
pērnais;pērnajā;pērnaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
leitiete;leitietes;leitieteINS(s);INS(s);;N,NOM,PL
pilsoniskākais;pilsoniskākajā;pilsoniskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
kurdiskākais;kurdiskākajos;kurdiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
turēt;turot;turDEL(ē)INS(o)t;INS(o);DEL(ē);V,LGSPEC1,PRS
centriste;centriste;centriste;;;N,NOM,SG
situācija;situācijām;situācijDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
sātaniskais;sātaniskās;sātaniskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
brunets;brunetos;brunetINS(o)s;INS(o);;N,LOC,PL
zeltnesis;zeltnesi;zeltnesiDEL(s);;DEL(s);N,VOC,SG
sidrabaināks;sidrabaināku;sidrabainākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
nepļaut;lai nepļauj;INS(l)INS(a)INS(i)INS( )nepļauDEL(t)INS(j);INS(l),INS(a),INS(i),INS( ),INS(j);DEL(t);V,3,SG,IMP
debates;debates;debates;;;N,ACC,PL
vājredzīgs;vājredzīgai;vājredzīgDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
visbezjēdzīgākais;visbezjēdzīgākās;visbezjēdzīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
rumānisks;rumāniskām;rumāniskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
ciešākais;ciešākajā;ciešākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
telefonēt;jātelefonējot;INS(jā)telefonēINS(jo)t;INS(jā),INS(jo);;V,LGSPEC2,LgSPEC8
matemātiskākais;matemātiskāko;matemātiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
melnkalnietis;melnkalnieši;melnkalnieDEL(t)INS(š)iDEL(s);INS(š);DEL(t),DEL(s);N,NOM,PL
vismīļākais;vismīļākajam;vismīļākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
ticēšana;ticēšanā;ticēšanDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
saule;sauļu;saINS(u)INS(ļ)uDEL(l)DEL(e);INS(u),INS(ļ);DEL(l),DEL(e);N,GEN,PL
nacionālāks;nacionālākas;nacionālākINS(a)s;INS(a);;ADJ,NOM,PL,FEM
nebēda;nebēda;nebēda;;;N,VOC,SG
lingvistiskais;lingvistisko;lingvistiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
visslepenākais;visslepenākajā;visslepenākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
rakstīt;raksta;raksDEL(t)DEL(ī)tINS(a);INS(a);DEL(t),DEL(ī);V,3,SG,PRS,IND
atstāstīt;atstāstot;atstāstDEL(ī)INS(o)t;INS(o);DEL(ī);V,V.PTCP,PRS,LGSPEC5
zobens;zoben;zobenDEL(s);;DEL(s);N,VOC,SG
sidrabainais;sidrabainais;sidrabainais;;;ADJ,LOC,SG,MASC
taijiskākais;taijiskākā;taijiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
visvalgākais;visvalgākajai;visvalgākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
trulāks;trulākiem;trulākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
behemots;behemotam;behemotDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);N,DAT,SG
runība;runība;runība;;;N,NOM,SG
dziedājums;dziedājumiem;dziedājuINS(m)INS(ie)mDEL(s);INS(m),INS(ie);DEL(s);N,INST,PL
staigākais;staigākās;staigākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
mārīte;mārīti;mārītDEL(e)INS(i);INS(i);DEL(e);N,ACC,SG
truļākais;truļākās;truļākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
lietaināks;lietaināku;lietainākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
līķis;līķi;līķiDEL(s);;DEL(s);N,INST,SG
melnais;melno;melnDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
taizemiskais;taizemisko;taizemiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
japāniskākais;japāniskākajā;japāniskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
atstāstīt;atstāstot;atstāstDEL(ī)INS(o)t;INS(o);DEL(ī);V,LGSPEC1,PRS
vislipnākais;vislipnākajās;vislipnākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
azerbaidžāniskāks;azerbaidžāniskākos;azerbaidžāniskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
indēt;esot jāindē;INS(e)INS(s)INS(o)INS(t)INS( )INS(j)INS(ā)indēDEL(t);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(ā);DEL(t);V,LGSPEC2,LGSPEC7
skanēt;skanēt;skanēt;;;V,NFIN
ticamākais;ticamāko;ticamākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
visutainākais;visutainākajās;visutainākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
nevainot;nevainojām;nevainoDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
visspulgākais;visspulgāko;visspulgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
franciskais;francisko;franciskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
ticamākais;ticamākajām;ticamākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
