Source;Target;Combined;Inserts;Deletes;Grammar
portán;an phortáin;INS(an )pINS(h)ortáINS(i)n;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
crua;crua;crua;;;ADJ,VOC,PL
bréagnaigh;dá mbréagnaíteá;INS(d)INS(á)INS( )INS(m)bréagnaDEL(igh)INS(í)INS(t)INS(e)INS(á);INS(d),INS(á),INS( ),INS(m),INS(í),INS(t),INS(e),INS(á);DEL(igh);V,2:SG,SBJV,PST
deireanach;dheireanach;dINS(h)eireanach;INS(h);;ADJ,DAT,SG,FEM
eagraí;eagraí;eagraí;;;N,GEN,SG
uirísligh;uiríslíonn sibh;uiríslINS(í)INS(o)INS(n)INS(n)INS( )INS(s)iDEL(g)INS(b)h;INS(í),INS(o),INS(n),INS(n),INS( ),INS(s),INS(b);DEL(g);V,2,PL,PRS,IND
Hondúrach;a Hondúracha;INS(a )HondúrachINS(a);INS(a ),INS(a);;N,VOC,PL
tit;go dtitimid;INS(g)INS(o)INS( )INS(d)titINS(i)INS(m)INS(i)INS(d);INS(g),INS(o),INS( ),INS(d),INS(i),INS(m),INS(i),INS(d);;V,1,PL,SBJV,PRS
daltachas;a dhaltachais;INS(a )dINS(h)altachaINS(i)s;INS(a ),INS(h),INS(i);;N,VOC,SG
línigh;líníodh sibh;línINS(í)INS(o)INS(d)INS(h)INS( )INS(s)iDEL(g)INS(b)h;INS(í),INS(o),INS(d),INS(h),INS( ),INS(s),INS(b);DEL(g);V,2,PL,PST,HAB,IND
bráisleog;a bhráisleog;INS(a )bINS(h)ráisleog;INS(a ),INS(h);;N,VOC,SG
oibiacht;an oibiacht;INS(an )oibiacht;INS(an );;N,NOM,SG,DEF
foscríobh;foscríobhfar;foscríobhINS(f)INS(a)INS(r);INS(f),INS(a),INS(r);;V,AUTO,FUT,IND
saothar;an saothar;INS(an )saothar;INS(an );;N,NOM,SG,DEF
obráid;leis na hobráidí;INS(l)INS(e)INS(i)INS(s)INS( )INS(n)INS(a)INS( )INS(h)obráidINS(í);INS(l),INS(e),INS(i),INS(s),INS( ),INS(n),INS(a),INS( ),INS(h),INS(í);;N,DAT,PL,DEF
sílim;go síle sibh;INS(g)INS(o)INS( )sílINS(e)INS( )INS(s)iDEL(m)INS(b)INS(h);INS(g),INS(o),INS( ),INS(e),INS( ),INS(s),INS(b),INS(h);DEL(m);V,2,PL,SBJV,PRS
sult;an tsuilt;INS(a)INS(n)INS( )INS(t)suINS(i)lt;INS(a),INS(n),INS( ),INS(t),INS(i);;N,GEN,SG,DEF
ceannrua;cheannrua;cINS(h)eannrua;INS(h);;ADJ,DAT,SG,FEM
ochtó;ochtó;ochtó;;;N,NOM,SG
buíochas;a bhuíochais;INS(a )bINS(h)uíochaINS(i)s;INS(a ),INS(h),INS(i);;N,VOC,SG
bailé;na bailéanna;INS(na )bailéINS(anna);INS(na ),INS(anna);;N,NOM,PL,DEF
dúisigh;dúisíonn siad;dúiINS(s)INS(í)INS(o)INS(n)INS(n)INS( )siDEL(gh)INS(a)INS(d);INS(s),INS(í),INS(o),INS(n),INS(n),INS( ),INS(a),INS(d);DEL(gh);V,3,PL,PRS,IND
teaghrán;a theaghráin;INS(a )tINS(h)eaghráINS(i)n;INS(a ),INS(h),INS(i);;N,VOC,SG
galldacht;na galldachta;INS(na )galldachtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
driseog;a dhriseog;INS(a )dINS(h)riseog;INS(a ),INS(h);;N,VOC,SG
cairéalaigh;go gcairéalaí sé;INS(g)INS(o)INS( )INS(g)cairéalaDEL(igh)INS(í)INS( )INS(s)INS(é);INS(g),INS(o),INS( ),INS(g),INS(í),INS( ),INS(s),INS(é);DEL(igh);V,3,SG,SBJV,PRS
leasaitheoir;an saillteoir;DEL(l)DEL(e)aINS(n)INS( )saiINS(l)INS(l)tDEL(h)eoir;INS(n),INS( ),INS(l),INS(l);DEL(l),DEL(e),DEL(h);N,NOM,SG,DEF
fo-eachtra;a fho-eachtraí;INS(a )fINS(h)o-eachtraINS(í);INS(a ),INS(h),INS(í);;N,VOC,PL
labhra;a labhraí;INS(a )labhraINS(í);INS(a ),INS(í);;N,VOC,PL
eadóirseacht;na headóirseachta;INS(na h)eadóirseachtINS(a);INS(na h),INS(a);;N,GEN,SG,DEF
íosmhód;a íosmhóid;INS(a )íosmhóINS(i)d;INS(a ),INS(i);;N,VOC,SG
póraigh;go bpóraí sibh;INS(g)INS(o)INS( )INS(b)póraINS(í)INS( )INS(s)iDEL(g)INS(b)h;INS(g),INS(o),INS( ),INS(b),INS(í),INS( ),INS(s),INS(b);DEL(g);V,2,PL,SBJV,PRS
athlasadh;an athlasta;INS(an )athlasINS(t)aDEL(d)DEL(h);INS(an ),INS(t);DEL(d),DEL(h);N,GEN,SG,DEF
peacaigh;a pheacaigh;INS(a )pINS(h)eacaigh;INS(a ),INS(h);;V,REL,PST,IND
bandia;an bhandé;INS(an )bINS(h)andDEL(i)DEL(a)INS(é);INS(an ),INS(h),INS(é);DEL(i),DEL(a);N,GEN,SG,DEF
eisibhitheolaíocht;eisibhitheolaíochta;eisibhitheolaíochtINS(a);INS(a);;N,GEN,SG
ribe;na ribí;INS(na )ribDEL(e)INS(í);INS(na ),INS(í);DEL(e);N,NOM,PL,DEF
miotaigh;mhiotaigh siad;mINS(h)iotaighINS( )INS(s)INS(i)INS(a)INS(d);INS(h),INS( ),INS(s),INS(i),INS(a),INS(d);;V,3,PL,PST,IND
uiscigh;d'uiscigh tú;INS(d')uiscighINS( )INS(t)INS(ú);INS(d'),INS( ),INS(t),INS(ú);;V,2,SG,PST,IND
arán;a aráin;INS(a )aráINS(i)n;INS(a ),INS(i);;N,VOC,SG
bruith;bruithfimid;bruithINS(f)INS(i)INS(m)INS(i)INS(d);INS(f),INS(i),INS(m),INS(i),INS(d);;V,1,PL,FUT,IND
uafás;uafás;uafás;;;N,NOM,SG
gearrscríbhneoireacht;gearrscríbhneoireachta;gearrscríbhneoireachtINS(a);INS(a);;N,GEN,SG
bagair;bagraítear;bagINS(r)INS(a)INS(í)INS(t)INS(e)aDEL(i)r;INS(r),INS(a),INS(í),INS(t),INS(e);DEL(i);V,AUTO,IMP
Indinéiseach;Indinéisigh;IndinéisDEL(ea)DEL(c)INS(ig)h;INS(ig);DEL(ea),DEL(c);N,GEN,SG
scread;screadanna;screadINS(anna);INS(anna);;N,GEN,PL
leabharlann;a leabharlann;INS(a )leabharlann;INS(a );;N,VOC,SG
liopardchat;na liopardchait;INS(na )liopardchaINS(i)t;INS(na ),INS(i);;N,NOM,PL,DEF
comhaontaigh;comhaontaímid;comhaontaINS(ím)iDEL(gh)INS(d);INS(ím),INS(d);DEL(gh);V,1,PL,PRS,IND
céadfacht;leis an gcéadfacht;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(g)céadfacht;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(g);;N,DAT,SG,DEF
cú;cú;cú;;;N,GEN,SG
caith;caitheadh;caitINS(h)INS(e)INS(a)INS(d)h;INS(h),INS(e),INS(a),INS(d);;V,AUTO,PST,IND
neamhinniúlacht;neamhinniúlacht;neamhinniúlacht;;;N,NOM,SG
fótónaic;fótónaice;fótónaicINS(e);INS(e);;N,GEN,SG
donnán langa;donnáin langa;donnáINS(i)n langa;INS(i);;N,NOM,PL
damáiste;damáistí;damáistDEL(e)INS(í);INS(í);DEL(e);N,DAT,PL
deighil;go ndeighle siad;INS(g)INS(o)INS( )INS(n)deighDEL(i)lINS(e)INS( )INS(s)INS(i)INS(a)INS(d);INS(g),INS(o),INS( ),INS(n),INS(e),INS( ),INS(s),INS(i),INS(a),INS(d);DEL(i);V,3,PL,SBJV,PRS
fotheidealaigh;dá bhfotheidealaímis;INS(d)INS(á)INS( )INS(b)INS(h)fotheidealaINS(ím)iDEL(gh)INS(s);INS(d),INS(á),INS( ),INS(b),INS(h),INS(ím),INS(s);DEL(gh);V,1,PL,SBJV,PST
ligh;lífear;lDEL(igh)INS(í)INS(f)INS(e)INS(a)INS(r);INS(í),INS(f),INS(e),INS(a),INS(r);DEL(igh);V,AUTO,FUT,IND
altra;altraí;altraINS(í);INS(í);;N,DAT,PL
slipéar;leis an slipéar;INS(leis an )slipéar;INS(leis an );;N,DAT,SG,DEF
alga;a algaí;INS(a )algaINS(í);INS(a ),INS(í);;N,VOC,PL
grúpa;na grúpaí;INS(na )grúpaINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
cúlóiméadracht;cúlóiméadrachta;cúlóiméadrachtINS(a);INS(a);;N,GEN,SG
bronn;go mbronna mé;INS(g)INS(o)INS( )INS(m)bronnINS(a)INS( )INS(m)INS(é);INS(g),INS(o),INS( ),INS(m),INS(a),INS( ),INS(m),INS(é);;V,1,SG,SBJV,PRS
banchliamhain;banchliamhaineacha;banchliamhainINS(e)INS(a)INS(c)INS(h)INS(a);INS(e),INS(a),INS(c),INS(h),INS(a);;N,NOM,PL
meathlúchán;meathlúchán;meathlúchán;;;N,DAT,SG
scagán;na scagáin;INS(na )scagáINS(i)n;INS(na ),INS(i);;N,NOM,PL,DEF
cúlairpéitse;a chúlairpéitse;INS(a )cINS(h)úlairpéitse;INS(a ),INS(h);;N,VOC,SG
pireaból;na pireabóil;INS(na )pireabóINS(i)l;INS(na ),INS(i);;N,NOM,PL,DEF
scannán;leis na scannáin;INS(leis na )scannáINS(i)n;INS(leis na ),INS(i);;N,DAT,PL,DEF
idirleath;d'idirleathfainn;INS(d')idirleathINS(f)INS(a)INS(i)INS(n)INS(n);INS(d'),INS(f),INS(a),INS(i),INS(n),INS(n);;V,1,SG,COND
baol;leis an mbaol;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(m)baol;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(m);;N,DAT,SG,DEF
breabhsóg;a bhreabhsóg;INS(a )bINS(h)reabhsóg;INS(a ),INS(h);;N,VOC,SG
beachtaigh;a bheachtaíodh;INS(a )bINS(h)eachtaDEL(ig)INS(í)INS(o)INS(d)h;INS(a ),INS(h),INS(í),INS(o),INS(d);DEL(ig);V,REL,PST,HAB,IND
radacachas;an radacachais;INS(an )radacachaINS(i)s;INS(an ),INS(i);;N,GEN,SG,DEF
séire;séire;séire;;;N,GEN,SG
hipear-chomhchuingiú;hipear-chomhchuingiú;hipear-chomhchuingiú;;;N,NOM,SG
histeapaiteolaíocht;histeapaiteolaíocht;histeapaiteolaíocht;;;N,NOM,SG
daon-phoblacht;na daon-phoblachtaí;INS(na )daon-phoblachtINS(aí);INS(na ),INS(aí);;N,NOM,PL,DEF
sáraigh;sháraímis;sINS(h)áraINS(ím)iDEL(gh)INS(s);INS(h),INS(ím),INS(s);DEL(gh);V,1,PL,PST,HAB,IND
roscaireacht;a roscaireacht;INS(a )roscaireacht;INS(a );;N,VOC,SG
ainmnitheoir;ainmnitheora;ainmnitheoDEL(i)rINS(a);INS(a);DEL(i);N,GEN,SG
pós;dá bpósadh sibh;INS(d)INS(á)INS( )INS(b)pósINS(a)INS(d)INS(h)INS( )INS(s)INS(i)INS(b)INS(h);INS(d),INS(á),INS( ),INS(b),INS(a),INS(d),INS(h),INS( ),INS(s),INS(i),INS(b),INS(h);;V,2,PL,SBJV,PST
teilifíseán;teilifíseáin;teilifíseáINS(i)n;INS(i);;N,GEN,SG
nóinín;leis an nóinín;INS(leis an )nóinín;INS(leis an );;N,DAT,SG,DEF
uiscigh;d'uiscíomar;INS(d')uiscDEL(igh)INS(í)INS(o)INS(m)INS(a)INS(r);INS(d'),INS(í),INS(o),INS(m),INS(a),INS(r);DEL(igh);V,1,PL,PST,IND
féach;d'fhéachfainn;INS(d')fINS(h)éachINS(f)INS(a)INS(i)INS(n)INS(n);INS(d'),INS(h),INS(f),INS(a),INS(i),INS(n),INS(n);;V,1,SG,COND
bascadh;bascadh;bascadh;;;N,DAT,SG
dí-eaglaisigh;dí-eaglaisígí;dí-eaglaisDEL(igh)INS(í)INS(g)INS(í);INS(í),INS(g),INS(í);DEL(igh);V,2,PL,IMP
cros-sábh;leis an gcros-sábh;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(g)cros-sábh;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(g);;N,DAT,SG,DEF
vuinsciú;vuinsciú;vuinsciú;;;N,GEN,SG
malairt;malairt;malairt;;;N,GEN,PL
banéarlamh;na banéarlaimh;INS(na )banéarlaINS(i)mh;INS(na ),INS(i);;N,NOM,PL,DEF
imdhíon;imdhíonfar;imdhíonINS(f)INS(a)INS(r);INS(f),INS(a),INS(r);;V,AUTO,FUT,IND
gumbó;an gumbó;INS(an )gumbó;INS(an );;N,NOM,SG,DEF
ceadaigh;ceadóimid;ceaINS(d)INS(ó)INS(i)INS(m)INS(i)dDEL(a)DEL(igh);INS(d),INS(ó),INS(i),INS(m),INS(i);DEL(a),DEL(igh);V,1,PL,FUT,IND
clóchuradóir;a chlóchuradóirí;INS(a )cINS(h)lóchuradóirINS(í);INS(a ),INS(h),INS(í);;N,VOC,PL
urbholg;leis an urbholg;INS(leis an )urbholg;INS(leis an );;N,DAT,SG,DEF
zóigeografaíocht;zóigeografaíocht;zóigeografaíocht;;;N,DAT,SG
droichead;an droichead;INS(an )droichead;INS(an );;N,NOM,SG,DEF
mór-ais;mór-aiseanna;mór-aisINS(e)INS(a)INS(n)INS(n)INS(a);INS(e),INS(a),INS(n),INS(n),INS(a);;N,NOM,PL
tilleadh;an tillidh;INS(an )tillDEL(ea)INS(i)dh;INS(an ),INS(i);DEL(ea);N,GEN,SG,DEF
neointeolaíocht;a neointeolaíocht;INS(a )neointeolaíocht;INS(a );;N,VOC,SG
cuibhrigh;cuibhríonn sé;cuibhrDEL(igh)INS(í)INS(o)INS(n)INS(n)INS( )INS(s)INS(é);INS(í),INS(o),INS(n),INS(n),INS( ),INS(s),INS(é);DEL(igh);V,3,SG,PRS,IND
áirigh;d'áirínn;INS(d')áirDEL(igh)INS(í)INS(n)INS(n);INS(d'),INS(í),INS(n),INS(n);DEL(igh);V,1,SG,PST,HAB,IND
mórchiorcal;mórchiorcail;mórchiorcaINS(i)l;INS(i);;N,NOM,PL
baoghal;a bhaoghail;INS(a )bINS(h)aoghaINS(i)l;INS(a ),INS(h),INS(i);;N,VOC,SG
aistriú;aistrithe;aistriDEL(ú)INS(th)INS(e);INS(th),INS(e);DEL(ú);N,GEN,SG
airgead;a airgeada;INS(a )airgeadINS(a);INS(a ),INS(a);;N,VOC,PL
pláta beag;pláta bhig;pláta bDEL(ea)INS(h)INS(i)g;INS(h),INS(i);DEL(ea);N,GEN,SG
trasfhoirmigh;dá dtrasfhoirmídís;INS(d)INS(á)INS( )INS(d)trasfhoirmDEL(igh)INS(í)INS(d)INS(í)INS(s);INS(d),INS(á),INS( ),INS(d),INS(í),INS(d),INS(í),INS(s);DEL(igh);V,3,PL,SBJV,PST
gariníon;gariníon;gariníon;;;N,DAT,SG
ceart;cearta;ceartINS(a);INS(a);;ADJ,VOC,PL
tréas;tréas;tréas;;;N,DAT,SG
bróg;leis an mbróig;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(m)bróINS(i)g;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(m),INS(i);;N,DAT,SG,DEF
miondíoltóireacht;a mhiondíoltóireacht;INS(a )mINS(h)iondíoltóireacht;INS(a ),INS(h);;N,VOC,SG
docht;dochtann tú;dochtINS(a)INS(n)INS(n)INS( )INS(t)INS(ú);INS(a),INS(n),INS(n),INS( ),INS(t),INS(ú);;V,2,SG,PRS,IND
fótaighreanadóireacht;na fótaighreanadóireachta;INS(na )fótaighreanadóireachtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
ruifíneach;a ruifíneacha;INS(a )ruifíneachINS(a);INS(a ),INS(a);;N,VOC,PL
foraoisigh;d'fhoraoisímis;INS(d')fINS(h)oraoisINS(ím)iDEL(gh)INS(s);INS(d'),INS(h),INS(ím),INS(s);DEL(gh);V,1,PL,PST,HAB,IND
bithbhlast;bithbhlast;bithbhlast;;;N,DAT,SG
cuimil;cuimilte;cuimilINS(t)INS(e);INS(t),INS(e);;V,V.PTCP,PST
donaigh;a dhonaíonn;INS(a )dINS(h)onaDEL(igh)INS(í)INS(o)INS(n)INS(n);INS(a ),INS(h),INS(í),INS(o),INS(n),INS(n);DEL(igh);V,REL,PRS,IND
féad;go bhféadtar;INS(g)INS(o)INS( )INS(b)INS(h)féadINS(t)INS(a)INS(r);INS(g),INS(o),INS( ),INS(b),INS(h),INS(t),INS(a),INS(r);;V,AUTO,SBJV,PRS
Burgúnach;leis an mBurgúnach;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(m)Burgúnach;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(m);;N,DAT,SG,DEF
breoigh;breofaimid;breoINS(f)INS(a)INS(i)INS(m)iDEL(gh)INS(d);INS(f),INS(a),INS(i),INS(m),INS(d);DEL(gh);V,1,PL,FUT,IND
luaigh;luaigh sibh;luaigINS(h)INS( )INS(s)INS(i)INS(b)h;INS(h),INS( ),INS(s),INS(i),INS(b);;V,2,PL,PST,IND
freangadh;freangadh;freangadh;;;N,DAT,SG
gásfháinne;a ghásfháinne;INS(a )gINS(h)ásfháinne;INS(a ),INS(h);;N,VOC,SG
bith-dhíghrádaigh;bith-dhíghrádóidh sé;bith-dhíghráINS(d)INS(ó)INS(i)dDEL(a)DEL(ig)hINS( sé);INS(d),INS(ó),INS(i),INS( sé);DEL(a),DEL(ig);V,3,SG,FUT,IND
meánscoil;a mheánscoil;INS(a )mINS(h)eánscoil;INS(a ),INS(h);;N,VOC,SG
neasghaol;neasghaolta;neasghaolINS(t)INS(a);INS(t),INS(a);;N,NOM,PL
tinteán;tinteáin;tinteáINS(i)n;INS(i);;N,GEN,SG
Gaelaigh;Ghaelaíomar;GINS(h)aelaDEL(igh)INS(í)INS(o)INS(m)INS(a)INS(r);INS(h),INS(í),INS(o),INS(m),INS(a),INS(r);DEL(igh);V,1,PL,PST,IND
eisceacht;a eisceacht;INS(a )eisceacht;INS(a );;N,VOC,SG
dialann;a dhialann;INS(a )dINS(h)ialann;INS(a ),INS(h);;N,VOC,SG
croscheistigh;a chroscheisteodh;INS(a )cINS(h)roscheistDEL(ig)INS(e)INS(o)INS(d)h;INS(a ),INS(h),INS(e),INS(o),INS(d);DEL(ig);V,REL,COND
carbón;a charbóna;INS(a )cINS(h)arbónINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
saillteacht;na saillteachta;INS(na )saillteachtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
rím;an rím;INS(an )rím;INS(an );;N,NOM,SG,DEF
leadóg;leadóg;leadóg;;;N,NOM,SG
matamaitic;na matamaitice;INS(na )matamaiticINS(e);INS(na ),INS(e);;N,GEN,SG,DEF
facsáil;facsálann sé;facsáDEL(i)lINS(a)INS(n)INS(n)INS( )INS(s)INS(é);INS(a),INS(n),INS(n),INS( ),INS(s),INS(é);DEL(i);V,3,SG,PRS,IND
trombaicítipéine;leis na trombaicítipéiní;INS(leis na )trombaicítipéinDEL(e)INS(í);INS(leis na ),INS(í);DEL(e);N,DAT,PL,DEF
Rómhánach;Rómhánaigh;RómhánaDEL(c)INS(ig)h;INS(ig);DEL(c);N,GEN,SG
luasbhád;leis na luasbháid;INS(leis na )luasbháINS(i)d;INS(leis na ),INS(i);;N,DAT,PL,DEF
garbh;garbh;garbh;;;ADJ,GEN,PL,WEAK
allas;an t-allas;INS(a)INS(n)INS( )INS(t)INS(-)allas;INS(a),INS(n),INS( ),INS(t),INS(-);;N,NOM,SG,DEF
ionsaigh;ionsaíodh;ionsaDEL(ig)INS(í)INS(o)INS(d)h;INS(í),INS(o),INS(d);DEL(ig);V,AUTO,PST,IND
oll-ardchlár;oll-ardchlár;oll-ardchlár;;;N,DAT,SG
báigh;bánn tú;báDEL(igh)INS(n)INS(n)INS( )INS(t)INS(ú);INS(n),INS(n),INS( ),INS(t),INS(ú);DEL(igh);V,2,SG,PRS,IND
ardeaspag;a ardeaspaga;INS(a )ardeaspagINS(a);INS(a ),INS(a);;N,VOC,PL
adhmad;adhmad;adhmad;;;N,DAT,SG
féinriail;féinriail;féinriail;;;N,DAT,SG
sneachta;sneachta;sneachta;;;N,DAT,SG
smuain;smuainte;smuainINS(t)INS(e);INS(t),INS(e);;V,V.PTCP,PST
príomhlongfort;na príomhlongfoirt;INS(na )príomhlongfoINS(i)rt;INS(na ),INS(i);;N,NOM,PL,DEF
cneasta;is cneasta;INS(i)INS(s)INS( )cneasta;INS(i),INS(s),INS( );;ADJ,SPRL
biorán;leis an mbiorán;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(m)biorán;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(m);;N,DAT,SG,DEF
ceo;ceonna;ceoINS(n)INS(n)INS(a);INS(n),INS(n),INS(a);;N,GEN,PL
stroighnigh;stroighníodh sé;stroighnDEL(ig)INS(í)INS(o)INS(d)hINS( sé);INS(í),INS(o),INS(d),INS( sé);DEL(ig);V,3,SG,PST,HAB,IND
achtaigh;go n-achtaímid;INS(g)INS(o)INS( )INS(n)INS(-)achtaINS(ím)iDEL(gh)INS(d);INS(g),INS(o),INS( ),INS(n),INS(-),INS(ím),INS(d);DEL(gh);V,1,PL,SBJV,PRS
éadáil;leis na héadálacha;INS(l)INS(e)INS(i)INS(s)INS( )INS(n)INS(a)INS( )INS(h)éadáDEL(i)lINS(a)INS(c)INS(h)INS(a);INS(l),INS(e),INS(i),INS(s),INS( ),INS(n),INS(a),INS( ),INS(h),INS(a),INS(c),INS(h),INS(a);DEL(i);N,DAT,PL,DEF
troigh;a throithe;INS(a )tINS(h)roiDEL(g)INS(t)hINS(e);INS(a ),INS(h),INS(t),INS(e);DEL(g);N,VOC,PL
minicigh;mhinicídís;mINS(h)inicDEL(igh)INS(í)INS(d)INS(í)INS(s);INS(h),INS(í),INS(d),INS(í),INS(s);DEL(igh);V,3,PL,PST,HAB,IND
fosheánra;an fhosheánra;INS(an )fINS(h)osheánra;INS(an ),INS(h);;N,GEN,SG,DEF
builín;builíní;builínINS(í);INS(í);;N,DAT,PL
aifir;d'aifreofá;INS(d')aifDEL(i)rINS(e)INS(o)INS(f)INS(á);INS(d'),INS(e),INS(o),INS(f),INS(á);DEL(i);V,2,SG,COND
tuiseal;leis an tuiseal;INS(leis an )tuiseal;INS(leis an );;N,DAT,SG,DEF
iomair;iomraídís;iomDEL(a)DEL(i)rINS(a)INS(í)INS(d)INS(í)INS(s);INS(a),INS(í),INS(d),INS(í),INS(s);DEL(a),DEL(i);V,3,PL,IMP
ceistigh;ceistíonn sé;ceistDEL(igh)INS(í)INS(o)INS(n)INS(n)INS( )INS(s)INS(é);INS(í),INS(o),INS(n),INS(n),INS( ),INS(s),INS(é);DEL(igh);V,3,SG,PRS,IND
cuirtín;an cuirtín;INS(an )cuirtín;INS(an );;N,NOM,SG,DEF
gráinneog;a ghráinneoga;INS(a )gINS(h)ráinneogINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
potaisiam;leis an bpotaisiam;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(b)potaisiam;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(b);;N,DAT,SG,DEF
allait;na hallaití;INS(na h)allaitINS(í);INS(na h),INS(í);;N,NOM,PL,DEF
fág;d'fhágadh sé;INS(d')fINS(h)ágINS(a)INS(d)INS(h)INS( )INS(s)INS(é);INS(d'),INS(h),INS(a),INS(d),INS(h),INS( ),INS(s),INS(é);;V,3,SG,PST,HAB,IND
tuil;dá dtuilinn;INS(d)INS(á)INS( )INS(d)tuilINS(i)INS(n)INS(n);INS(d),INS(á),INS( ),INS(d),INS(i),INS(n),INS(n);;V,1,SG,SBJV,PST
gealach;a ghealacha;INS(a )gINS(h)ealachINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
aerstiall;na haerstiallacha;INS(na h)aerstiallINS(a)INS(c)INS(h)INS(a);INS(na h),INS(a),INS(c),INS(h),INS(a);;N,NOM,PL,DEF
seachbhealach;a sheachbhealaigh;INS(a )sINS(h)eachbhealaDEL(c)INS(ig)h;INS(a ),INS(h),INS(ig);DEL(c);N,VOC,SG
snáithe;an snáithe;INS(an )snáithe;INS(an );;N,NOM,SG,DEF
míchaidreamhach;leis an míchaidreamhach;INS(leis an )míchaidreamhach;INS(leis an );;N,DAT,SG,DEF
sceir;sceir;sceir;;;N,NOM,SG
saoirseacht;saoirseachta;saoirseachtINS(a);INS(a);;N,GEN,SG
polamorf;polamoirf;polamoINS(i)rf;INS(i);;N,DAT,PL
scagadh;scagtha;scagINS(t)INS(h)aDEL(d)DEL(h);INS(t),INS(h);DEL(d),DEL(h);N,GEN,SG
oirthearach;oirthearaigh;oirthearaDEL(c)INS(ig)h;INS(ig);DEL(c);N,DAT,PL
Leosótach;Leosótach;Leosótach;;;N,NOM,SG
roghnaigh;roghnaídís;roghnaDEL(igh)INS(í)INS(d)INS(í)INS(s);INS(í),INS(d),INS(í),INS(s);DEL(igh);V,3,PL,PST,HAB,IND
gaol;gaol;gaol;;;N,DAT,SG
Botsuánach;leis an mBotsuánach;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(m)Botsuánach;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(m);;N,DAT,SG,DEF
vása;leis an vása;INS(leis an )vása;INS(leis an );;N,DAT,SG,DEF
lia ban;lia bhan;lia bINS(h)an;INS(h);;N,GEN,SG
grádán;na grádáin;INS(na )grádáINS(i)n;INS(na ),INS(i);;N,NOM,PL,DEF
uiscigh;uiscítear;uiscDEL(igh)INS(í)INS(t)INS(e)INS(a)INS(r);INS(í),INS(t),INS(e),INS(a),INS(r);DEL(igh);V,AUTO,IMP
inne;inní;innDEL(e)INS(í);INS(í);DEL(e);N,GEN,PL
troitheánaigh;a throitheánóidh;INS(a )tINS(h)roitheánDEL(a)DEL(ig)INS(ó)INS(i)INS(d)h;INS(a ),INS(h),INS(ó),INS(i),INS(d);DEL(a),DEL(ig);V,REL,FUT,IND
breithlá;a bhreithlaethanta;INS(a )bINS(h)reithlDEL(á)INS(a)INS(e)INS(t)INS(h)INS(a)INS(n)INS(t)INS(a);INS(a ),INS(h),INS(a),INS(e),INS(t),INS(h),INS(a),INS(n),INS(t),INS(a);DEL(á);N,VOC,PL
almas;almas;almas;;;N,DAT,SG
coinnigh;choinnigh sé;cINS(h)oinnighINS( sé);INS(h),INS( sé);;V,3,SG,PST,IND
adharc an phúca;adharca an phúca;adharcINS(a) an phúca;INS(a);;N,NOM,PL,DEF
aimínaigéad;leis an aimínaigéad;INS(leis an )aimínaigéad;INS(leis an );;N,DAT,SG,DEF
gliúáil;go ngliúála siad;INS(g)INS(o)INS( )INS(n)gliúáDEL(i)lINS(a)INS( )INS(s)INS(i)INS(a)INS(d);INS(g),INS(o),INS( ),INS(n),INS(a),INS( ),INS(s),INS(i),INS(a),INS(d);DEL(i);V,3,PL,SBJV,PRS
feartlaoi;a fheartlaoi;INS(a )fINS(h)eartlaoi;INS(a ),INS(h);;N,VOC,SG
aisteach;aisteach;aisteach;;;ADJ,NOM,SG,MASC
talmhaigh;thalmhaigh tú;tINS(h)almhaighINS( )INS(t)INS(ú);INS(h),INS( ),INS(t),INS(ú);;V,2,SG,PST,IND
coileáinín;coileáinín;coileáinín;;;N,NOM,SG
