Source;Target;Combined;Inserts;Deletes;Grammar
lexía;lexíu;lexíDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
lögmaður;lögmönnum;lögINS(m)INS(ö)INS(n)INS(n)INS(u)mDEL(a)DEL(ður);INS(m),INS(ö),INS(n),INS(n),INS(u);DEL(a),DEL(ður);N,INDF,DAT,PL
ferill;ferla;ferDEL(i)DEL(l)lINS(a);INS(a);DEL(i),DEL(l);N,INDF,GEN,PL
aís;aíssins;aíINS(s)INS(s)INS(i)INS(n)s;INS(s),INS(s),INS(i),INS(n);;N,DEF,GEN,SG
hópa;hópaði;hópaINS(ði);INS(ði);;V,SBJV,PST,3,SG
kínaskák;kínaskák;kínaskák;;;N,INDF,ACC,SG
skemmta;skemmtir;skemmtDEL(a)INS(i)INS(r);INS(i),INS(r);DEL(a);V,SBJV,PST,2,SG
þanki;þanka;þankDEL(i)INS(a);INS(a);DEL(i);N,INDF,DAT,SG
stykkja;stykkjandi;stykkjaINS(n)INS(d)INS(i);INS(n),INS(d),INS(i);;V.PTCP,PRS
stjórnarskrá;stjórnarskrárinnar;stjórnarskráINS(r)INS(i)INS(n)INS(n)INS(a)INS(r);INS(r),INS(i),INS(n),INS(n),INS(a),INS(r);;N,DEF,GEN,SG
innfeldi;innfeldi;innfeldi;;;N,INDF,NOM,PL
glundra;glundruðum;glundrDEL(a)INS(u)INS(ð)INS(u)INS(m);INS(u),INS(ð),INS(u),INS(m);DEL(a);V,SBJV,PST,1,PL
banda;bandi;bandDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
rósmarín;rósmaríns;rósmarínINS(s);INS(s);;N,INDF,GEN,SG
þurrlendi;þurrlendum;þurrlendDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
þvarga;þvargi;þvargDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,1,SG
æðiskast;æðiskasts;æðiskastINS(s);INS(s);;N,INDF,GEN,SG
lík;líkunum;líkINS(unum);INS(unum);;N,DEF,DAT,PL
trikk;trikkið;trikkINS(ið);INS(ið);;N,DEF,NOM,SG
fjöl;fjala;fjDEL(ö)INS(a)lINS(a);INS(a),INS(a);DEL(ö);N,INDF,GEN,PL
rengja;rengjum;rengjDEL(a)INS(um);INS(um);DEL(a);V,SBJV,PRS,1,PL
hneppa;hneppi;hneppDEL(a)INS(i);INS(i);DEL(a);V,IND,PRS,1,SG
læknir;lækna;læknDEL(i)DEL(r)INS(a);INS(a);DEL(i),DEL(r);N,INDF,GEN,PL
möndull;möndlum;möndDEL(u)DEL(l)lINS(um);INS(um);DEL(u),DEL(l);N,INDF,DAT,PL
bátaskýli;bátaskýlisins;bátaskýliINS(sins);INS(sins);;N,DEF,GEN,SG
getnaðarlimur;getnaðarlimum;getnaðarlimuDEL(r)INS(m);INS(m);DEL(r);N,INDF,DAT,PL
valmúi;valmúar;valmúDEL(i)INS(ar);INS(ar);DEL(i);N,INDF,NOM,PL
sker;skerið;skerINS(ið);INS(ið);;N,DEF,ACC,SG
yngja;yngið;yngDEL(ja)INS(ið);INS(ið);DEL(ja);V,IND,PRS,2,PL
ferðaáætlun;ferðaáætlunin;ferðaáætluINS(n)INS(i)n;INS(n),INS(i);;N,DEF,NOM,SG
kjói;kjóum;kjóDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
afla;afli;aflDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
tálga;tálgaði;tálgaINS(ði);INS(ði);;V,IND,PST,1,SG
koli;kolinn;koliINS(n)INS(n);INS(n),INS(n);;N,DEF,NOM,SG
hornblendi;hornblendisins;hornblendiINS(sins);INS(sins);;N,DEF,GEN,SG
hnakkur;hnakk;hnakkDEL(ur);;DEL(ur);N,INDF,ACC,SG
pósthús;pósthúss;pósthúsINS(s);INS(s);;N,INDF,GEN,SG
kofi;kofi;kofi;;;N,INDF,NOM,SG
hlé;hléið;hléINS(ið);INS(ið);;N,DEF,NOM,SG
skjóla;skjólu;skjólDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
adda;ödduðuð;DEL(a)INS(ö)ddDEL(a)INS(u)INS(ð)INS(u)INS(ð);INS(ö),INS(u),INS(ð),INS(u),INS(ð);DEL(a),DEL(a);V,SBJV,PST,2,PL
stígvél;stígvélunum;stígvélINS(unum);INS(unum);;N,DEF,DAT,PL
hræða;hrætt;hræDEL(ð)DEL(a)INS(t)INS(t);INS(t),INS(t);DEL(ð),DEL(a);V.CVB
hita;hitaði;hitaINS(ði);INS(ði);;V,SBJV,PST,3,SG
lófatölva;lófatölvu;lófatölvDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
forma;formið;formDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
jötunn;jötunn;jötunn;;;N,INDF,NOM,SG
japanska;japanska;japanska;;;N,INDF,NOM,SG
finka;finkanna;finkINS(a)INS(n)INS(n)a;INS(a),INS(n),INS(n);;N,DEF,GEN,PL
tegra;tegraði;tegraINS(ði);INS(ði);;V,IND,PST,1,SG
amaba;amöbunum;aINS(m)INS(ö)INS(b)INS(u)INS(n)INS(u)mDEL(a)DEL(b)DEL(a);INS(m),INS(ö),INS(b),INS(u),INS(n),INS(u);DEL(a),DEL(b),DEL(a);N,DEF,DAT,PL
hálfendir;hálfendi;hálfendiDEL(r);;DEL(r);N,INDF,ACC,SG
krýna;krýndi;krýnDEL(a)INS(d)INS(i);INS(d),INS(i);DEL(a);V,IND,PST,1,SG
diskur;diskanna;diskDEL(ur)INS(anna);INS(anna);DEL(ur);N,DEF,GEN,PL
grey;greyjanna;greyINS(j)INS(a)INS(n)INS(n)INS(a);INS(j),INS(a),INS(n),INS(n),INS(a);;N,DEF,GEN,PL
sakna;saknað;saknaINS(ð);INS(ð);;V.CVB
gluggi;gluggunum;gluggDEL(i)INS(unum);INS(unum);DEL(i);N,DEF,DAT,PL
brjálæði;brjálæðið;brjálæðiINS(ð);INS(ð);;N,DEF,ACC,SG
leiðsögumaður;leiðsögumennirnir;leiðsögumDEL(a)DEL(ðu)INS(e)INS(n)INS(n)INS(i)INS(r)INS(n)INS(i)r;INS(e),INS(n),INS(n),INS(i),INS(r),INS(n),INS(i);DEL(a),DEL(ðu);N,DEF,NOM,PL
kringla;kringlu;kringlDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
geimur;geima;geimDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,GEN,PL
skrafa;skrafar;skrafaINS(r);INS(r);;V,IND,PST,3,SG
hverfi;hverfi;hverfi;;;N,INDF,NOM,SG
fugl;fuglarnir;fuglINS(a)INS(r)INS(n)INS(i)INS(r);INS(a),INS(r),INS(n),INS(i),INS(r);;N,DEF,NOM,PL
geisladiskur;geisladiskurinn;geisladiskurINS(inn);INS(inn);;N,DEF,NOM,SG
skrækskaði;skrækskaðar;skrækskaðDEL(i)INS(ar);INS(ar);DEL(i);N,INDF,NOM,PL
kefja;kafði;kDEL(e)DEL(f)DEL(j)aINS(f)INS(ð)INS(i);INS(f),INS(ð),INS(i);DEL(e),DEL(f),DEL(j);V,IND,PST,1,SG
skrofa;skrofurnar;skrofINS(ur)INS(n)aINS(r);INS(ur),INS(n),INS(r);;N,DEF,NOM,PL
ká;káanna;káINS(anna);INS(anna);;N,DEF,GEN,PL
dropi;dropanna;dropDEL(i)INS(anna);INS(anna);DEL(i);N,DEF,GEN,PL
bróðursonur;bróðursonanna;bróðursonDEL(ur)INS(anna);INS(anna);DEL(ur);N,DEF,GEN,PL
þéra;þéri;þérDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
hálfleiðari;hálfleiðarans;hálfleiðarDEL(i)INS(an)INS(s);INS(an),INS(s);DEL(i);N,DEF,GEN,SG
borða;borðandi;borðaINS(n)INS(d)INS(i);INS(n),INS(d),INS(i);;V.PTCP,PRS
verkur;verkja;verkDEL(ur)INS(j)INS(a);INS(j),INS(a);DEL(ur);N,INDF,GEN,PL
knattspyrnumaður;knattspyrnumennina;knattspyrnumINS(e)INS(n)INS(n)INS(i)INS(n)aDEL(ð)DEL(ur);INS(e),INS(n),INS(n),INS(i),INS(n);DEL(ð),DEL(ur);N,DEF,ACC,PL
stama;stamar;stamaINS(r);INS(r);;V,IND,PST,2,SG
vit;vitið;vitINS(ið);INS(ið);;N,DEF,NOM,SG
peningur;peninga;peningDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,ACC,PL
leiðsögn;leiðsögn;leiðsögn;;;N,INDF,ACC,SG
jata;jötur;jDEL(a)DEL(t)DEL(a)INS(ö)INS(t)INS(u)INS(r);INS(ö),INS(t),INS(u),INS(r);DEL(a),DEL(t),DEL(a);N,INDF,NOM,PL
auðga;auðgar;auðgaINS(r);INS(r);;V,IND,PRS,2,SG
riddari;riddara;riddarDEL(i)INS(a);INS(a);DEL(i);N,INDF,DAT,SG
þingforseti;þingforsetunum;þingforsetDEL(i)INS(unum);INS(unum);DEL(i);N,DEF,DAT,PL
hvelatengsl;hvelatengsla;hvelatengslINS(a);INS(a);;N,INDF,GEN,SG
hjámengi;hjámengi;hjámengi;;;N,INDF,ACC,PL
gólf;gólfs;gólfINS(s);INS(s);;N,INDF,GEN,SG
skráning;skráningar;skráningINS(ar);INS(ar);;N,INDF,NOM,PL
rykkilín;rykkilín;rykkilín;;;N,INDF,NOM,SG
raula;raular;raulaINS(r);INS(r);;V,IND,PRS,3,SG
eldstöð;eldstöðin;eldstöðINS(in);INS(in);;N,DEF,NOM,SG
skýstrokkur;skýstrokkur;skýstrokkur;;;N,INDF,NOM,SG
píka;píkurnar;píkINS(ur)INS(n)aINS(r);INS(ur),INS(n),INS(r);;N,DEF,NOM,PL
kíló;kílóum;kílóINS(um);INS(um);;N,INDF,DAT,PL
tómatsósa;tómatsósan;tómatsósaINS(n);INS(n);;N,DEF,NOM,SG
svindla;svindla;svindla;;;V,IMP,2,SG
kúfur;kúfar;kúfDEL(u)INS(a)r;INS(a);DEL(u);N,INDF,NOM,PL
flugstjóri;flugstjórans;flugstjórDEL(i)INS(an)INS(s);INS(an),INS(s);DEL(i);N,DEF,GEN,SG
slóvenska;slóvensku;slóvenskDEL(a)INS(u);INS(u);DEL(a);N,INDF,GEN,SG
morð;morðanna;morðINS(anna);INS(anna);;N,DEF,GEN,PL
hanna;hönnuðu;hDEL(a)INS(ö)nnDEL(a)INS(u)INS(ð)INS(u);INS(ö),INS(u),INS(ð),INS(u);DEL(a),DEL(a);V,SBJV,PST,3,PL
gegna;gegnið;gegnDEL(a)INS(ið);INS(ið);DEL(a);V,IMP,2,PL
pipra;pipruðuð;piprDEL(a)INS(u)INS(ð)INS(u)INS(ð);INS(u),INS(ð),INS(u),INS(ð);DEL(a);V,SBJV,PST,2,PL
skalla;skalla;skalla;;;V,IND,PRS,1,SG
nafnháttarmerki;nafnháttarmerki;nafnháttarmerki;;;N,INDF,ACC,PL
skýrsla;skýrslan;skýrslaINS(n);INS(n);;N,DEF,NOM,SG
framkvæmdastjóri;framkvæmdastjórarnir;framkvæmdastjórINS(a)INS(r)INS(n)iINS(r);INS(a),INS(r),INS(n),INS(r);;N,DEF,NOM,PL
fanga;fangaði;fangaINS(ði);INS(ði);;V,SBJV,PST,3,SG
múgæsing;múgæsinga;múgæsingINS(a);INS(a);;N,INDF,GEN,PL
kasta;kastar;kastaINS(r);INS(r);;V,IND,PRS,2,SG
trommari;trommurunum;tromINS(m)INS(u)INS(r)INS(u)INS(n)INS(u)mDEL(a)DEL(r)DEL(i);INS(m),INS(u),INS(r),INS(u),INS(n),INS(u);DEL(a),DEL(r),DEL(i);N,DEF,DAT,PL
hjala;hjali;hjalDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
starfsmaður;starfsmanna;starfsmINS(a)INS(n)INS(n)aDEL(ð)DEL(ur);INS(a),INS(n),INS(n);DEL(ð),DEL(ur);N,INDF,GEN,PL
skyn;skyn;skyn;;;N,INDF,ACC,SG
davíðshjörtur;davíðshirtina;davíðshDEL(j)DEL(ö)INS(i)rtDEL(ur)INS(in)INS(a);INS(i),INS(in),INS(a);DEL(j),DEL(ö),DEL(ur);N,DEF,ACC,PL
kveða;kvæði;kvDEL(e)DEL(ð)DEL(a)INS(æ)INS(ð)INS(i);INS(æ),INS(ð),INS(i);DEL(e),DEL(ð),DEL(a);V,SBJV,PST,3,SG
miðjarðarhafslanga;miðjarðarhafslöngur;miðjarðarhafslDEL(a)INS(ö)ngDEL(a)INS(u)INS(r);INS(ö),INS(u),INS(r);DEL(a),DEL(a);N,INDF,NOM,PL
dúkur;dúkur;dúkur;;;N,INDF,NOM,SG
munaðarleysingi;munaðarleysingja;munaðarleysingDEL(i)INS(j)INS(a);INS(j),INS(a);DEL(i);N,INDF,GEN,SG
endurtaka;endurtaka;endurtaka;;;V,IND,PRS,3,PL
hrópa;hrópir;hrópDEL(a)INS(i)INS(r);INS(i),INS(r);DEL(a);V,SBJV,PRS,2,SG
hrafn;hrafni;hrafnINS(i);INS(i);;N,INDF,DAT,SG
skósmiður;skósmiðanna;skósmiðDEL(ur)INS(anna);INS(anna);DEL(ur);N,DEF,GEN,PL
sker;skersins;skerINS(sins);INS(sins);;N,DEF,GEN,SG
góla;góluðuð;gólDEL(a)INS(u)INS(ð)INS(u)INS(ð);INS(u),INS(ð),INS(u),INS(ð);DEL(a);V,SBJV,PST,2,PL
litaröð;litaröðunum;litaröðINS(unum);INS(unum);;N,DEF,DAT,PL
dómur;dómana;dómDEL(ur)INS(an)INS(a);INS(an),INS(a);DEL(ur);N,DEF,ACC,PL
þjófur;þjófurinn;þjófurINS(inn);INS(inn);;N,DEF,NOM,SG
lesandi;lesenda;lesINS(e)INS(n)INS(d)aDEL(n)DEL(di);INS(e),INS(n),INS(d);DEL(n),DEL(di);N,INDF,GEN,PL
haull;haular;hauDEL(l)lINS(ar);INS(ar);DEL(l);N,INDF,NOM,PL
héla;héla;héla;;;N,INDF,NOM,SG
mótherji;mótherjar;mótherjDEL(i)INS(ar);INS(ar);DEL(i);N,INDF,NOM,PL
hnegg;hnegg;hnegg;;;N,INDF,ACC,SG
skýli;skýli;skýli;;;N,INDF,DAT,SG
flís;flís;flís;;;N,INDF,DAT,SG
millipils;millipils;millipils;;;N,INDF,NOM,SG
trúlofa;trúlofar;trúlofaINS(r);INS(r);;V,IND,PRS,3,SG
drynja;drynja;drynja;;;V,NFIN
æðigangur;æðigangurinn;æðigangurINS(inn);INS(inn);;N,DEF,NOM,SG
skokka;skokkaði;skokkaINS(ði);INS(ði);;V,IND,PST,1,SG
svindlari;svindlari;svindlari;;;N,INDF,NOM,SG
gelda;geldum;geldDEL(a)INS(um);INS(um);DEL(a);V,IND,PRS,1,PL
múrmeldýr;múrmeldýr;múrmeldýr;;;N,INDF,NOM,SG
ökumaður;ökumenn;ökumDEL(a)DEL(ður)INS(e)INS(n)INS(n);INS(e),INS(n),INS(n);DEL(a),DEL(ður);N,INDF,NOM,PL
embætti;embætti;embætti;;;N,INDF,ACC,SG
herpa;herpi;herpDEL(a)INS(i);INS(i);DEL(a);V,IND,PRS,1,SG
framhjáhlaup;framhjáhlaup;framhjáhlaup;;;N,INDF,ACC,PL
hylur;hylirnir;hylDEL(u)INS(i)INS(r)INS(n)INS(i)r;INS(i),INS(r),INS(n),INS(i);DEL(u);N,DEF,NOM,PL
fappa;fappar;fappaINS(r);INS(r);;V,IND,PST,3,SG
örvænta;örvænta;örvænta;;;V,IND,PRS,3,PL
garg;garg;garg;;;N,INDF,ACC,SG
gredda;greddunnar;greddINS(u)INS(n)INS(n)aINS(r);INS(u),INS(n),INS(n),INS(r);;N,DEF,GEN,SG
kyssa;kysst;kyssDEL(a)INS(t);INS(t);DEL(a);V.CVB
hermd;hermd;hermd;;;N,INDF,ACC,SG
pipra;pipri;piprDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
nauðsyn;nauðsyn;nauðsyn;;;N,INDF,ACC,SG
franska;frönsku;frDEL(a)INS(ö)nskDEL(a)INS(u);INS(ö),INS(u);DEL(a),DEL(a);N,INDF,ACC,SG
flengja;flengja;flengja;;;V,IND,PRS,3,PL
sandali;sandalinn;sandaliINS(n)INS(n);INS(n),INS(n);;N,DEF,NOM,SG
innflytjandi;innflytjenda;innflytjINS(e)INS(n)INS(d)aDEL(n)DEL(di);INS(e),INS(n),INS(d);DEL(n),DEL(di);N,INDF,GEN,PL
ökumaður;ökumanninum;ökumaDEL(ð)DEL(ur)INS(n)INS(n)INS(i)INS(n)INS(u)INS(m);INS(n),INS(n),INS(i),INS(n),INS(u),INS(m);DEL(ð),DEL(ur);N,DEF,DAT,SG
tanta;tantan;tantaINS(n);INS(n);;N,DEF,NOM,SG
líffræðingur;líffræðingurinn;líffræðingurINS(inn);INS(inn);;N,DEF,NOM,SG
ófreskja;ófreskju;ófreskjDEL(a)INS(u);INS(u);DEL(a);N,INDF,DAT,SG
kútur;kútsins;kútDEL(ur)INS(sins);INS(sins);DEL(ur);N,DEF,GEN,SG
geimfar;geimför;geimfDEL(a)INS(ö)r;INS(ö);DEL(a);N,INDF,ACC,PL
samþykkja;samþykktir;samþykkDEL(ja)INS(t)INS(i)INS(r);INS(t),INS(i),INS(r);DEL(ja);V,IND,PST,2,SG
fræ;fræi;fræINS(i);INS(i);;N,INDF,DAT,SG
fægja;fægðu;fægDEL(ja)INS(ð)INS(u);INS(ð),INS(u);DEL(ja);V,SBJV,PST,3,PL
nagdýr;nagdýrið;nagdýrINS(ið);INS(ið);;N,DEF,ACC,SG
smári;smáranna;smárDEL(i)INS(anna);INS(anna);DEL(i);N,DEF,GEN,PL
tígull;tígulinn;tíguDEL(l)lINS(inn);INS(inn);DEL(l);N,DEF,ACC,SG
ferskja;ferskjurnar;ferskjINS(ur)INS(n)aINS(r);INS(ur),INS(n),INS(r);;N,DEF,ACC,PL
ryðga;ryðgandi;ryðgaINS(n)INS(d)INS(i);INS(n),INS(d),INS(i);;V.PTCP,PRS
kotra;kotrunni;kotrDEL(a)INS(u)INS(n)INS(n)INS(i);INS(u),INS(n),INS(n),INS(i);DEL(a);N,DEF,DAT,SG
fæll;fælinn;fæDEL(l)lINS(inn);INS(inn);DEL(l);N,DEF,ACC,SG
rokk;rokksins;rokkINS(sins);INS(sins);;N,DEF,GEN,SG
áhersla;áhersluna;áherslINS(u)INS(n)a;INS(u),INS(n);;N,DEF,ACC,SG
mengjafræði;mengjafræði;mengjafræði;;;N,INDF,GEN,SG
vodka;vodkans;vodkaINS(n)INS(s);INS(n),INS(s);;N,DEF,GEN,SG
beikon;beikon;beikon;;;N,INDF,NOM,SG
atriði;atriðið;atriðiINS(ð);INS(ð);;N,DEF,NOM,SG
pallur;pallsins;pallDEL(ur)INS(sins);INS(sins);DEL(ur);N,DEF,GEN,SG
okfruma;okfruma;okfruma;;;N,INDF,NOM,SG
funi;funinn;funiINS(n)INS(n);INS(n),INS(n);;N,DEF,NOM,SG
afsetning;afsetningar;afsetningINS(ar);INS(ar);;N,INDF,GEN,SG
kafna;kafnaði;kafnaINS(ði);INS(ði);;V,SBJV,PST,3,SG
læknisfræði;læknisfræði;læknisfræði;;;N,INDF,NOM,SG
músarrindill;músarrindlar;músarrindDEL(i)DEL(l)lINS(ar);INS(ar);DEL(i),DEL(l);N,INDF,NOM,PL
skita;skitu;skitDEL(a)INS(u);INS(u);DEL(a);N,INDF,GEN,SG
horn;hornin;horINS(n)INS(i)n;INS(n),INS(i);;N,DEF,ACC,PL
hnoð;hnoða;hnoðINS(a);INS(a);;N,INDF,GEN,PL
toga;togað;togaINS(ð);INS(ð);;V.CVB
bilun;bilunarinnar;bilunINS(a)INS(r)INS(i)INS(n)INS(n)INS(a)INS(r);INS(a),INS(r),INS(i),INS(n),INS(n),INS(a),INS(r);;N,DEF,GEN,SG
baun;baunir;baunINS(i)INS(r);INS(i),INS(r);;N,INDF,ACC,PL
stuttbuxur;stuttbuxum;stuttbuxuDEL(r)INS(m);INS(m);DEL(r);N,INDF,DAT,SG
jarðepli;jarðeplið;jarðepliINS(ð);INS(ð);;N,DEF,NOM,SG
engispretta;engisprettunni;engisprettDEL(a)INS(u)INS(n)INS(n)INS(i);INS(u),INS(n),INS(n),INS(i);DEL(a);N,DEF,DAT,SG
loga;logar;logaINS(r);INS(r);;V,IND,PST,3,SG
djóka;djókandi;djókaINS(n)INS(d)INS(i);INS(n),INS(d),INS(i);;V.PTCP,PRS
hönk;hankir;hDEL(ö)INS(a)nkINS(i)INS(r);INS(a),INS(i),INS(r);DEL(ö);N,INDF,ACC,PL
sannleikur;sannleiknum;sannleikINS(n)uDEL(r)INS(m);INS(n),INS(m);DEL(r);N,DEF,DAT,SG
jaðar;jöðrum;jDEL(a)INS(ö)ðDEL(a)rINS(um);INS(ö),INS(um);DEL(a),DEL(a);N,INDF,DAT,PL
gláka;glákan;glákaINS(n);INS(n);;N,DEF,NOM,SG
færi;færa;færDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
sement;sement;sement;;;N,INDF,NOM,SG
vaf;vöfum;vDEL(a)INS(ö)fINS(um);INS(ö),INS(um);DEL(a);N,INDF,DAT,PL
padda;pöddunum;pDEL(a)INS(ö)ddDEL(a)INS(unum);INS(ö),INS(unum);DEL(a),DEL(a);N,DEF,DAT,PL
sólúr;sólúrinu;sólúrINS(i)INS(n)INS(u);INS(i),INS(n),INS(u);;N,DEF,DAT,SG
gagntaka;gagntakið;gagntakDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
æðarfugl;æðarfuglinn;æðarfuglINS(inn);INS(inn);;N,DEF,ACC,SG
lifur;lifur;lifur;;;N,INDF,NOM,SG
bókstafur;bókstafurinn;bókstafurINS(inn);INS(inn);;N,DEF,NOM,SG
bátaskýli;bátaskýlin;bátaskýliINS(n);INS(n);;N,DEF,ACC,PL
úlpa;úlpa;úlpa;;;N,INDF,NOM,SG
prinsessa;prinsessa;prinsessa;;;N,INDF,NOM,SG
skarfur;skarfi;skarfDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,DAT,SG
skjóta;skyti;skDEL(j)DEL(óta)INS(y)INS(t)INS(i);INS(y),INS(t),INS(i);DEL(j),DEL(óta);V,SBJV,PST,1,SG
afmarka;afmörkuðu;afmDEL(a)INS(ö)rkDEL(a)INS(u)INS(ð)INS(u);INS(ö),INS(u),INS(ð),INS(u);DEL(a),DEL(a);V,SBJV,PST,3,PL
klæindi;klæindi;klæindi;;;N,INDF,ACC,SG
pardusdýr;pardusdýrum;pardusdýrINS(um);INS(um);;N,INDF,DAT,PL
staða;stöðuna;stDEL(a)INS(ö)ðINS(u)INS(n)a;INS(ö),INS(u),INS(n);DEL(a);N,DEF,ACC,SG
kroppa;kroppaði;kroppaINS(ði);INS(ði);;V,IND,PST,3,SG
slakna;slaknið;slaknDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
gári;gára;gárDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
hvirfilvindur;hvirfilvindi;hvirfilvindDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,DAT,SG
svíða;svíð;svíðDEL(a);;DEL(a);V,IND,PRS,1,SG
iðka;iðki;iðkDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,1,SG
högni;högnann;högINS(n)INS(a)INS(n)nDEL(i);INS(n),INS(a),INS(n);DEL(i);N,DEF,ACC,SG
smokkur;smokkum;smokkuDEL(r)INS(m);INS(m);DEL(r);N,INDF,DAT,PL
mjálma;mjálmum;mjálINS(m)INS(u)mDEL(a);INS(m),INS(u);DEL(a);V,SBJV,PST,1,PL
hnetusmjör;hnetusmjöri;hnetusmjörINS(i);INS(i);;N,INDF,DAT,SG
kjör;kjörs;kjörINS(s);INS(s);;N,INDF,GEN,SG
goði;goðum;goðDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
mauka;maukuðu;maukDEL(a)INS(u)INS(ð)INS(u);INS(u),INS(ð),INS(u);DEL(a);V,SBJV,PST,3,PL
eintala;eintölu;eintDEL(a)DEL(la)INS(ö)INS(l)INS(u);INS(ö),INS(l),INS(u);DEL(a),DEL(la);N,INDF,ACC,SG
ermi;ermi;ermi;;;N,INDF,ACC,SG
adamsepli;adamseplin;adamsepliINS(n);INS(n);;N,DEF,ACC,PL
hylling;hyllingarnar;hyllingINS(a)INS(r)INS(n)INS(a)INS(r);INS(a),INS(r),INS(n),INS(a),INS(r);;N,DEF,NOM,PL
píla;pílurnar;pílINS(ur)INS(n)aINS(r);INS(ur),INS(n),INS(r);;N,DEF,ACC,PL
majór;majórarnir;majóINS(r)INS(a)INS(r)INS(n)INS(i)r;INS(r),INS(a),INS(r),INS(n),INS(i);;N,DEF,NOM,PL
kaffihús;kaffihúsinu;kaffihúsINS(i)INS(n)INS(u);INS(i),INS(n),INS(u);;N,DEF,DAT,SG
grameðla;grameðlunnar;grameðlINS(u)INS(n)INS(n)aINS(r);INS(u),INS(n),INS(n),INS(r);;N,DEF,GEN,SG
stampur;stampurinn;stampurINS(inn);INS(inn);;N,DEF,NOM,SG
spil;spils;spilINS(s);INS(s);;N,INDF,GEN,SG
kveikikerti;kveikikertum;kveikikertDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
plana;planið;planDEL(a)INS(ið);INS(ið);DEL(a);V,IMP,2,PL
meðtaka;meðtakið;meðtakDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
jarma;jarmi;jarmDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
brekkusóley;brekkusóleyinni;brekkusóleyINS(i)INS(n)INS(n)INS(i);INS(i),INS(n),INS(n),INS(i);;N,DEF,DAT,SG
aðdáandi;aðdáanda;aðdáandDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
rífa;rifi;rDEL(í)DEL(f)DEL(a)INS(i)INS(f)INS(i);INS(i),INS(f),INS(i);DEL(í),DEL(f),DEL(a);V,SBJV,PST,1,SG
ófreskja;ófreskjurnar;ófreskjINS(ur)INS(n)aINS(r);INS(ur),INS(n),INS(r);;N,DEF,ACC,PL
miðaftann;miðöftnunum;miðDEL(a)INS(ö)ftDEL(a)nINS(u)nINS(um);INS(ö),INS(u),INS(um);DEL(a),DEL(a);N,DEF,DAT,PL
rykkur;rykkjum;rykkINS(j)uDEL(r)INS(m);INS(j),INS(m);DEL(r);N,INDF,DAT,PL
þörf;þörfinni;þörfINS(i)INS(n)INS(n)INS(i);INS(i),INS(n),INS(n),INS(i);;N,DEF,DAT,SG
trjóna;trjóna;trjóna;;;N,INDF,NOM,SG
undantaka;undantækjum;undantDEL(a)DEL(ka)INS(æ)INS(k)INS(j)INS(u)INS(m);INS(æ),INS(k),INS(j),INS(u),INS(m);DEL(a),DEL(ka);V,SBJV,PST,1,PL
hatur;hatursins;haturINS(sins);INS(sins);;N,DEF,GEN,SG
hjörð;hjörðin;hjörðINS(in);INS(in);;N,DEF,NOM,SG
þrot;þrot;þrot;;;N,INDF,NOM,SG
gleði;gleðinnar;gleðiINS(n)INS(n)INS(a)INS(r);INS(n),INS(n),INS(a),INS(r);;N,DEF,GEN,SG
slím;slím;slím;;;N,INDF,NOM,SG
álfadrottning;álfadrottningum;álfadrottningINS(um);INS(um);;N,INDF,DAT,PL
glóð;glóðar;glóðINS(ar);INS(ar);;N,INDF,GEN,SG
bókstafur;bókstafsins;bókstafDEL(ur)INS(sins);INS(sins);DEL(ur);N,DEF,GEN,SG
metfé;metfé;metfé;;;N,INDF,ACC,SG
hnífur;hnífanna;hnífDEL(ur)INS(anna);INS(anna);DEL(ur);N,DEF,GEN,PL
herfi;herfi;herfi;;;N,INDF,NOM,PL
