Source;Target;Combined;Inserts;Deletes;Grammar
coniuro;coniūrābam;coniDEL(u)DEL(r)DEL(o)INS(ū)INS(r)INS(ā)INS(b)INS(a)INS(m);INS(ū),INS(r),INS(ā),INS(b),INS(a),INS(m);DEL(u),DEL(r),DEL(o);V,IND,PST,1,SG,IPFV
myrtifolius;myrtifoliae;myrtifoliDEL(us)INS(ae);INS(ae);DEL(us);ADJ,VOC,FEM,PL
claustellum;claustella;claustellDEL(um)INS(a);INS(a);DEL(um);N,NOM,PL
obnoxius;obnoxiō;obnoxiDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,MASC,SG
californiensis;californiensī;californienDEL(s)DEL(i)sINS(ī);INS(ī);DEL(s),DEL(i);ADJ,DAT,MASC/FEM,SG
adcurro;adcucurrī;adINS(c)INS(u)currDEL(o)INS(ī);INS(c),INS(u),INS(ī);DEL(o);V,IND,PST,1,SG,PFV
attrecto;attrectāmus;attrectDEL(o)INS(ā)INS(mus);INS(ā),INS(mus);DEL(o);V,IND,PRS,1,PL
peropportunus;peropportūnum;peropportDEL(u)INS(ū)nuDEL(s)INS(m);INS(ū),INS(m);DEL(u),DEL(s);ADJ,ACC,NEUT,SG
praecipio;praecēperātis;praecINS(ē)INS(p)INS(e)INS(r)INS(ā)INS(t)iDEL(p)DEL(i)DEL(o)INS(s);INS(ē),INS(p),INS(e),INS(r),INS(ā),INS(t),INS(s);DEL(p),DEL(i),DEL(o);V,IND,PST,2,PL,PRF
auriginosus;aurīginōsī;aurDEL(i)INS(ī)ginDEL(osu)INS(ō)sINS(ī);INS(ī),INS(ō),INS(ī);DEL(i),DEL(osu);ADJ,NOM,MASC,PL
pinnaculum;pinnāculōrum;pinnDEL(a)INS(ā)culINS(ōr)um;INS(ā),INS(ōr);DEL(a);N,GEN,PL
perstillo;perstillārēris;perstillDEL(o)INS(ā)INS(r)INS(ē)INS(r)INS(i)INS(s);INS(ā),INS(r),INS(ē),INS(r),INS(i),INS(s);DEL(o);V,SBJV,PST,2,SG,IPFV
crimino;crīmināvissēmus;crDEL(i)INS(ī)minDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(m)INS(u)INS(s);INS(ī),INS(ā),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(m),INS(u),INS(s);DEL(i),DEL(o);V,SBJV,PST,1,PL,PRF
defetigo;dēfetīgāminī;dDEL(e)INS(ē)fetINS(ī)INS(g)INS(ā)INS(m)iDEL(g)DEL(o)INS(n)INS(ī);INS(ē),INS(ī),INS(g),INS(ā),INS(m),INS(n),INS(ī);DEL(e),DEL(g),DEL(o);V,IND,PASS,PRS,2,PL
aggenero;aggenerent;aggenerDEL(o)INS(e)INS(n)INS(t);INS(e),INS(n),INS(t);DEL(o);V,SBJV,PRS,3,PL
reformido;reformīdat;reformDEL(i)DEL(d)DEL(o)INS(ī)INS(d)INS(a)INS(t);INS(ī),INS(d),INS(a),INS(t);DEL(i),DEL(d),DEL(o);V,IND,PRS,3,SG
rescribo;rescrībentur;rescINS(r)INS(ī)INS(b)INS(e)INS(n)INS(t)INS(u)rDEL(i)DEL(b)DEL(o);INS(r),INS(ī),INS(b),INS(e),INS(n),INS(t),INS(u);DEL(i),DEL(b),DEL(o);V,IND,PASS,FUT,3,PL
maculipennis;maculipennēs;maculipennDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,VOC,MASC/FEM,PL
perpaucus;perpaucīs;perpaucDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
offex;officēs;offDEL(e)DEL(x)INS(i)INS(c)INS(ē)INS(s);INS(i),INS(c),INS(ē),INS(s);DEL(e),DEL(x);N,VOC,PL
praesaepio;praesaepsistis;praesaepINS(s)INS(i)INS(s)INS(t)iDEL(o)INS(s);INS(s),INS(i),INS(s),INS(t),INS(s);DEL(o);V,IND,PST,2,PL,PFV
sion;sion;sion;;;N,VOC,SG
coinquino;coinquinor;coinquinoINS(r);INS(r);;V,IND,PASS,PRS,1,SG
incomptior;incomptiōra;incomptiDEL(o)INS(ō)rINS(a);INS(ō),INS(a);DEL(o);ADJ,ACC,NEUT,PL
cometa;comētae;comDEL(e)INS(ē)taINS(e);INS(ē),INS(e);DEL(e);N,DAT,SG
vindemiola;vīndēmiolam;vDEL(i)INS(ī)ndDEL(e)INS(ē)miolaINS(m);INS(ī),INS(ē),INS(m);DEL(i),DEL(e);N,ACC,SG
adrideo;adrīdērēris;adINS(r)INS(ī)INS(d)INS(ē)INS(r)INS(ē)riDEL(d)DEL(e)DEL(o)INS(s);INS(r),INS(ī),INS(d),INS(ē),INS(r),INS(ē),INS(s);DEL(d),DEL(e),DEL(o);V,SBJV,PST,2,SG,IPFV
volito;volitārētur;volitDEL(o)INS(ā)INS(r)INS(ē)INS(t)INS(u)INS(r);INS(ā),INS(r),INS(ē),INS(t),INS(u),INS(r);DEL(o);V,SBJV,PASS,PST,3,SG,IPFV
indulco;indulcābor;indulcINS(ā)INS(b)oINS(r);INS(ā),INS(b),INS(r);;V,IND,PASS,FUT,1,SG
clodus;clōdum;clDEL(o)INS(ō)duDEL(s)INS(m);INS(ō),INS(m);DEL(o),DEL(s);ADJ,ACC,NEUT,SG
corresuscito;corresuscitāverīmus;corresuscitDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ī)INS(m)INS(u)INS(s);INS(ā),INS(v),INS(e),INS(r),INS(ī),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PFV
bombus;bombō;bombDEL(us)INS(ō);INS(ō);DEL(us);N,DAT,SG
consulo;cōnsuluerint;cDEL(o)INS(ō)nsulDEL(o)INS(u)INS(e)INS(r)INS(i)INS(n)INS(t);INS(ō),INS(u),INS(e),INS(r),INS(i),INS(n),INS(t);DEL(o),DEL(o);V,IND,FUT,3,PL,PRF
scordion;scordion;scordion;;;N,NOM,SG
averrunco;āverruncētur;DEL(a)INS(ā)verruncDEL(o)INS(ē)INS(t)INS(u)INS(r);INS(ā),INS(ē),INS(t),INS(u),INS(r);DEL(a),DEL(o);V,SBJV,PASS,PRS,3,SG
inparatus;inparātae;inparINS(ā)INS(t)aDEL(t)DEL(us)INS(e);INS(ā),INS(t),INS(e);DEL(t),DEL(us);ADJ,NOM,FEM,PL
exolesco;exolēvissētis;exolDEL(e)INS(ē)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(t)INS(i)sDEL(c)DEL(o);INS(ē),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(t),INS(i);DEL(e),DEL(c),DEL(o);V,SBJV,PST,2,PL,PRF
brevisetus;brevisētī;breviDEL(s)DEL(e)DEL(t)DEL(u)sINS(ē)INS(t)INS(ī);INS(ē),INS(t),INS(ī);DEL(s),DEL(e),DEL(t),DEL(u);ADJ,GEN,MASC,SG
venenifer;venēnifera;venDEL(e)INS(ē)niferINS(a);INS(ē),INS(a);DEL(e);ADJ,NOM,FEM,SG
scutulatus;scutulātōs;scutulDEL(a)DEL(t)DEL(u)INS(ātō)s;INS(ātō);DEL(a),DEL(t),DEL(u);ADJ,ACC,MASC,PL
vigia;vigiam;vigiaINS(m);INS(m);;N,ACC,SG
turdus;turdus;turdus;;;N,NOM,SG
festinabundus;festīnābundās;festDEL(i)DEL(n)DEL(a)INS(ī)INS(n)INS(ā)bundDEL(u)INS(ā)s;INS(ī),INS(n),INS(ā),INS(ā);DEL(i),DEL(n),DEL(a),DEL(u);ADJ,ACC,FEM,PL
abalieno;abaliēnābitur;abaliDEL(e)DEL(n)DEL(o)INS(ē)INS(n)INS(ā)INS(b)INS(i)INS(t)INS(u)INS(r);INS(ē),INS(n),INS(ā),INS(b),INS(i),INS(t),INS(u),INS(r);DEL(e),DEL(n),DEL(o);V,IND,PASS,FUT,3,SG
exuro;exusseritis;exuINS(s)INS(s)INS(e)rDEL(o)INS(i)INS(t)INS(i)INS(s);INS(s),INS(s),INS(e),INS(i),INS(t),INS(i),INS(s);DEL(o);V,IND,FUT,2,PL,PRF
picus;pīcīs;pDEL(i)DEL(c)DEL(u)INS(ī)INS(c)INS(ī)s;INS(ī),INS(c),INS(ī);DEL(i),DEL(c),DEL(u);N,DAT,PL
eiuro;ēiūrāverint;INS(ē)INS(i)INS(ū)INS(r)INS(ā)INS(v)eDEL(i)DEL(u)rDEL(o)INS(i)INS(n)INS(t);INS(ē),INS(i),INS(ū),INS(r),INS(ā),INS(v),INS(i),INS(n),INS(t);DEL(i),DEL(u),DEL(o);V,SBJV,PST,3,PL,PFV
tonsio;tōnsiōnī;tDEL(o)INS(ō)nsiDEL(o)INS(ō)INS(n)INS(ī);INS(ō),INS(ō),INS(n),INS(ī);DEL(o),DEL(o);N,DAT,SG
refuto;refūtārētur;refINS(ū)INS(t)INS(ā)INS(r)INS(ē)INS(t)uDEL(t)DEL(o)INS(r);INS(ū),INS(t),INS(ā),INS(r),INS(ē),INS(t),INS(r);DEL(t),DEL(o);V,SBJV,PASS,PST,3,SG,IPFV
dorsum;dorsōrum;dorsINS(ōr)um;INS(ōr);;N,GEN,PL
hypogaeus;hypogaeō;hypogaeDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,NEUT,SG
inrogo;inroget;inrogDEL(o)INS(e)INS(t);INS(e),INS(t);DEL(o);V,SBJV,PRS,3,SG
extermino;extermināveram;exterminDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(a)INS(m);INS(ā),INS(v),INS(e),INS(r),INS(a),INS(m);DEL(o);V,IND,PST,1,SG,PRF
elicio;ēliciēminī;DEL(e)INS(ē)liciDEL(o)INS(ē)INS(m)INS(i)INS(n)INS(ī);INS(ē),INS(ē),INS(m),INS(i),INS(n),INS(ī);DEL(e),DEL(o);V,IND,PASS,FUT,2,PL
columbarium;columbāria;columbINS(ā)INS(r)INS(i)aDEL(r)DEL(i)DEL(u)DEL(m);INS(ā),INS(r),INS(i);DEL(r),DEL(i),DEL(u),DEL(m);N,VOC,PL
moschatus;moschātō;moschDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,ABL,MASC,SG
inconsummatus;inconsummātī;inconsummDEL(atus)INS(ā)INS(t)INS(ī);INS(ā),INS(t),INS(ī);DEL(atus);ADJ,VOC,MASC,PL
festinus;festīnōs;festDEL(i)DEL(n)DEL(u)INS(ī)INS(n)INS(ō)s;INS(ī),INS(n),INS(ō);DEL(i),DEL(n),DEL(u);ADJ,ACC,MASC,PL
affinitas;affīnitātēs;affDEL(i)INS(ī)nitDEL(a)INS(ā)INS(t)INS(ē)s;INS(ī),INS(ā),INS(t),INS(ē);DEL(i),DEL(a);N,ACC,PL
delibro;dēlibrārent;dDEL(e)INS(ē)librDEL(o)INS(ā)INS(r)INS(e)INS(n)INS(t);INS(ē),INS(ā),INS(r),INS(e),INS(n),INS(t);DEL(e),DEL(o);V,SBJV,PST,3,PL,IPFV
infusco;īnfuscābiminī;DEL(i)INS(ī)nfuscDEL(o)INS(ā)INS(b)INS(i)INS(m)INS(i)INS(n)INS(ī);INS(ī),INS(ā),INS(b),INS(i),INS(m),INS(i),INS(n),INS(ī);DEL(i),DEL(o);V,IND,PASS,FUT,2,PL
exoro;exōrāvissēs;exDEL(or)DEL(o)INS(ō)INS(r)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(s);INS(ō),INS(r),INS(ā),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(s);DEL(or),DEL(o);V,SBJV,PST,2,SG,PRF
hydrogenum;hydrogenum;hydrogenum;;;N,ACC,SG
districtus;districtae;districtDEL(us)INS(ae);INS(ae);DEL(us);ADJ,NOM,FEM,PL
sallio;sallīvistī;sallINS(ī)INS(v)iDEL(o)INS(s)INS(t)INS(ī);INS(ī),INS(v),INS(s),INS(t),INS(ī);DEL(o);V,IND,PST,2,SG,PFV
sarcinatus;sarcinātī;sarcinDEL(atus)INS(ā)INS(t)INS(ī);INS(ā),INS(t),INS(ī);DEL(atus);ADJ,GEN,MASC,SG
perungo;perunxerāmus;perunDEL(g)DEL(o)INS(x)INS(e)INS(r)INS(ā)INS(m)INS(u)INS(s);INS(x),INS(e),INS(r),INS(ā),INS(m),INS(u),INS(s);DEL(g),DEL(o);V,IND,PST,1,PL,PRF
respergo;rēspersit;rDEL(e)INS(ē)sperDEL(g)DEL(o)INS(s)INS(i)INS(t);INS(ē),INS(s),INS(i),INS(t);DEL(e),DEL(g),DEL(o);V,IND,PST,3,SG,PFV
contemero;contemerārēmur;contemeINS(r)INS(ā)INS(r)INS(ē)INS(m)INS(u)rDEL(o);INS(r),INS(ā),INS(r),INS(ē),INS(m),INS(u);DEL(o);V,SBJV,PASS,PST,1,PL,IPFV
penuarius;penuāria;penuINS(ā)INS(r)INS(i)aDEL(r)DEL(i)DEL(u)DEL(s);INS(ā),INS(r),INS(i);DEL(r),DEL(i),DEL(u),DEL(s);ADJ,VOC,FEM,SG
conlaboro;conlabōrentur;conlabDEL(o)INS(ō)INS(r)INS(e)INS(n)INS(t)INS(u)rDEL(o);INS(ō),INS(r),INS(e),INS(n),INS(t),INS(u);DEL(o),DEL(o);V,SBJV,PASS,PRS,3,PL
interiungo;interiungēns;interiungDEL(o)INS(ē)INS(n)INS(s);INS(ē),INS(n),INS(s);DEL(o);V.PTCP,PRS
familiarissimus;familiārissime;familiDEL(a)INS(ā)rissimDEL(us)INS(e);INS(ā),INS(e);DEL(a),DEL(us);ADJ,VOC,MASC,SG
sabucus;sabūcō;sabDEL(u)DEL(c)DEL(u)DEL(s)INS(ū)INS(c)INS(ō);INS(ū),INS(c),INS(ō);DEL(u),DEL(c),DEL(u),DEL(s);N,ABL,SG
aduncus;aduncum;aduncuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,NEUT,SG
deiectio;dēiectiō;dDEL(e)INS(ē)iectiDEL(o)INS(ō);INS(ē),INS(ō);DEL(e),DEL(o);N,VOC,SG
exulto;exultāvērunt;exulINS(t)INS(ā)INS(v)INS(ē)INS(r)INS(u)INS(n)tDEL(o);INS(t),INS(ā),INS(v),INS(ē),INS(r),INS(u),INS(n);DEL(o);V,IND,PST,3,PL,PFV
polabicus;polabica;polabicDEL(us)INS(a);INS(a);DEL(us);ADJ,ACC,NEUT,PL
abductio;abductiōnem;abductiDEL(o)INS(ō)INS(n)INS(e)INS(m);INS(ō),INS(n),INS(e),INS(m);DEL(o);N,ACC,SG
genuinus;genuīna;genuDEL(in)DEL(us)INS(ī)INS(n)INS(a);INS(ī),INS(n),INS(a);DEL(in),DEL(us);ADJ,NOM,FEM,SG
daemonicus;daemonica;daemonicDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
modestus;modestae;modestDEL(us)INS(ae);INS(ae);DEL(us);ADJ,NOM,FEM,PL
abscondeo;abscondērēmur;abscondDEL(e)DEL(o)INS(ē)INS(r)INS(ē)INS(m)INS(u)INS(r);INS(ē),INS(r),INS(ē),INS(m),INS(u),INS(r);DEL(e),DEL(o);V,SBJV,PASS,PST,1,PL,IPFV
ambages;ambāgēs;ambDEL(a)DEL(g)DEL(e)INS(ā)INS(g)INS(ē)s;INS(ā),INS(g),INS(ē);DEL(a),DEL(g),DEL(e);N,VOC,SG
revideo;revidēmus;revidDEL(e)DEL(o)INS(ē)INS(m)INS(u)INS(s);INS(ē),INS(m),INS(u),INS(s);DEL(e),DEL(o);V,IND,PRS,1,PL
neonatus;neonātō;neonDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,ABL,MASC,SG
plagio;plagiāvissētis;plagiDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(t)INS(i)INS(s);INS(ā),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,PRF
dispertio;dispertīverant;disperINS(t)INS(ī)INS(v)INS(e)INS(r)INS(a)INS(n)tDEL(i)DEL(o);INS(t),INS(ī),INS(v),INS(e),INS(r),INS(a),INS(n);DEL(i),DEL(o);V,IND,PST,3,PL,PRF
promptior;prōmptiōrēs;prDEL(o)INS(ō)mptiDEL(o)INS(ō)rINS(ē)INS(s);INS(ō),INS(ō),INS(ē),INS(s);DEL(o),DEL(o);ADJ,VOC,MASC/FEM,PL
pius;pius;pius;;;ADJ,NOM,MASC,SG
confidentia;cōnfīdentia;cDEL(o)INS(ō)nfDEL(i)INS(ī)dentia;INS(ō),INS(ī);DEL(o),DEL(i);N,NOM,SG
definitivus;dēfīnītīvum;dDEL(e)DEL(f)DEL(i)DEL(n)DEL(i)DEL(t)DEL(i)INS(ē)INS(f)INS(ī)INS(n)INS(ī)INS(t)INS(ī)vuDEL(s)INS(m);INS(ē),INS(f),INS(ī),INS(n),INS(ī),INS(t),INS(ī),INS(m);DEL(e),DEL(f),DEL(i),DEL(n),DEL(i),DEL(t),DEL(i),DEL(s);ADJ,NOM,NEUT,SG
sinuosus;sinuōsō;sinDEL(u)DEL(o)DEL(s)uINS(ō)sINS(ō);INS(ō),INS(ō);DEL(u),DEL(o),DEL(s);ADJ,DAT,FEM,SG
olenticetum;olenticētum;olenticDEL(e)INS(ē)tum;INS(ē);DEL(e);N,ACC,SG
psaltes;psaltae;psaltINS(a)eDEL(s);INS(a);DEL(s);N,VOC,PL
ligamentosus;ligāmentōsī;ligDEL(a)INS(ā)mentDEL(osu)INS(ō)sINS(ī);INS(ā),INS(ō),INS(ī);DEL(a),DEL(osu);ADJ,NOM,MASC,PL
ignavia;ignāvia;ignDEL(a)INS(ā)via;INS(ā);DEL(a);N,NOM,SG
lorico;lōrīcāvistis;lDEL(o)DEL(r)DEL(i)DEL(c)DEL(o)INS(ō)INS(r)INS(ī)INS(c)INS(ā)INS(v)INS(i)INS(s)INS(t)INS(i)INS(s);INS(ō),INS(r),INS(ī),INS(c),INS(ā),INS(v),INS(i),INS(s),INS(t),INS(i),INS(s);DEL(o),DEL(r),DEL(i),DEL(c),DEL(o);V,IND,PST,2,PL,PFV
dolium;dōliīs;dDEL(o)INS(ō)liDEL(um)INS(īs);INS(ō),INS(īs);DEL(o),DEL(um);N,ABL,PL
corycus;cōrycī;cDEL(o)INS(ō)rycDEL(us)INS(ī);INS(ō),INS(ī);DEL(o),DEL(us);N,GEN,SG
iubilo;iūbilābitur;iDEL(u)INS(ū)bilDEL(o)INS(ā)INS(b)INS(i)INS(t)INS(u)INS(r);INS(ū),INS(ā),INS(b),INS(i),INS(t),INS(u),INS(r);DEL(u),DEL(o);V,IND,PASS,FUT,3,SG
iugulo;iugulārētur;iugulDEL(o)INS(ā)INS(r)INS(ē)INS(t)INS(u)INS(r);INS(ā),INS(r),INS(ē),INS(t),INS(u),INS(r);DEL(o);V,SBJV,PASS,PST,3,SG,IPFV
inpono;inpōnentur;inpDEL(o)DEL(no)INS(ō)INS(n)INS(e)INS(n)INS(t)INS(u)INS(r);INS(ō),INS(n),INS(e),INS(n),INS(t),INS(u),INS(r);DEL(o),DEL(no);V,IND,PASS,FUT,3,PL
sallio;sallīrent;sallDEL(i)DEL(o)INS(ī)INS(r)INS(e)INS(n)INS(t);INS(ī),INS(r),INS(e),INS(n),INS(t);DEL(i),DEL(o);V,SBJV,PST,3,PL,IPFV
impeditissimus;impedītissimī;impedDEL(i)INS(ī)tissimDEL(us)INS(ī);INS(ī),INS(ī);DEL(i),DEL(us);ADJ,VOC,MASC,PL
remano;remānāret;remDEL(a)DEL(n)DEL(o)INS(ā)INS(n)INS(ā)INS(r)INS(e)INS(t);INS(ā),INS(n),INS(ā),INS(r),INS(e),INS(t);DEL(a),DEL(n),DEL(o);V,SBJV,PST,3,SG,IPFV
robustior;rōbustiōrum;rDEL(o)INS(ō)bustiDEL(o)INS(ō)rINS(u)INS(m);INS(ō),INS(ō),INS(u),INS(m);DEL(o),DEL(o);ADJ,GEN,NEUT,SG
pervicus;pervicīs;pervicDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
impedio;impediēbant;impediDEL(o)INS(ē)INS(b)INS(a)INS(n)INS(t);INS(ē),INS(b),INS(a),INS(n),INS(t);DEL(o);V,IND,PST,3,PL,IPFV
promontorium;prōmontoriō;prDEL(o)INS(ō)montoriDEL(um)INS(ō);INS(ō),INS(ō);DEL(o),DEL(um);N,DAT,SG
odibilis;odibilia;odibiliDEL(s)INS(a);INS(a);DEL(s);ADJ,NOM,NEUT,PL
locito;locitārētis;locitDEL(o)INS(ā)INS(r)INS(ē)INS(t)INS(i)INS(s);INS(ā),INS(r),INS(ē),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,IPFV
animositas;animōsitātibus;animDEL(o)INS(ō)sitDEL(a)INS(ā)INS(t)INS(i)INS(b)INS(u)s;INS(ō),INS(ā),INS(t),INS(i),INS(b),INS(u);DEL(o),DEL(a);N,ABL,PL
innodo;innōdāvissēs;innDEL(o)DEL(d)DEL(o)INS(ō)INS(d)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(s);INS(ō),INS(d),INS(ā),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(s);DEL(o),DEL(d),DEL(o);V,SBJV,PST,2,SG,PRF
oscoumbricus;oscoumbricīs;oscoumbricDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
formonsissimus;fōrmōnsissimīs;fDEL(o)INS(ō)rmDEL(o)INS(ō)nsissimDEL(u)INS(ī)s;INS(ō),INS(ō),INS(ī);DEL(o),DEL(o),DEL(u);ADJ,ABL, PL
conflictatio;cōnflictātiōnem;cDEL(o)INS(ō)nflictDEL(a)INS(ā)tiDEL(o)INS(ō)INS(n)INS(e)INS(m);INS(ō),INS(ā),INS(ō),INS(n),INS(e),INS(m);DEL(o),DEL(a),DEL(o);N,ACC,SG
minerale;minerale;minerale;;;N,VOC,SG
adfundo;adfūderis;adfDEL(u)DEL(n)DEL(d)DEL(o)INS(ū)INS(d)INS(e)INS(r)INS(i)INS(s);INS(ū),INS(d),INS(e),INS(r),INS(i),INS(s);DEL(u),DEL(n),DEL(d),DEL(o);V,IND,FUT,2,SG,PRF
expergo;expergissēmus;expergDEL(o)INS(i)INS(s)INS(s)INS(ē)INS(m)INS(u)INS(s);INS(i),INS(s),INS(s),INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PRF
succenseo;succēnsēbantur;succDEL(e)INS(ē)nsDEL(e)DEL(o)INS(ē)INS(b)INS(a)INS(n)INS(t)INS(u)INS(r);INS(ē),INS(ē),INS(b),INS(a),INS(n),INS(t),INS(u),INS(r);DEL(e),DEL(e),DEL(o);V,IND,PASS,PST,3,PL,IPFV
despecto;dēspectāverō;dDEL(e)INS(ē)spectDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ō);INS(ē),INS(ā),INS(v),INS(e),INS(r),INS(ō);DEL(e),DEL(o);V,IND,FUT,1,SG,PRF
judico;jūdicābuntur;jDEL(u)INS(ū)dicDEL(o)INS(ā)INS(b)INS(u)INS(n)INS(t)INS(u)INS(r);INS(ū),INS(ā),INS(b),INS(u),INS(n),INS(t),INS(u),INS(r);DEL(u),DEL(o);V,IND,PASS,FUT,3,PL
claudico;claudicābās;claudicDEL(o)INS(ā)INS(b)INS(ā)INS(s);INS(ā),INS(b),INS(ā),INS(s);DEL(o);V,IND,PST,2,SG,IPFV
superextendo;superextendēbar;superextendDEL(o)INS(ē)INS(b)INS(a)INS(r);INS(ē),INS(b),INS(a),INS(r);DEL(o);V,IND,PASS,PST,1,SG,IPFV
adcumbo;adcumbēbāmus;adcumbDEL(o)INS(ē)INS(b)INS(ā)INS(m)INS(u)INS(s);INS(ē),INS(b),INS(ā),INS(m),INS(u),INS(s);DEL(o);V,IND,PST,1,PL,IPFV
polonicus;polonicōs;polonicDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
fructuosissimus;fructuosissimum;fructuosissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,NEUT,SG
adflecto;adflectimur;adflectDEL(o)INS(i)INS(m)INS(u)INS(r);INS(i),INS(m),INS(u),INS(r);DEL(o);V,IND,PASS,PRS,1,PL
adstringo;adstringet;adstringDEL(o)INS(e)INS(t);INS(e),INS(t);DEL(o);V,IND,FUT,3,SG
inspergo;īnsperserit;DEL(i)INS(ī)nsperDEL(g)DEL(o)INS(s)INS(e)INS(r)INS(i)INS(t);INS(ī),INS(s),INS(e),INS(r),INS(i),INS(t);DEL(i),DEL(g),DEL(o);V,SBJV,PST,3,SG,PFV
haeretico;haereticābāmus;haereticDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(u)INS(s);INS(ā),INS(b),INS(ā),INS(m),INS(u),INS(s);DEL(o);V,IND,PST,1,PL,IPFV
manifestissimus;manifestissima;manifestissimDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
volgus;volgō;volgDEL(us)INS(ō);INS(ō);DEL(us);N,DAT,SG
coeptum;coepta;coeptDEL(um)INS(a);INS(a);DEL(um);N,ACC,PL
szechuanensis;szechuanensī;szechuanenDEL(s)DEL(i)sINS(ī);INS(ī);DEL(s),DEL(i);ADJ,ABL,MASC/FEM,SG
pulmo;pulmōnibus;pulmDEL(o)INS(ō)INS(n)INS(i)INS(b)INS(u)INS(s);INS(ō),INS(n),INS(i),INS(b),INS(u),INS(s);DEL(o);N,DAT,PL
conprehendo;conprehendēbāmur;conprehendDEL(o)INS(ē)INS(b)INS(ā)INS(m)INS(u)INS(r);INS(ē),INS(b),INS(ā),INS(m),INS(u),INS(r);DEL(o);V,IND,PASS,PST,1,PL,IPFV
mandibularis;mandibulārēs;mandibulDEL(a)DEL(r)DEL(i)INS(ā)INS(r)INS(ē)s;INS(ā),INS(r),INS(ē);DEL(a),DEL(r),DEL(i);ADJ,NOM,MASC/FEM,PL
derelinquo;dērelinquor;dDEL(e)INS(ē)relinquoINS(r);INS(ē),INS(r);DEL(e);V,IND,PASS,PRS,1,SG
perpetuo;perpetuābant;perpetuDEL(o)INS(ā)INS(b)INS(a)INS(n)INS(t);INS(ā),INS(b),INS(a),INS(n),INS(t);DEL(o);V,IND,PST,3,PL,IPFV
carissimus;cārissima;cDEL(a)INS(ā)rissimDEL(us)INS(a);INS(ā),INS(a);DEL(a),DEL(us);ADJ,NOM,NEUT,PL
praeconceptus;praeconceptā;praeconceptDEL(us)INS(ā);INS(ā);DEL(us);ADJ,ABL,FEM,SG
albomarginatus;albomarginātum;albomarginDEL(a)INS(ā)tuDEL(s)INS(m);INS(ā),INS(m);DEL(a),DEL(s);ADJ,VOC,NEUT,SG
quadriiugus;quadriiuga;quadriiugDEL(us)INS(a);INS(a);DEL(us);ADJ,ACC,NEUT,PL
illusio;illūsiōnem;illDEL(u)INS(ū)siDEL(o)INS(ō)INS(n)INS(e)INS(m);INS(ū),INS(ō),INS(n),INS(e),INS(m);DEL(u),DEL(o);N,ACC,SG
adlicio;adlexerimus;adlINS(e)INS(x)INS(e)INS(r)iDEL(c)DEL(i)DEL(o)INS(mu)INS(s);INS(e),INS(x),INS(e),INS(r),INS(mu),INS(s);DEL(c),DEL(i),DEL(o);V,IND,FUT,1,PL,PRF
intromitto;intrōmittuntur;intrDEL(o)INS(ō)mittDEL(o)INS(u)INS(n)INS(t)INS(u)INS(r);INS(ō),INS(u),INS(n),INS(t),INS(u),INS(r);DEL(o),DEL(o);V,IND,PASS,PRS,3,PL
consectarius;cōnsectāriārum;cDEL(o)INS(ō)nsectDEL(a)INS(ā)riINS(ā)INS(r)uDEL(s)INS(m);INS(ō),INS(ā),INS(ā),INS(r),INS(m);DEL(o),DEL(a),DEL(s);ADJ,GEN,FEM,PL
cernentia;cernentiae;cernentiaINS(e);INS(e);;N,DAT,SG
