Source;Target;Combined;Inserts;Deletes;Grammar
csicsereg;csicseregnetek;csicseregINS(netek);INS(netek);;V,NFIN,2,PL
módosító;módosítótól;módosítóINS(tól);INS(tól);;N,AT+ABL,SG
kiscsibe;kiscsibétől;kiscsibDEL(e)INS(étől);INS(étől);DEL(e);N,AT+ABL,SG
közeg;közegként;közegINS(ként);INS(ként);;N,FRML,SG
ráspoly;ráspolyok;ráspolyINS(ok);INS(ok);;N,NOM,PL
rágcsáló;rágcsálóra;rágcsálóINS(ra);INS(ra);;N,ON+ALL,SG
boldogtalan;boldogtalanból;boldogtalanINS(ból);INS(ból);;N,IN+ABL,SG
legizgalmasabb;legizgalmasabbról;legizgalmasabbINS(ról);INS(ról);;N,ON+ABL,SG
özvegy;özvegyekig;özvegyINS(ekig);INS(ekig);;N,TERM,PL
rongy;rongyokat;rongyINS(okat);INS(okat);;N,ACC,PL
főherceg;főhercegekhez;főhercegINS(ekhez);INS(ekhez);;N,AT+ALL,PL
opál;opálokkal;opáINS(lokka)l;INS(lokka);;N,INST,PL
késés;késésből;késésINS(ből);INS(ből);;N,IN+ABL,SG
forduló;fordulót;fordulóINS(t);INS(t);;N,ACC,SG
fröccs;fröccsökké;fröccsINS(ökké);INS(ökké);;N,TERM,PL
süti;sütiken;sütiINS(ken);INS(ken);;N,ON+ESS,PL
villant;villantom;villantINS(om);INS(om);;V,IND,PRS,DEF,1,SG
erősítése;erősítésébe;erősítésINS(éb)e;INS(éb);;N,IN+ALL,SG
zongoraóra;zongoraóráért;zongoraórDEL(a)INS(áért);INS(áért);DEL(a);N,PRP,SG
abortusz;abortuszokkal;abortuszINS(okkal);INS(okkal);;N,PRP,PL
zárójel;zárójelekkel;zárójINS(elekk)el;INS(elekk);;N,INST,PL
csőr;csőröktől;csőrINS(öktől);INS(öktől);;N,AT+ABL,PL
találmány;találmánnyal;találmánINS(n)yINS(al);INS(n),INS(al);;N,INST,SG
margarin;margarinokra;margarinINS(okra);INS(okra);;N,ON+ALL,PL
zajos;zajosnak;zajosINS(nak);INS(nak);;N,DAT,SG
diverzáns;diverzánshoz;diverzánsINS(hoz);INS(hoz);;N,AT+ALL,SG
sarokház;sarokházat;sarokházINS(at);INS(at);;N,ACC,SG
társít;társítanotok;társítINS(anotok);INS(anotok);;V,NFIN,2,PL
dzsungel;dzsungelért;dzsungelINS(ért);INS(ért);;N,TRANS,SG
hűt;hűteniük;hűtINS(eniük);INS(eniük);;V,NFIN,3,PL
kiterjedés;kiterjedésként;kiterjedésINS(ként);INS(ként);;N,FRML,SG
fibrillál;fibrillálják;fibrillálINS(ják);INS(ják);;V,IND,PRS,DEF,3,PL
görögdinnye;görögdinnyéért;görögdinnyDEL(e)INS(éért);INS(éért);DEL(e);N,PRP,SG
kifutópálya;kifutópályáktól;kifutópályDEL(a)INS(áktól);INS(áktól);DEL(a);N,AT+ABL,PL
fojt;fojtanánk;fojtINS(anánk);INS(anánk);;V,COND,PRS,DEF,1,PL
tévékészülék;tévékészülékeken;tévékészülékINS(eken);INS(eken);;N,ON+ESS,PL
megvizsgál;megvizsgálják;megvizsgálINS(ják);INS(ják);;V,IND,PRS,DEF,3,PL
szepszis;szepszisekkel;szepszisINS(ekkel);INS(ekkel);;N,INST,PL
omikron;omikronokban;omikroINS(nokba)n;INS(nokba);;N,IN+ESS,PL
nagyfokú;nagyfokúakból;nagyfokúINS(akból);INS(akból);;N,IN+ABL,PL
vénít;vénítsem;vénítINS(sem);INS(sem);;V,SBJV,PRS,DEF,1,SG
citrom;citromokért;citromINS(okért);INS(okért);;N,PRP,PL
összetétele;összetételéhez;összetételINS(éh)eINS(z);INS(éh),INS(z);;N,AT+ALL,SG
kölykezik;kölykezi;kölykeziDEL(k);;DEL(k);V,IND,PRS,DEF,3,SG
elnézés;elnézésekből;elnézésINS(ekből);INS(ekből);;N,IN+ABL,PL
utál;utálj;utálINS(j);INS(j);;V,SBJV,PRS,INDF,2,SG
felhasználható;felhasználhatóba;felhasználhatóINS(ba);INS(ba);;N,IN+ALL,SG
elengedhetetlen;elengedhetetlenné;elengedhetetlenINS(né);INS(né);;N,TRANS,SG
forrasztópáka;forrasztópákákig;forrasztópákDEL(a)INS(ákig);INS(ákig);DEL(a);N,TERM,PL
hírlevél;hírlevelekről;hírlevDEL(é)INS(elekrő)l;INS(elekrő);DEL(é);N,ON+ABL,PL
dunszt;dunsztban;dunsztINS(ban);INS(ban);;N,IN+ESS,SG
boldogság;boldogságra;boldogságINS(ra);INS(ra);;N,ON+ALL,SG
hangsúlyoz;hangsúlyozták;hangsúlyozINS(ták);INS(ták);;V,IND,PST,DEF,3,PL
alku;alkuért;alkuINS(ért);INS(ért);;N,TRANS,SG
létezése;létezésébe;létezésINS(éb)e;INS(éb);;N,IN+ALL,SG
antiszeptikum;antiszeptikumért;antiszeptikumINS(ért);INS(ért);;N,PRP,SG
ígér;ígérd;ígérINS(d);INS(d);;V,SBJV,PRS,DEF,2,SG
polgármesteri;polgármesterieken;polgármesteriINS(eken);INS(eken);;N,ON+ESS,PL
stájsz;stájszot;stájszINS(ot);INS(ot);;N,ACC,SG
hatmillió;hatmillióban;hatmillióINS(ban);INS(ban);;N,IN+ESS,SG
megment;megmentünk;megmentINS(ünk);INS(ünk);;V,IND,PRS,INDF,1,PL
dörög;dörögtem;dörögINS(tem);INS(tem);;V,IND,PST,INDF,1,SG
tanulmányozás;tanulmányozásoktól;tanulmányozásINS(októl);INS(októl);;N,AT+ABL,PL
anyanyelv;anyanyelvnél;anyanyelvINS(nél);INS(nél);;N,AT+ESS,SG
trombitajátékos;trombitajátékosokról;trombitajátékosINS(okról);INS(okról);;N,ON+ABL,PL
gyógypedagógia;gyógypedagógiákba;gyógypedagógiINS(ákb)a;INS(ákb);;N,IN+ALL,PL
barlangkutató;barlangkutatókba;barlangkutatóINS(kba);INS(kba);;N,ON+ALL,PL
aranyos;aranyosakról;aranyosINS(akról);INS(akról);;N,ON+ABL,PL
közép;közepekről;közDEL(é)INS(e)pINS(ekről);INS(e),INS(ekről);DEL(é);N,AT+ABL,PL
természettudomány;természettudományok;természettudományINS(ok);INS(ok);;N,NOM,PL
kétszáz;kétszázat;kétszázINS(at);INS(at);;N,ACC,SG
szociális;szociálisakkal;szociálisINS(akkal);INS(akkal);;N,INST,PL
vegyesúszás;vegyesúszással;vegyesúszásINS(sal);INS(sal);;N,INST,SG
fényelektromos;fényelektromosként;fényelektromosINS(ként);INS(ként);;N,FRML,SG
betakarítás;betakarításokhoz;betakarításINS(okhoz);INS(okhoz);;N,AT+ALL,PL
szabotőr;szabotőrökre;szabotőrINS(ökre);INS(ökre);;N,ON+ALL,PL
tornász;tornászig;tornászINS(ig);INS(ig);;N,TERM,SG
biológia;biológiákhoz;biológiDEL(a)INS(ákhoz);INS(ákhoz);DEL(a);N,IN+ABL,PL
legfelsőbb;legfelsőbbé;legfelsőbbINS(é);INS(é);;N,TRANS,SG
felfog;felfognom;felfogINS(nom);INS(nom);;V,NFIN,1,SG
zsepi;zsepikért;zsepiINS(kért);INS(kért);;N,PRP,PL
vegetál;vegetáltátok;vegetálINS(tátok);INS(tátok);;V,IND,PST,DEF,2,PL
viharfelhő;viharfelhőkként;viharfelhőINS(kként);INS(kként);;N,FRML,PL
magáz;magázva;magázINS(va);INS(va);;V.CVB
követelmény;követelményen;követelményINS(en);INS(en);;N,ON+ESS,SG
süketség;süketségeken;süketségINS(eken);INS(eken);;N,ON+ESS,PL
fed;fedniük;fedINS(niük);INS(niük);;V,NFIN,3,PL
narancsdzsem;narancsdzsemért;narancsdzsemINS(ért);INS(ért);;N,PRP,SG
jurta;jurtákat;jurtINS(ák)aINS(t);INS(ák),INS(t);;N,ACC,PL
lábtyű;lábtyűkkel;lábtyűINS(kkel);INS(kkel);;N,INST,PL
panel;panellel;panINS(ell)el;INS(ell);;N,INST,SG
újhold;újholdaknak;újholdINS(aknak);INS(aknak);;N,DAT,PL
spam;spamektől;spamINS(ektől);INS(ektől);;N,AT+ABL,PL
tűzcsap;tűzcsapig;tűzcsapINS(ig);INS(ig);;N,TERM,SG
ideális;ideálisakba;ideálisINS(akba);INS(akba);;N,IN+ALL,PL
megtapsol;megtapsolom;megtapsolINS(om);INS(om);;V,IND,PRS,DEF,1,SG
hint;hintettünk;hintINS(ettünk);INS(ettünk);;V,IND,PST,INDF,1,PL
leszállásjelző;leszállásjelzőig;leszállásjelzőINS(ig);INS(ig);;N,TERM,SG
eke;ekéknél;ekDEL(e)INS(éknél);INS(éknél);DEL(e);N,IN+ALL,PL
iktat;iktatunk;iktatINS(unk);INS(unk);;V,IND,PRS,INDF,1,PL
szarvashiba;szarvashibákért;szarvashibDEL(a)INS(ákért);INS(ákért);DEL(a);N,PRP,PL
dzsessz;dzsessznél;dzsesszINS(nél);INS(nél);;N,AT+ESS,SG
kalandos;kalandosakká;kalandosINS(akká);INS(akká);;N,TRANS,PL
kutyaszán;kutyaszánokat;kutyaszánINS(okat);INS(okat);;N,ACC,PL
lüktet;lüktető;lüktetINS(ő);INS(ő);;V.PTCP,PRS
pop;popokról;popINS(okról);INS(okról);;N,ON+ABL,PL
tehetsége;tehetségéből;tehetségDEL(e)INS(éből);INS(éből);DEL(e);N,IN+ABL,SG
opponál;opponálnotok;opponálINS(notok);INS(notok);;V,NFIN,2,PL
kolléga;kollégákkal;kollégINS(ákk)aINS(l);INS(ákk),INS(l);;N,INST,PL
áldottabb;áldottabbakhoz;áldottabbINS(akhoz);INS(akhoz);;N,AT+ALL,PL
zsandár;zsandárokba;zsandárINS(okba);INS(okba);;N,ON+ALL,PL
szülő;szülőkön;szülőINS(kön);INS(kön);;N,AT+ESS,PL
kártalanít;kártalanítottuk;kártalanítINS(ottuk);INS(ottuk);;V,IND,PST,DEF,1,PL
tataroz;tataroznánk;tatarozINS(nánk);INS(nánk);;V,COND,PRS,DEF,1,PL
tükröz;tükrözzetek;tükrözINS(zetek);INS(zetek);;V,SBJV,PRS,INDF,2,PL
ágazati;ágazatiakkal;ágazatiINS(akkal);INS(akkal);;N,INST,PL
megközelít;megközelítsem;megközelítINS(sem);INS(sem);;V,SBJV,PRS,DEF,1,SG
csillagjóslás;csillagjóslások;csillagjóslásINS(ok);INS(ok);;N,NOM,PL
igric;igricekhez;igricINS(ekhez);INS(ekhez);;N,AT+ALL,PL
kezdeményez;kezdeményezné;kezdeményezINS(né);INS(né);;V,COND,PRS,DEF,3,SG
ural;uraljatok;uralINS(jatok);INS(jatok);;V,SBJV,PRS,INDF,2,PL
terapeuta;terapeutákban;terapeutINS(ákb)aINS(n);INS(ákb),INS(n);;N,IN+ESS,PL
montíroz;montírozzunk;montírozINS(zunk);INS(zunk);;V,SBJV,PRS,INDF,1,PL
növés;növésekre;növésINS(ekre);INS(ekre);;N,ON+ALL,PL
tőr;tőrökhöz;tőrINS(ökhöz);INS(ökhöz);;N,AT+ALL,PL
legeltet;legeltetne;legeltetINS(ne);INS(ne);;V,COND,PRS,INDF,3,SG
hasznosabb;hasznosabbat;hasznosabbINS(at);INS(at);;N,ACC,SG
diszkvalifikál;diszkvalifikál;diszkvalifikál;;;V,IND,PRS,INDF,3,SG
vakációzik;vakációzok;vakációzDEL(i)INS(o)k;INS(o);DEL(i);V,IND,PRS,INDF,1,SG
megadás;megadásokról;megadásINS(okról);INS(okról);;N,ON+ABL,PL
blansíroz;blansírozzanak;blansírozINS(zanak);INS(zanak);;V,SBJV,PRS,INDF,3,PL
másol;másolnának;másolINS(nának);INS(nának);;V,COND,PRS,INDF,3,PL
ábránd;ábránddal;ábrándINS(dal);INS(dal);;N,PRP,SG
csoportos;csoportosnak;csoportosINS(nak);INS(nak);;N,DAT,SG
militarizál;militarizálnánk;militarizálINS(nánk);INS(nánk);;V,COND,PRS,DEF,1,PL
kanyaró;kanyarótól;kanyaróINS(tól);INS(tól);;N,AT+ABL,SG
aszkézis;aszkézisen;aszkézisINS(en);INS(en);;N,ON+ESS,SG
megkülönböztet;megkülönböztessétek;megkülönbözteINS(ssé)tINS(ek);INS(ssé),INS(ek);;V,SBJV,PRS,DEF,2,PL
végrehajtása;végrehajtásának;végrehajtásINS(án)aINS(k);INS(án),INS(k);;N,DAT,SG
alufólia;alufóliának;alufóliINS(án)aINS(k);INS(án),INS(k);;N,INST,SG
református;reformátusokért;reformátusINS(okért);INS(okért);;N,PRP,PL
huny;hunynia;hunyINS(nia);INS(nia);;V,NFIN,3,SG
kulturális;kulturálisak;kulturálisINS(ak);INS(ak);;N,NOM,PL
tankönyv;tankönyvből;tankönyvINS(ből);INS(ből);;N,IN+ABL,SG
gyógyászati;gyógyászatival;gyógyászatiINS(val);INS(val);;N,INST,SG
időszámítás;időszámítássá;időszámításINS(sá);INS(sá);;N,TRANS,SG
kardinális;kardinálisoknál;kardinálisINS(oknál);INS(oknál);;N,AT+ESS,PL
csenget;csengettétek;csengetINS(tétek);INS(tétek);;V,IND,PST,DEF,2,PL
évf.;évf.-okba;évf.INS(-okba);INS(-okba);;N,IN+ALL,PL
felkészítés;felkészítésekért;felkészítésINS(ekért);INS(ekért);;N,PRP,PL
sokkol;sokkolnánk;sokkolINS(nánk);INS(nánk);;V,COND,PRS,DEF,1,PL
lapunk;lapunkban;lapunkINS(ban);INS(ban);;N,IN+ESS,SG
ladik;ladiktól;ladikINS(tól);INS(tól);;N,AT+ABL,SG
hatványoz;hatványoz;hatványoz;;;V,IND,PRS,INDF,3,SG
asszonynép;asszonynéppé;asszonynépINS(pé);INS(pé);;N,TRANS,SG
megáll;megállnának;megállINS(nának);INS(nának);;V,COND,PRS,INDF,3,PL
boldogabb;boldogabbal;boldogabbINS(al);INS(al);;N,INST,SG
dialektus;dialektustól;dialektusINS(tól);INS(tól);;N,AT+ABL,SG
konzorcium;konzorciumoknál;konzorciumINS(oknál);INS(oknál);;N,AT+ESS,PL
részvétele;részvételében;részvételINS(éb)eINS(n);INS(éb),INS(n);;N,IN+ESS,SG
görkorcsolya;görkorcsolyákhoz;görkorcsolyDEL(a)INS(ákhoz);INS(ákhoz);DEL(a);N,AT+ALL,PL
ösztönöz;ösztönözné;ösztönözINS(né);INS(né);;V,COND,PRS,DEF,3,SG
kibogozhatatlan;kibogozhatatlanokká;kibogozhatatlanINS(okká);INS(okká);;N,TRANS,PL
érvényesebb;érvényesebbel;érvényesebbINS(el);INS(el);;N,INST,SG
fúj;fújjam;fújINS(jam);INS(jam);;V,SBJV,PRS,DEF,1,SG
pánsíp;pánsípokként;pánsípINS(okként);INS(okként);;N,FRML,PL
kefél;kefélném;kefélINS(ném);INS(ném);;V,COND,PRS,DEF,1,SG
publikum;publikumok;publikumINS(ok);INS(ok);;N,NOM,PL
fülcimpa;fülcimpáról;fülcimpDEL(a)INS(áról);INS(áról);DEL(a);N,ON+ABL,SG
csúzli;csúzlikban;csúzliINS(kban);INS(kban);;N,IN+ESS,PL
smokk;smokkokhoz;smokkINS(okhoz);INS(okhoz);;N,AT+ALL,PL
ismerősöm;ismerősömnél;ismerősömINS(nél);INS(nél);;N,AT+ESS,SG
bútordarab;bútordarabokként;bútordarabINS(okként);INS(okként);;N,FRML,PL
legkevesebb;legkevesebbeken;legkevesebbINS(eken);INS(eken);;N,ON+ESS,PL
illatos;illatosnak;illatosINS(nak);INS(nak);;N,DAT,SG
fehérjetartalom;fehérjetartalmakká;fehérjetartalDEL(o)mINS(akká);INS(akká);DEL(o);N,TRANS,PL
jobboldali;jobboldaliból;jobboldaliINS(ból);INS(ból);;N,IN+ABL,SG
kedvezményezett;kedvezményezettekkel;kedvezményezettINS(ekkel);INS(ekkel);;N,INST,PL
izraeli;izraeliben;izraeliINS(ben);INS(ben);;N,IN+ESS,SG
szóró;szóróktól;szóróINS(któl);INS(któl);;N,AT+ABL,PL
pszi;pszikről;psziINS(kről);INS(kről);;N,ON+ABL,PL
másolata;másolatáért;másolaINS(táér)tDEL(a);INS(táér);DEL(a);N,PRP,SG
rovartan;rovartanokra;rovartanINS(okra);INS(okra);;N,ON+ALL,PL
tyúkanyó;tyúkanyótól;tyúkanyóINS(tól);INS(tól);;N,AT+ABL,SG
vízügy;vízügyekért;vízügyINS(ekért);INS(ekért);;N,PRP,PL
konszenzus;konszenzusokká;konszenzusINS(okká);INS(okká);;N,TRANS,PL
apró;aprót;apróINS(t);INS(t);;N,DAT,SG
körút;körútnál;körútINS(nál);INS(nál);;N,AT+ESS,SG
vasút;vasutak;vasDEL(ú)INS(u)tINS(ak);INS(u),INS(ak);DEL(ú);N,NOM,PL
akadály;akadálynak;akadályINS(nak);INS(nak);;N,INST,SG
sportág;sportággá;sportágINS(gá);INS(gá);;N,TRANS,SG
unokaöcs;unokaöccsé;unokaöcINS(c)sINS(é);INS(c),INS(é);;N,TRANS,SG
virághagyma;virághagymákkal;virághagymINS(ákk)aINS(l);INS(ákk),INS(l);;N,INST,PL
fokoz;fokozok;fokozINS(ok);INS(ok);;V,IND,PRS,INDF,1,SG
ómagyar;ómagyarról;ómagyarINS(ról);INS(ról);;N,ON+ABL,SG
szakít;szakított;szakíINS(tot)t;INS(tot);;V.PTCP,PST
küldönc;küldönccel;küldöncINS(cel);INS(cel);;N,INST,SG
legitimál;legitimálják;legitimálINS(ják);INS(ják);;V,IND,PRS,DEF,3,PL
bever;beverjem;beverINS(jem);INS(jem);;V,SBJV,PRS,DEF,1,SG
vezír;vezírekről;vezírINS(ekről);INS(ekről);;N,ON+ABL,PL
ráni;ránit;rániINS(t);INS(t);;N,ACC,SG
panzió;panziókkal;panzióINS(kkal);INS(kkal);;N,INST,PL
közvetítő;közvetítőben;közvetítőINS(ben);INS(ben);;N,IN+ESS,SG
hazugabb;hazugabbig;hazugabbINS(ig);INS(ig);;N,TERM,SG
stimmel;stimmelek;stimmelINS(ek);INS(ek);;V,IND,PRS,INDF,1,SG
articsóka;articsókákon;articsókDEL(a)INS(ákon);INS(ákon);DEL(a);N,ON+ESS,PL
néma;némának;némINS(án)aINS(k);INS(án),INS(k);;N,DAT,SG
gyötrelem;gyötrelmekként;gyötrelDEL(e)mINS(ekként);INS(ekként);DEL(e);N,FRML,PL
pilóta;pilótákkal;pilótINS(ákk)aINS(l);INS(ákk),INS(l);;N,INST,PL
bucka;bucka;bucka;;;N,ACC,SG
rejtélyes;rejtélyesekből;rejtélyesINS(ekből);INS(ekből);;N,IN+ABL,PL
legizzóbb;legizzóbbat;legizzóbbINS(at);INS(at);;N,ACC,SG
fáradhatatlan;fáradhatatlanokért;fáradhatatlanINS(okért);INS(okért);;N,PRP,PL
szertartás;szertartásokban;szertartásINS(okban);INS(okban);;N,IN+ESS,PL
térbeli;térbelitől;térbeliINS(től);INS(től);;N,AT+ABL,SG
hanukka;hanukkától;hanukkDEL(a)INS(ától);INS(ától);DEL(a);N,AT+ABL,SG
süt;süssetek;süINS(sse)tINS(ek);INS(sse),INS(ek);;V,SBJV,PRS,INDF,2,PL
szerkesztése;szerkesztésének;szerkesztésINS(én)eINS(k);INS(én),INS(k);;N,DAT,SG
technikai;technikairól;technikaiINS(ról);INS(ról);;N,ON+ABL,SG
előtti;előttiektől;előttiINS(ektől);INS(ektől);;N,AT+ABL,PL
szecesszió;szecessziókban;szecesszióINS(kban);INS(kban);;N,IN+ESS,PL
béta;béta;béta;;;N,NOM,SG
rezonancia;rezonancia;rezonancia;;;N,NOM,SG
pálya;pályáról;pályDEL(a)INS(áról);INS(áról);DEL(a);N,ON+ABL,SG
figyelmeztető;figyelmeztetőkként;figyelmeztetőINS(kként);INS(kként);;N,FRML,PL
függőleges;függőlegesektől;függőlegesINS(ektől);INS(ektől);;N,AT+ABL,PL
emlő;emlőkig;emlőINS(kig);INS(kig);;N,TERM,PL
pilótafülke;pilótafülkékig;pilótafülkDEL(e)INS(ékig);INS(ékig);DEL(e);N,TERM,PL
horderő;horderőkkel;horderőINS(kkel);INS(kkel);;N,INST,PL
hág;hágtátok;hágINS(tátok);INS(tátok);;V,IND,PST,DEF,2,PL
koszorús;koszorústól;koszorúsINS(tól);INS(tól);;N,AT+ABL,SG
baleseti;balesetihez;balesetiINS(hez);INS(hez);;N,AT+ALL,SG
kurd;kurdokhoz;kurdINS(okhoz);INS(okhoz);;N,AT+ALL,PL
felismerés;felismerésért;felismerésINS(ért);INS(ért);;N,PRP,SG
kérelem;kérelemmé;kérelemINS(mé);INS(mé);;N,TRANS,SG
pornó;pornóvá;pornóINS(vá);INS(vá);;N,TRANS,SG
gyűlés;gyűléseknél;gyűlésINS(eknél);INS(eknél);;N,AT+ESS,PL
esős;esősekben;esősINS(ekben);INS(ekben);;N,IN+ESS,PL
kompresszió;kompresszió;kompresszió;;;N,NOM,SG
madrigál;madrigáloknak;madrigálINS(oknak);INS(oknak);;N,INST,PL
balzsamecet;balzsamecetnek;balzsamecetINS(nek);INS(nek);;N,INST,SG
viszonoz;viszonozzunk;viszonozINS(zunk);INS(zunk);;V,SBJV,PRS,INDF,1,PL
sintó;sintótól;sintóINS(tól);INS(tól);;N,AT+ABL,SG
súlyzó;súlyzóktól;súlyzóINS(któl);INS(któl);;N,AT+ABL,PL
gyalogság;gyalogság;gyalogság;;;N,NOM,SG
használó;használóktól;használóINS(któl);INS(któl);;N,AT+ABL,PL
gondja;gondjáig;gondjDEL(a)INS(áig);INS(áig);DEL(a);N,TERM,SG
promóciós;promóciósakról;promóciósINS(akról);INS(akról);;N,ON+ABL,PL
kandíroz;kandíroztatok;kandírozINS(tatok);INS(tatok);;V,IND,PST,INDF,2,PL
felfogás;felfogás;felfogás;;;N,NOM,SG
nyelvtan;nyelvtant;nyelvtanINS(t);INS(t);;N,ACC,SG
kényelmes;kényelmeseknek;kényelmesINS(eknek);INS(eknek);;N,DAT,PL
csincsilla;csincsilláról;csincsilINS(láró)lDEL(a);INS(láró);DEL(a);N,ON+ABL,SG
civilizál;civilizálnod;civilizálINS(nod);INS(nod);;V,NFIN,2,SG
hiúz;hiúzoknak;hiúzINS(oknak);INS(oknak);;N,DAT,PL
kezdőlap;kezdőlapokért;kezdőlapINS(okért);INS(okért);;N,PRP,PL
szerencsém;szerencsémre;szerencsémINS(re);INS(re);;N,ON+ALL,SG
kefehaj;kefehajról;kefehajINS(ról);INS(ról);;N,ON+ABL,SG
diagnosztika;diagnosztikákból;diagnosztikDEL(a)INS(ákból);INS(ákból);DEL(a);N,IN+ABL,PL
nevez;nevezendő;nevezINS(endő);INS(endő);;V.PTCP,FUT
puccs;puccsokként;puccsINS(okként);INS(okként);;N,FRML,PL
villásreggeli;villásreggeli;villásreggeli;;;N,NOM,SG
magyaros;magyarosig;magyarosINS(ig);INS(ig);;N,TERM,SG
variál;variáltál;variINS(ált)ál;INS(ált);;V,IND,PST,INDF,2,SG
kazán;kazánként;kazánINS(ként);INS(ként);;N,FRML,SG
gyógyszeres;gyógyszereseket;gyógyszeresINS(eket);INS(eket);;N,ACC,PL
centralizmus;centralizmusnak;centralizmusINS(nak);INS(nak);;N,DAT,SG
kun;kunokba;kunINS(okba);INS(okba);;N,IN+ALL,PL
sebez;sebezné;sebezINS(né);INS(né);;V,COND,PRS,DEF,3,SG
időbeosztás;időbeosztást;időbeosztásINS(t);INS(t);;N,DAT,SG
nanométer;nanométerekből;nanométerINS(ekből);INS(ekből);;N,IN+ABL,PL
szül;szülj;szülINS(j);INS(j);;V,SBJV,PRS,INDF,2,SG
összevág;összevágna;összevágINS(na);INS(na);;V,COND,PRS,INDF,3,SG
angolszász;angolszászig;angolszászINS(ig);INS(ig);;N,TERM,SG
elkísér;elkísértetek;elkísérINS(tetek);INS(tetek);;V,IND,PST,INDF,2,PL
pénisz;pénisz;pénisz;;;N,NOM,SG
rágalmazás;rágalmazásoknak;rágalmazásINS(oknak);INS(oknak);;N,DAT,PL
lovas;lovast;lovasINS(t);INS(t);;N,ACC,SG
navigációs;navigációsakká;navigációsINS(akká);INS(akká);;N,TRANS,PL
kenyere;kenyeréből;kenyerDEL(e)INS(éből);INS(éből);DEL(e);N,IN+ABL,SG
gyógyszertár;gyógyszertárba;gyógyszertárINS(ba);INS(ba);;N,IN+ALL,SG
felfedez;felfedezne;felfedezINS(ne);INS(ne);;V,COND,PRS,INDF,3,SG
diszkógömb;diszkógömbnek;diszkógömbINS(nek);INS(nek);;N,DAT,SG
legalizál;legalizált;legalizálINS(t);INS(t);;V.PTCP,PST
felháborít;felháborítanád;felháborítINS(anád);INS(anád);;V,COND,PRS,DEF,2,SG
funkcionális;funkcionális;funkcionális;;;N,NOM,SG
bárókisasszony;bárókisasszonnyal;bárókisasszonINS(n)yINS(al);INS(n),INS(al);;N,INST,SG
otthon;otthonokból;otthonINS(okból);INS(okból);;N,ON+ABL,PL
ametiszt;ametisztről;ametisztINS(ről);INS(ről);;N,AT+ABL,SG
kannibalizmus;kannibalizmustól;kannibalizmusINS(tól);INS(tól);;N,AT+ABL,SG
vérzés;vérzéshez;vérzésINS(hez);INS(hez);;N,AT+ALL,SG
ejtőernyős;ejtőernyősnek;ejtőernyősINS(nek);INS(nek);;N,DAT,SG
kenyér;kenyerekhez;kenyDEL(é)INS(e)rINS(ekhez);INS(e),INS(ekhez);DEL(é);N,AT+ALL,PL
kód;kódoktól;kódINS(októl);INS(októl);;N,AT+ABL,PL
kabinet;kabinetekre;kabinetINS(ekre);INS(ekre);;N,ON+ALL,PL
gyógyász;gyógyászból;gyógyászINS(ból);INS(ból);;N,ON+ABL,SG
rangos;rangosakig;rangosINS(akig);INS(akig);;N,TERM,PL
vágány;vágányokra;vágányINS(okra);INS(okra);;N,AT+ALL,PL
vita;vitáról;vitDEL(a)INS(áról);INS(áról);DEL(a);N,AT+ABL,SG
frizsider;frizsiderekhez;frizsiderINS(ekhez);INS(ekhez);;N,AT+ALL,PL
hangfal;hangfalnál;hangfaINS(lná)l;INS(lná);;N,AT+ESS,SG
megújuló;megújulókig;megújulóINS(kig);INS(kig);;N,TERM,PL
skandináv;skandinávok;skandinávINS(ok);INS(ok);;N,NOM,PL
üzenet;üzenetből;üzenetINS(ből);INS(ből);;N,ON+ABL,SG
bürokratikus;bürokratikusakká;bürokratikusINS(akká);INS(akká);;N,TRANS,PL
legviszonylagosabb;legviszonylagosabbnál;legviszonylagosabbINS(nál);INS(nál);;N,AT+ESS,SG
túlságos;túlságosakba;túlságosINS(akba);INS(akba);;N,IN+ALL,PL
zsindely;zsindelyekben;zsindelyINS(ekben);INS(ekben);;N,IN+ESS,PL
hivatásos;hivatásosakat;hivatásosINS(akat);INS(akat);;N,ACC,PL
csomópont;csomóponttá;csomópontINS(tá);INS(tá);;N,TRANS,SG
operaház;operaházra;operaházINS(ra);INS(ra);;N,ON+ALL,SG
csontszövet;csontszövetekbe;csontszövetINS(ekbe);INS(ekbe);;N,IN+ALL,PL
csalódott;csalódott;csalódott;;;N,NOM,SG
fordítóiroda;fordítóirodánál;fordítóirodDEL(a)INS(ánál);INS(ánál);DEL(a);N,AT+ESS,SG
idegrendszer;idegrendszertől;idegrendszerINS(től);INS(től);;N,AT+ABL,SG
harangtorony;harangtornyokat;harangtorDEL(o)nyINS(okat);INS(okat);DEL(o);N,ACC,PL
offenzíva;offenzívából;offenzívDEL(a)INS(ából);INS(ából);DEL(a);N,IN+ABL,SG
térerősség;térerősség;térerősség;;;N,NOM,SG
hasis;hasisoknak;hasisINS(oknak);INS(oknak);;N,DAT,PL
ágyaz;ágyazd;ágyazINS(d);INS(d);;V,SBJV,PRS,DEF,2,SG
populista;populistáról;populistDEL(a)INS(áról);INS(áról);DEL(a);N,ON+ABL,SG
feltüntetés;feltüntetéstől;feltüntetésINS(től);INS(től);;N,AT+ABL,SG
kezdetleges;kezdetlegesektől;kezdetlegesINS(ektől);INS(ektől);;N,AT+ABL,PL
alkén;alkénekből;alkénINS(ekből);INS(ekből);;N,IN+ABL,PL
