Source;Target;Combined;Inserts;Deletes;Grammar
adcumbo;adcumbēbāmus;adcumbDEL(o)INS(ēbāmus);INS(ēbāmus);DEL(o);V,IND,PST,1,PL,IPFV
polonicus;polonicōs;polonicDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
fructuosissimus;fructuosissimum;fructuosissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,NEUT,SG
adflecto;adflectimur;adflectDEL(o)INS(imur);INS(imur);DEL(o);V,IND,PASS,PRS,1,PL
adstringo;adstringet;adstringDEL(o)INS(et);INS(et);DEL(o);V,IND,FUT,3,SG
inspergo;īnsperserit;DEL(i)INS(ī)nsperDEL(go)INS(serit);INS(ī),INS(serit);DEL(i),DEL(go);V,SBJV,PST,3,SG,PFV
haeretico;haereticābāmus;haereticDEL(o)INS(ābāmus);INS(ābāmus);DEL(o);V,IND,PST,1,PL,IPFV
manifestissimus;manifestissima;manifestissimDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
volgus;volgō;volgDEL(us)INS(ō);INS(ō);DEL(us);N,DAT,SG
coeptum;coepta;coeptDEL(um)INS(a);INS(a);DEL(um);N,ACC,PL
szechuanensis;szechuanensī;szechuanenDEL(si)sINS(ī);INS(ī);DEL(si);ADJ,ABL,MASC/FEM,SG
pulmo;pulmōnibus;pulmDEL(o)INS(ōnibus);INS(ōnibus);DEL(o);N,DAT,PL
conprehendo;conprehendēbāmur;conprehendDEL(o)INS(ēbāmur);INS(ēbāmur);DEL(o);V,IND,PASS,PST,1,PL,IPFV
mandibularis;mandibulārēs;mandibulDEL(ari)INS(ārē)s;INS(ārē);DEL(ari);ADJ,NOM,MASC/FEM,PL
derelinquo;dērelinquor;dDEL(e)INS(ē)relinquoINS(r);INS(ē),INS(r);DEL(e);V,IND,PASS,PRS,1,SG
perpetuo;perpetuābant;perpetuDEL(o)INS(ābant);INS(ābant);DEL(o);V,IND,PST,3,PL,IPFV
carissimus;cārissima;cDEL(a)INS(ā)rissimDEL(us)INS(a);INS(ā),INS(a);DEL(a),DEL(us);ADJ,NOM,NEUT,PL
praeconceptus;praeconceptā;praeconceptDEL(us)INS(ā);INS(ā);DEL(us);ADJ,ABL,FEM,SG
albomarginatus;albomarginātum;albomarginDEL(a)INS(ā)tuDEL(s)INS(m);INS(ā),INS(m);DEL(a),DEL(s);ADJ,VOC,NEUT,SG
quadriiugus;quadriiuga;quadriiugDEL(us)INS(a);INS(a);DEL(us);ADJ,ACC,NEUT,PL
illusio;illūsiōnem;illDEL(u)INS(ū)siDEL(o)INS(ōnem);INS(ū),INS(ōnem);DEL(u),DEL(o);N,ACC,SG
adlicio;adlexerimus;adlINS(exer)iDEL(cio)INS(mus);INS(exer),INS(mus);DEL(cio);V,IND,FUT,1,PL,PRF
intromitto;intrōmittuntur;intrDEL(o)INS(ō)mittDEL(o)INS(untur);INS(ō),INS(untur);DEL(o),DEL(o);V,IND,PASS,PRS,3,PL
consectarius;cōnsectāriārum;cDEL(o)INS(ō)nsectDEL(a)INS(ā)riINS(ār)uDEL(s)INS(m);INS(ō),INS(ā),INS(ār),INS(m);DEL(o),DEL(a),DEL(s);ADJ,GEN,FEM,PL
cernentia;cernentiae;cernentiaINS(e);INS(e);;N,DAT,SG
attrecto;attrectāverat;attrecINS(tāvera)tDEL(o);INS(tāvera);DEL(o);V,IND,PST,3,SG,PRF
pancratiastes;pancratiastē;pancratiastDEL(es)INS(ē);INS(ē);DEL(es);N,VOC,SG
ebibo;ēbibitur;DEL(e)INS(ē)bibDEL(o)INS(itur);INS(ē),INS(itur);DEL(e),DEL(o);V,IND,PASS,PRS,3,SG
sexhorarius;sexhorariae;sexhorariDEL(us)INS(ae);INS(ae);DEL(us);ADJ,VOC,FEM,PL
coquinus;coquīnae;coquDEL(inus)INS(īnae);INS(īnae);DEL(inus);ADJ,VOC,FEM,PL
verro;verrātur;verINS(rātu)rDEL(o);INS(rātu);DEL(o);V,SBJV,PASS,PRS,3,SG
chloritis;chlōritidī;chlDEL(o)INS(ō)ritiDEL(s)INS(dī);INS(ō),INS(dī);DEL(o),DEL(s);N,DAT,SG
praeiacio;praeiaciar;praeiaciDEL(o)INS(ar);INS(ar);DEL(o);V,IND,PASS,FUT,1,SG
galbeus;galbeō;galbeDEL(us)INS(ō);INS(ō);DEL(us);N,DAT,SG
zabolus;zābolōs;zDEL(a)INS(ā)bolDEL(u)INS(ō)s;INS(ā),INS(ō);DEL(a),DEL(u);N,ACC,PL
fulmino;fulminantor;fulminINS(ant)oINS(r);INS(ant),INS(r);;V,IMP,PASS,FUT,3,PL
detego;dēteguntō;dDEL(e)INS(ē)tegDEL(o)INS(untō);INS(ē),INS(untō);DEL(e),DEL(o);V,IMP,FUT,3,PL
lorico;lōrīcāverāmus;lDEL(orico)INS(ōrīcāverāmus);INS(ōrīcāverāmus);DEL(orico);V,IND,PST,1,PL,PRF
deditio;dēditiō;dDEL(e)INS(ē)ditiDEL(o)INS(ō);INS(ē),INS(ō);DEL(e),DEL(o);N,VOC,SG
lascivio;lascīvīvistī;lascDEL(i)INS(īvī)viDEL(o)INS(stī);INS(īvī),INS(stī);DEL(i),DEL(o);V,IND,PST,2,SG,PFV
nuncupator;nuncupātōribus;nuncupDEL(ato)INS(ātō)rINS(ibus);INS(ātō),INS(ibus);DEL(ato);N,DAT,PL
brevisetis;brevisētium;brevisDEL(e)INS(ē)tiDEL(s)INS(um);INS(ē),INS(um);DEL(e),DEL(s);ADJ,GEN,NEUT,SG
adsigno;adsignēmus;adsignDEL(o)INS(ēmus);INS(ēmus);DEL(o);V,SBJV,PRS,1,PL
utilitas;ūtilitātibus;DEL(u)INS(ū)tilitDEL(a)INS(ātibu)s;INS(ū),INS(ātibu);DEL(u),DEL(a);N,DAT,PL
retrudo;retrūdam;retrDEL(udo)INS(ūdam);INS(ūdam);DEL(udo);V,SBJV,PRS,1,SG
apodicticus;apodīcticōrum;apodDEL(i)INS(ī)cticINS(ōr)uDEL(s)INS(m);INS(ī),INS(ōr),INS(m);DEL(i),DEL(s);ADJ,GEN,NEUT,PL
rotundus;rotundum;rotunduDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
tus;tūra;tDEL(us)INS(ūra);INS(ūra);DEL(us);N,VOC,PL
decerto;dēcertāverat;dDEL(e)INS(ē)cerINS(tāvera)tDEL(o);INS(ē),INS(tāvera);DEL(e),DEL(o);V,IND,PST,3,SG,PRF
vicissitas;vicissitās;vicissitDEL(a)INS(ā)s;INS(ā);DEL(a);N,NOM,SG
retribuo;retribuunt;retribuDEL(o)INS(unt);INS(unt);DEL(o);V,IND,PRS,3,PL
remigo;rēmigāverītis;rDEL(e)INS(ē)migDEL(o)INS(āverītis);INS(ē),INS(āverītis);DEL(e),DEL(o);V,SBJV,PST,2,PL,PFV
commentum;commentum;commentum;;;N,VOC,SG
implano;implānārēmus;implDEL(ano)INS(ānārēmus);INS(ānārēmus);DEL(ano);V,SBJV,PST,1,PL,IPFV
oxysepalus;oxysepalum;oxysepaluDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
repletio;replētiōnibus;replDEL(e)INS(ē)tiDEL(o)INS(ōnibus);INS(ē),INS(ōnibus);DEL(e),DEL(o);N,DAT,PL
protego;prōtegiminī;prDEL(o)INS(ō)tegDEL(o)INS(iminī);INS(ō),INS(iminī);DEL(o),DEL(o);V,IND,PASS,PRS,2,PL
procinctus;prōcinctus;prDEL(o)INS(ō)cinctus;INS(ō);DEL(o);N,VOC,SG
decurro;dēcurrisset;dDEL(e)INS(ē)currDEL(o)INS(isset);INS(ē),INS(isset);DEL(e),DEL(o);V,SBJV,PST,3,SG,PRF
relinquo;relinquerem;relinquDEL(o)INS(erem);INS(erem);DEL(o);V,SBJV,PST,1,SG,IPFV
semipunctatus;semipunctāta;semipuncINS(tā)taDEL(tus);INS(tā);DEL(tus);ADJ,ACC,NEUT,PL
praestruo;praestruant;praestruDEL(o)INS(ant);INS(ant);DEL(o);V,SBJV,PRS,3,PL
tenuo;tenuāmur;tenuDEL(o)INS(āmur);INS(āmur);DEL(o);V,IND,PASS,PRS,1,PL
penniger;pennigerīs;pennigerINS(īs);INS(īs);;ADJ,ABL, PL
conquesto;conquestābar;conquestDEL(o)INS(ābar);INS(ābar);DEL(o);V,IND,PASS,PST,1,SG,IPFV
subsido;subsīdam;subsDEL(ido)INS(īdam);INS(īdam);DEL(ido);V,SBJV,PRS,1,SG
praetermitto;praetermīsissētis;praetermINS(īs)iINS(ssē)tDEL(to)INS(is);INS(īs),INS(ssē),INS(is);DEL(to);V,SBJV,PST,2,PL,PRF
hiems;hiemī;hiemDEL(s)INS(ī);INS(ī);DEL(s);N,DAT,SG
intento;intentantor;inteINS(nta)ntoINS(r);INS(nta),INS(r);;V,IMP,PASS,FUT,3,PL
presbytera;presbyterārum;presbyterDEL(a)INS(ārum);INS(ārum);DEL(a);N,GEN,PL
invocatio;invocātiōnēs;invocDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ā),INS(ōnēs);DEL(a),DEL(o);N,VOC,PL
discepto;disceptet;discepINS(te)tDEL(o);INS(te);DEL(o);V,SBJV,PRS,3,SG
impinguo;impinguāverās;impinguDEL(o)INS(āverās);INS(āverās);DEL(o);V,IND,PST,2,SG,PRF
Hiberno-Normannicus;Hibērno-Normannicō;HibDEL(e)INS(ē)rno-NormannicDEL(us)INS(ō);INS(ē),INS(ō);DEL(e),DEL(us);ADJ,DAT,MASC,SG
peltatus;peltātam;pelINS(tā)taDEL(tus)INS(m);INS(tā),INS(m);DEL(tus);ADJ,ACC,FEM,SG
cracca;craccīs;craccDEL(a)INS(īs);INS(īs);DEL(a);N,ABL,PL
enucleatio;ēnūcleātiōnum;DEL(enu)INS(ēnū)cleDEL(a)INS(ā)tiDEL(o)INS(ōnum);INS(ēnū),INS(ā),INS(ōnum);DEL(enu),DEL(a),DEL(o);N,GEN,PL
introeo;introīrem;introINS(īr)eDEL(o)INS(m);INS(īr),INS(m);DEL(o);V,SBJV,PST,1,SG,IPFV
tribrachus;tribrache;tribrachDEL(us)INS(e);INS(e);DEL(us);N,VOC,SG
castifico;castificābātis;castificDEL(o)INS(ābātis);INS(ābātis);DEL(o);V,IND,PST,2,PL,IPFV
emundatio;ēmundātiō;DEL(e)INS(ē)mundDEL(a)INS(ā)tiDEL(o)INS(ō);INS(ē),INS(ā),INS(ō);DEL(e),DEL(a),DEL(o);N,NOM,SG
hama;hamīs;hamDEL(a)INS(īs);INS(īs);DEL(a);N,DAT,PL
batus;batī;batDEL(us)INS(ī);INS(ī);DEL(us);N,NOM,PL
dito;dītāverās;dDEL(ito)INS(ītāverās);INS(ītāverās);DEL(ito);V,IND,PST,2,SG,PRF
fetidus;fētidōs;fDEL(e)INS(ē)tidDEL(u)INS(ō)s;INS(ē),INS(ō);DEL(e),DEL(u);ADJ,ACC,MASC,PL
denuntio;dēnuntiābāmur;dDEL(e)INS(ē)nuntiDEL(o)INS(ābāmur);INS(ē),INS(ābāmur);DEL(e),DEL(o);V,IND,PASS,PST,1,PL,IPFV
setosus;sētōsō;sDEL(etosu)INS(ētō)sINS(ō);INS(ētō),INS(ō);DEL(etosu);ADJ,ABL,MASC,SG
nefandus;nefandō;nefandDEL(us)INS(ō);INS(ō);DEL(us);ADJ,DAT,FEM,SG
assigno;assignās;assignDEL(o)INS(ās);INS(ās);DEL(o);V,IND,PRS,2,SG
crepido;crepīdinis;crepINS(īdin)iDEL(do)INS(s);INS(īdin),INS(s);DEL(do);N,GEN,SG
detrimentum;dētrīmentum;dDEL(e)INS(ē)trDEL(i)INS(ī)mentum;INS(ē),INS(ī);DEL(e),DEL(i);N,VOC,SG
recutio;recusserint;recuINS(sserin)tDEL(io);INS(sserin);DEL(io);V,SBJV,PST,3,PL,PFV
facilior;facilior;facilior;;;ADJ,NOM,MASC/FEM,SG
prolixitudo;prōlixitūdinī;prDEL(o)INS(ō)lixitDEL(udo)INS(ūdinī);INS(ō),INS(ūdinī);DEL(o),DEL(udo);N,DAT,SG
subtilissimus;subtīlissime;subtDEL(i)INS(ī)lissimDEL(us)INS(e);INS(ī),INS(e);DEL(i),DEL(us);ADJ,VOC,MASC,SG
everro;ēverrāris;DEL(e)INS(ē)verrDEL(o)INS(āris);INS(ē),INS(āris);DEL(e),DEL(o);V,SBJV,PASS,PRS,2,SG
supputo;supputārētur;supputDEL(o)INS(ārētur);INS(ārētur);DEL(o);V,SBJV,PASS,PST,3,SG,IPFV
tabifico;tābificātur;tDEL(a)INS(ā)bificDEL(o)INS(ātur);INS(ā),INS(ātur);DEL(a),DEL(o);V,IND,PASS,PRS,3,SG
recolo;recolerēris;recolDEL(o)INS(erēris);INS(erēris);DEL(o);V,SBJV,PST,2,SG,IPFV
plenus;plēnīs;plDEL(enu)INS(ēnī)s;INS(ēnī);DEL(enu);ADJ,ABL, PL
temero;temerābō;temerDEL(o)INS(ābō);INS(ābō);DEL(o);V,IND,FUT,1,SG
umerus;umerus;umerus;;;N,NOM,SG
praecoquus;praecoquārum;praecoquINS(ār)uDEL(s)INS(m);INS(ār),INS(m);DEL(s);ADJ,GEN,FEM,PL
electriso;ēlectrisāverītis;DEL(e)INS(ē)lectrINS(isāverīt)isDEL(o);INS(ē),INS(isāverīt);DEL(e),DEL(o);V,SBJV,PST,2,PL,PFV
abiecto;abiectāverīmus;abiectDEL(o)INS(āverīmus);INS(āverīmus);DEL(o);V,SBJV,PST,1,PL,PFV
caeliloquus;caeliloquōrum;caeliloquINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
comperio;compererint;compINS(er)eriDEL(o)INS(nt);INS(er),INS(nt);DEL(o);V,IND,FUT,3,PL,PRF
cavallus;cavallīs;cavallDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
citer;citrum;citDEL(e)rINS(um);INS(um);DEL(e);ADJ,NOM,NEUT,SG
erudio;ērudiēbant;DEL(e)INS(ē)rudiDEL(o)INS(ēbant);INS(ē),INS(ēbant);DEL(e),DEL(o);V,IND,PST,3,PL,IPFV
abeo;abībam;abDEL(eo)INS(ībam);INS(ībam);DEL(eo);V,IND,PST,1,SG,IPFV
macero;māceret;mDEL(a)INS(ā)cerDEL(o)INS(et);INS(ā),INS(et);DEL(a),DEL(o);V,SBJV,PRS,3,SG
reclino;reclīnās;reclDEL(ino)INS(īnās);INS(īnās);DEL(ino);V,IND,PRS,2,SG
adtempto;adtemptāvistī;adtemptDEL(o)INS(āvistī);INS(āvistī);DEL(o);V,IND,PST,2,SG,PFV
revoco;revocātō;revocDEL(o)INS(ātō);INS(ātō);DEL(o);V,IMP,FUT,3,SG
conlaudo;conlaudēmus;conlaudDEL(o)INS(ēmus);INS(ēmus);DEL(o);V,SBJV,PRS,1,PL
rejicio;rējēceris;rINS(ējēc)eDEL(jicio)INS(ris);INS(ējēc),INS(ris);DEL(jicio);V,IND,FUT,2,SG,PRF
natabundus;natābundī;natDEL(a)INS(ā)bundDEL(us)INS(ī);INS(ā),INS(ī);DEL(a),DEL(us);ADJ,VOC,MASC,PL
apo;aperīs;apDEL(o)INS(erīs);INS(erīs);DEL(o);V,SBJV,PST,2,SG,PFV
laboro;labōrāte;labDEL(oro)INS(ōrāte);INS(ōrāte);DEL(oro);V,IMP,FUT,3,PL
adscisco;adscīsciminī;adscDEL(i)INS(ī)scDEL(o)INS(iminī);INS(ī),INS(iminī);DEL(i),DEL(o);V,IND,PASS,PRS,2,PL
sepalum;sepalīs;sepalDEL(um)INS(īs);INS(īs);DEL(um);N,DAT,PL
adjuratorius;adjūrātōrie;adjDEL(urato)INS(ūrātō)riDEL(us)INS(e);INS(ūrātō),INS(e);DEL(urato),DEL(us);ADJ,VOC,MASC,SG
clavatus;clāvātīs;clDEL(avatu)INS(āvātī)s;INS(āvātī);DEL(avatu);ADJ,DAT,NEUT,SG
paetulus;paetulī;paetulDEL(us)INS(ī);INS(ī);DEL(us);ADJ,NOM,MASC,PL
costulatus;costulatō;costulatDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,NEUT,SG
nuclearis;nūclearibus;nDEL(u)INS(ū)cleariINS(bu)s;INS(ū),INS(bu);DEL(u);ADJ,ABL,NEUT,SG
scutellatus;scutellāta;scutellINS(āt)aDEL(tus);INS(āt);DEL(tus);ADJ,NOM,NEUT,PL
sphaera;sphaerīs;sphaerDEL(a)INS(īs);INS(īs);DEL(a);N,NOM,PL
displico;displicāverim;displicDEL(o)INS(āverim);INS(āverim);DEL(o);V,SBJV,PST,1,SG,PFV
coagmento;coagmentāvissēmus;coagmentDEL(o)INS(āvissēmus);INS(āvissēmus);DEL(o);V,SBJV,PST,1,PL,PRF
derigo;dērexerīmus;dINS(ērex)erDEL(igo)INS(īmus);INS(ērex),INS(īmus);DEL(igo);V,SBJV,PST,1,PL,PFV
flavipunctatus;flavipunctātī;flavipunctDEL(atus)INS(ātī);INS(ātī);DEL(atus);ADJ,VOC,MASC,PL
abigeator;abigeātōrī;abigeDEL(ato)INS(ātō)rINS(ī);INS(ātō),INS(ī);DEL(ato);N,DAT,SG
arrepticius;arreptīciōs;arreptDEL(i)INS(ī)ciDEL(u)INS(ō)s;INS(ī),INS(ō);DEL(i),DEL(u);ADJ,ACC,MASC,PL
ambedo;ambederentur;ambedDEL(o)INS(erentur);INS(erentur);DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
angulosus;angulōsum;angulDEL(o)INS(ō)suDEL(s)INS(m);INS(ō),INS(m);DEL(o),DEL(s);ADJ,NOM,NEUT,SG
arrigo;arrexerimus;arINS(rexe)riDEL(go)INS(mus);INS(rexe),INS(mus);DEL(go);V,IND,FUT,1,PL,PRF
clavicornis;clavicorne;clavicornDEL(is)INS(e);INS(e);DEL(is);ADJ,VOC,NEUT,SG
excubo;excubuissēmus;excubDEL(o)INS(uissēmus);INS(uissēmus);DEL(o);V,SBJV,PST,1,PL,PRF
styracifluus;styracifluus;styracifluus;;;ADJ,NOM,MASC,SG
confidentia;cōnfīdentiārum;cDEL(o)INS(ō)nfDEL(i)INS(ī)dentiDEL(a)INS(ārum);INS(ō),INS(ī),INS(ārum);DEL(o),DEL(i),DEL(a);N,GEN,PL
falericus;falericum;falericuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
perfringo;perfringēbant;perfringDEL(o)INS(ēbant);INS(ēbant);DEL(o);V,IND,PST,3,PL,IPFV
sandakanensis;sandakanensia;sandakanensiDEL(s)INS(a);INS(a);DEL(s);ADJ,VOC,NEUT,PL
adtempero;adtemperāvistī;adtemperDEL(o)INS(āvistī);INS(āvistī);DEL(o);V,IND,PST,2,SG,PFV
adaero;adaerārer;adaINS(erār)erDEL(o);INS(erār);DEL(o);V,SBJV,PASS,PST,1,SG,IPFV
confligatus;conflīgātī;conflDEL(igatus)INS(īgātī);INS(īgātī);DEL(igatus);ADJ,VOC,MASC,PL
sapphirinus;sapphīrine;sapphDEL(i)INS(ī)rinDEL(us)INS(e);INS(ī),INS(e);DEL(i),DEL(us);ADJ,VOC,MASC,SG
adguberno;adgubernābimus;adgubernDEL(o)INS(ābimus);INS(ābimus);DEL(o);V,IND,FUT,1,PL
praesuppono;praesuppōnere;praesuppDEL(ono)INS(ōnere);INS(ōnere);DEL(ono);V,NFIN
bajulo;bājulāmur;bDEL(a)INS(ā)julDEL(o)INS(āmur);INS(ā),INS(āmur);DEL(a),DEL(o);V,IND,PASS,PRS,1,PL
enubo;ēnūbere;INS(ēnūber)eDEL(nubo);INS(ēnūber);DEL(nubo);V,IMP,PASS,PRS,3,SG
adaucto;adauctābis;adauctDEL(o)INS(ābis);INS(ābis);DEL(o);V,IND,FUT,2,SG
haeretico;haereticāvissem;haereticDEL(o)INS(āvissem);INS(āvissem);DEL(o);V,SBJV,PST,1,SG,PRF
inlicio;inlicientur;inliciDEL(o)INS(entur);INS(entur);DEL(o);V,IND,PASS,FUT,3,PL
propono;prōposuisset;prDEL(o)INS(ō)pDEL(on)oINS(suisset);INS(ō),INS(suisset);DEL(o),DEL(on);V,SBJV,PST,3,SG,PRF
superinpendo;superinpenderit;superinpendDEL(o)INS(erit);INS(erit);DEL(o);V,SBJV,PST,3,SG,PFV
capnitis;capnītidēs;capnDEL(i)INS(ī)tiINS(dē)s;INS(ī),INS(dē);DEL(i);N,VOC,PL
epigraphicus;epigraphice;epigraphicDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
deminuo;dēminuerēmur;dDEL(e)INS(ē)minuDEL(o)INS(erēmur);INS(ē),INS(erēmur);DEL(e),DEL(o);V,SBJV,PASS,PST,1,PL,IPFV
inprimo;inpresserimus;inpINS(resse)rimDEL(o)INS(us);INS(resse),INS(us);DEL(o);V,IND,FUT,1,PL,PRF
socialitas;sociālitāte;sociDEL(a)INS(ā)litDEL(as)INS(āte);INS(ā),INS(āte);DEL(a),DEL(as);N,ABL,SG
formosissimus;fōrmōsissimōrum;fDEL(o)INS(ō)rmDEL(o)INS(ō)sissimINS(ōr)uDEL(s)INS(m);INS(ō),INS(ō),INS(ōr),INS(m);DEL(o),DEL(o),DEL(s);ADJ,GEN,MASC,PL
deripio;dēripimus;dDEL(e)INS(ē)ripiDEL(o)INS(mus);INS(ē),INS(mus);DEL(e),DEL(o);V,IND,PRS,1,PL
immolo;immolētur;immolDEL(o)INS(ētur);INS(ētur);DEL(o);V,SBJV,PASS,PRS,3,SG
discalis;discāle;discDEL(alis)INS(āle);INS(āle);DEL(alis);ADJ,VOC,NEUT,SG
collido;collīderētur;collDEL(ido)INS(īderētur);INS(īderētur);DEL(ido);V,SBJV,PASS,PST,3,SG,IPFV
exuo;exuerītis;exuDEL(o)INS(erītis);INS(erītis);DEL(o);V,SBJV,PST,2,PL,PFV
costalis;costalēs;costalDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,VOC,MASC/FEM,PL
perfrigidus;perfrīgidī;perfrDEL(i)INS(ī)gidDEL(us)INS(ī);INS(ī),INS(ī);DEL(i),DEL(us);ADJ,GEN,NEUT,SG
granulosus;grānulōsa;grDEL(a)INS(ā)nulDEL(osu)INS(ō)sINS(a);INS(ā),INS(ō),INS(a);DEL(a),DEL(osu);ADJ,VOC,NEUT,PL
projicio;prōjēcerim;prDEL(ojicio)INS(ōjēcerim);INS(ōjēcerim);DEL(ojicio);V,SBJV,PST,1,SG,PFV
castimonia;castīmōniae;castDEL(imo)INS(īmō)niaINS(e);INS(īmō),INS(e);DEL(imo);N,GEN,SG
lentulus;lentulōrum;lentulINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
semicirculus;sēmicircule;sDEL(e)INS(ē)micirculDEL(us)INS(e);INS(ē),INS(e);DEL(e),DEL(us);N,VOC,SG
concremo;concremātor;concremINS(āt)oINS(r);INS(āt),INS(r);;V,IMP,PASS,FUT,3,SG
nubifugus;nūbifugās;nDEL(u)INS(ū)bifugDEL(u)INS(ā)s;INS(ū),INS(ā);DEL(u),DEL(u);ADJ,ACC,FEM,PL
tasmanicus;tasmanicō;tasmanicDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,MASC,SG
propulso;prōpulsāvissent;prDEL(o)INS(ō)pulsDEL(o)INS(āvissent);INS(ō),INS(āvissent);DEL(o),DEL(o);V,SBJV,PST,3,PL,PRF
vanno;vannerer;vannDEL(o)INS(erer);INS(erer);DEL(o);V,SBJV,PASS,PST,1,SG,IPFV
levifidus;levifīdī;levifDEL(idus)INS(īdī);INS(īdī);DEL(idus);ADJ,NOM,MASC,PL
inhabito;inhabitāmus;inhabitDEL(o)INS(āmus);INS(āmus);DEL(o);V,IND,PRS,1,PL
collaboro;collabōrantor;collabINS(ōrant)orDEL(o);INS(ōrant);DEL(o);V,IMP,PASS,FUT,3,PL
felio;fēlīverit;fINS(ēlīv)eDEL(lio)INS(rit);INS(ēlīv),INS(rit);DEL(lio);V,SBJV,PST,3,SG,PFV
namaquensis;namaquensis;namaquensis;;;ADJ,GEN,MASC/FEM,SG
6tus;6te;6tDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
praecipio;praecipitor;praecipiINS(t)oINS(r);INS(t),INS(r);;V,IMP,PASS,FUT,3,SG
obdulco;obdulcem;obdulcDEL(o)INS(em);INS(em);DEL(o);V,SBJV,PRS,1,SG
calipha;caliphās;caliphDEL(a)INS(ās);INS(ās);DEL(a);N,ACC,PL
propino;prōpīnāveram;prDEL(opino)INS(ōpīnāveram);INS(ōpīnāveram);DEL(opino);V,IND,PST,1,SG,PRF
haeretico;haereticābās;haereticDEL(o)INS(ābās);INS(ābās);DEL(o);V,IND,PST,2,SG,IPFV
hinnibundus;hinnibundī;hinnibundDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,MASC,SG
peiero;pēierās;pDEL(e)INS(ē)ierDEL(o)INS(ās);INS(ē),INS(ās);DEL(e),DEL(o);V,IND,PRS,2,SG
daedalus;daedalum;daedaluDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
recreo;recreās;recreDEL(o)INS(ās);INS(ās);DEL(o);V,IND,PRS,2,SG
submitto;submittam;submittDEL(o)INS(am);INS(am);DEL(o);V,SBJV,PRS,1,SG
annosus;annōsās;annDEL(osu)INS(ōsā)s;INS(ōsā);DEL(osu);ADJ,ACC,FEM,PL
vituperabilis;vituperabile;vituperabilDEL(is)INS(e);INS(e);DEL(is);ADJ,NOM,NEUT,SG
opprimo;opprimāmur;opprimDEL(o)INS(āmur);INS(āmur);DEL(o);V,SBJV,PASS:PRS,1,PL
instrepo;instrepētis;instrepDEL(o)INS(ētis);INS(ētis);DEL(o);V,IND,FUT,2,PL
olfactoriolum;olfactōriolum;olfactDEL(o)INS(ō)riolum;INS(ō);DEL(o);N,ACC,SG
multivolus;multivolae;multivolDEL(us)INS(ae);INS(ae);DEL(us);ADJ,GEN,FEM,SG
tuscus;tusca;tuscDEL(us)INS(a);INS(a);DEL(us);ADJ,NOM,FEM,SG
multilineatus;multilineātō;multilineDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,ABL,NEUT,SG
pio;piābō;piDEL(o)INS(ābō);INS(ābō);DEL(o);V,IND,FUT,1,SG
consulo;cōnsulantur;cDEL(o)INS(ō)nsulDEL(o)INS(antur);INS(ō),INS(antur);DEL(o),DEL(o);V,SBJV,PASS,PRS,3,PL
intermitto;intermittimur;intermittDEL(o)INS(imur);INS(imur);DEL(o);V,IND,PASS,PRS,1,PL
polygonoides;polygonoīde;polygonoDEL(i)INS(ī)deDEL(s);INS(ī);DEL(i),DEL(s);N,ABL,SG
stultior;stultiōrēs;stultiDEL(o)INS(ō)rINS(ēs);INS(ō),INS(ēs);DEL(o);ADJ,NOM,MASC/FEM,PL
neograecus;neograecum;neograecuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
inpedio;inpedīvisset;inpedINS(īv)iDEL(o)INS(sset);INS(īv),INS(sset);DEL(o);V,SBJV,PST,3,SG,PRF
trilineatus;trilineātō;trilineDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,DAT,FEM,SG
levus;levī;levDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
apto;aptābant;apINS(tāban)tDEL(o);INS(tāban);DEL(o);V,IND,PST,3,PL,IPFV
consularius;cōnsulārium;cDEL(o)INS(ō)nsulDEL(a)INS(ā)riuDEL(s)INS(m);INS(ō),INS(ā),INS(m);DEL(o),DEL(a),DEL(s);ADJ,VOC,NEUT,SG
adigo;adigiminī;adigDEL(o)INS(iminī);INS(iminī);DEL(o);V,IND,PASS,PRS,2,PL
