Source;Target;Combined;Inserts;Deletes;Grammar
neramus;neramiausiems;neramINS(ia)uINS(siem)s;INS(ia),INS(siem);;ADJ,DAT,PL,MASC,SPRL
kaulas;káulo;kDEL(a)INS(á)ulDEL(as)INS(o);INS(á),INS(o);DEL(a),DEL(as);N,DAT,SG
pastebėti;pastebėčiau;pastebėDEL(t)INS(č)iINS(au);INS(č),INS(au);DEL(t);V,1,SG,SBJV
galva;gálvos;gDEL(a)INS(á)lvDEL(a)INS(os);INS(á),INS(os);DEL(a),DEL(a);N,VOC,PL
vemti;vemtas;vemtDEL(i)INS(as);INS(as);DEL(i);V,V.PTCP,PST,PASS
sąsmauka;są́smaukos;sąINS(́)smaukDEL(a)INS(os);INS(́),INS(os);DEL(a);N,VOC,PL
uždaryti;uždarytumėte;uždarytDEL(i)INS(umėte);INS(umėte);DEL(i);V,2,PL,SBJV
vemti;vemiate;vemDEL(t)iINS(ate);INS(ate);DEL(t);V,2,PL,PRS,IND
brinkti;brinksimas;brinkDEL(t)INS(s)iINS(mas);INS(s),INS(mas);DEL(t);V,V.PTCP,FUT,PASS
mielas;mielos;mielDEL(a)INS(o)s;INS(o);DEL(a);ADJ,VOC,PL,FEM,POS
verkti;verkiù;verkDEL(t)iINS(ù);INS(ù);DEL(t);V,1,SG,PRS,IND
žmogiškumas;žmogiškumè;žmogiškumDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
tvirtas;tvirčiausio;tvirDEL(t)INS(či)aINS(u)sINS(io);INS(či),INS(u),INS(io);DEL(t);ADJ,GEN,SG,MASC,SPRL
nekrofilija;nekrofilijose;nekrofilijDEL(a)INS(ose);INS(ose);DEL(a);N,LOC,PL
stiprus;stiprùs;stiprDEL(u)INS(ù)s;INS(ù);DEL(u);ADJ,NOM,SG,MASC,POS
susiūti;tesusiuva;INS(te)susDEL(iūt)iINS(uva);INS(te),INS(uva);DEL(iūt);V,3,PL,IMP
nutarti;nutaręs;nutarDEL(ti)INS(ęs);INS(ęs);DEL(ti);V,V.PTCP,PST,ACT
meniškas;meniškiausia;meniškINS(i)aINS(u)sINS(ia);INS(i),INS(u),INS(ia);;ADJ,INST,SG,FEM,SPRL
pavardė;pavardė;pavardė;;;N,NOM,SG
bendras;bendriausiame;bendrINS(i)aINS(u)sINS(iame);INS(i),INS(u),INS(iame);;ADJ,LOC,SG,MASC,SPRL
įduoti;įduotumėte;įduotDEL(i)INS(umėte);INS(umėte);DEL(i);V,2,PL,SBJV
gyvulys;gývulio;gDEL(y)INS(ý)vulDEL(ys)INS(io);INS(ý),INS(io);DEL(y),DEL(ys);N,GEN,SG
kirvis;kir̃vio;kirINS(̃)viDEL(s)INS(o);INS(̃),INS(o);DEL(s);N,GEN,SG
skaičius;skaičiai;skaičINS(ia)iDEL(us);INS(ia);DEL(us);N,VOC,PL
viršus;viršus;viršus;;;N,NOM,SG
itališkas;itališkame;itališkaDEL(s)INS(me);INS(me);DEL(s);ADJ,LOC,SG,MASC,POS
nutarimas;nutarìme;nutarDEL(imas)INS(ìme);INS(ìme);DEL(imas);N,VOC,SG
kaitra;kaitrà;kaitrDEL(a)INS(à);INS(à);DEL(a);N,INST,SG
myluoti;myluosite;myluoINS(si)tDEL(i)INS(e);INS(si),INS(e);DEL(i);V,2,PL,FUT,IND
vokietė;vókiete;vDEL(o)INS(ó)kietDEL(ė)INS(e);INS(ó),INS(e);DEL(o),DEL(ė);N,INST,SG
dirva;dir̃voje;dirINS(̃)vDEL(a)INS(oje);INS(̃),INS(oje);DEL(a);N,LOC,SG
bučiuoti;bučiuosiant;bučiuoINS(sian)tDEL(i);INS(sian);DEL(i);V,V.PTCP,ADV,FUT,ACT
formalybė;formalýbėmis;formalDEL(y)INS(ý)bėINS(mis);INS(ý),INS(mis);DEL(y);N,INST,PL
reikalingas;reikalingesnį;reikalingDEL(a)INS(e)sINS(nį);INS(e),INS(nį);DEL(a);ADJ,ACC,SG,MASC,CMPR
siūlė;siūlėsè;siūlėINS(sè);INS(sè);;N,LOC,PL
vakaras;vakaraĩs;vakaraINS(ĩ)s;INS(ĩ);;N,INST,PL
įsakyti;įsakytų;įsakytDEL(i)INS(ų);INS(ų);DEL(i);V,3,SG,SBJV
klasifikacija;klasifikãcijai;klasifikDEL(a)INS(ã)cijaINS(i);INS(ã),INS(i);DEL(a);N,DAT,SG
išžiūrėti;išžiūrėjo;išžiūrėDEL(ti)INS(jo);INS(jo);DEL(ti);V,3,PL,PST,IND
dėžė;dėžėms;dėžėINS(ms);INS(ms);;N,DAT,PL
miestas;miestè;miestDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
sausas;sausesnėms;sausDEL(a)INS(esnėm)s;INS(esnėm);DEL(a);ADJ,DAT,PL,FEM,CMPR
sezonas;sezone;sezonDEL(as)INS(e);INS(e);DEL(as);N,LOC,SG
vienetas;vienetui;vienetDEL(as)INS(ui);INS(ui);DEL(as);N,DAT,SG
tariamoji nuosaka;tariamajai nuosakai;tariamDEL(o)INS(a)jINS(a)i nuosakaINS(i);INS(a),INS(a),INS(i);DEL(o);N,DAT,SG
nokti;noks;nokDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
gražinti;gražinsi;gražinDEL(t)INS(s)i;INS(s);DEL(t);V,2,SG,FUT,IND
siūti;siūdavome;siūDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
įspūdingas;įspūdingesnes;įspūdingDEL(a)INS(esne)s;INS(esne);DEL(a);ADJ,ACC,PL,FEM,CMPR
saulės vėjas;sáulės vė́ją;sDEL(a)INS(á)ulės vėINS(́)jDEL(as)INS(ą);INS(á),INS(́),INS(ą);DEL(a),DEL(as);N,ACC,SG
sukti;sùkame;sDEL(ukti)INS(ùkame);INS(ùkame);DEL(ukti);V,1,PL,PRS,IND
turgus;tur̃gūs;turINS(̃)gDEL(u)INS(ū)s;INS(̃),INS(ū);DEL(u);N,VOC,PL
azerbaidžanietiškas;azerbaidžanietiškas;azerbaidžanietiškas;;;ADJ,VOC,SG,MASC,POS
keistas;keistesnę;keistDEL(a)INS(e)sINS(nę);INS(e),INS(nę);DEL(a);ADJ,ACC,SG,FEM,CMPR
orgiškas;orgiškiausiam;orgiškINS(i)aINS(u)sINS(iam);INS(i),INS(u),INS(iam);;ADJ,DAT,SG,MASC,SPRL
dvaras;dvãre;dvDEL(aras)INS(ãre);INS(ãre);DEL(aras);N,VOC,SG
glamonėti;glamonėtumėme;glamonėtDEL(i)INS(umėme);INS(umėme);DEL(i);V,1,PL,SBJV
nukalbėti;nukalbėdamas;nukalbėDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
apžiūrėti;apžiūrėdavo;apžiūrėDEL(ti)INS(davo);INS(davo);DEL(ti);V,3,PL,PST,FREQ,IND
žmoniškas;žmoniškiausiuose;žmoniškINS(i)aINS(usiuo)sINS(e);INS(i),INS(usiuo),INS(e);;ADJ,LOC,PL,MASC,SPRL
patrauklus;patraukliausios;patrauklINS(ia)uINS(sio)s;INS(ia),INS(sio);;ADJ,GEN,SG,FEM,SPRL
įduoti;įduosite;įduoINS(si)tDEL(i)INS(e);INS(si),INS(e);DEL(i);V,2,PL,FUT,IND
tėvas;tė́ve;tėINS(́)vDEL(as)INS(e);INS(́),INS(e);DEL(as);N,VOC,SG
barškuolė;barškuolė;barškuolė;;;N,NOM,SG
šlapimas;šlapimè;šlapimDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
nukalbėti;nukalbėsime;nukalbėDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
išvalyti;išvalo;išvalDEL(yti)INS(o);INS(o);DEL(yti);V,3,PL,PRS,IND
prakeliauti;prakeliaudavome;prakeliauDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
abatė;abatè;abatDEL(ė)INS(è);INS(è);DEL(ė);N,INST,SG
akmuo;akmenims;akmDEL(uo)INS(enims);INS(enims);DEL(uo);N,DAT,PL
apvalgyti;apvalgytumėme;apvalgytDEL(i)INS(umėme);INS(umėme);DEL(i);V,1,PL,SBJV
vaizdingas;vaizdingesnėmis;vaizdingDEL(a)INS(esnėmi)s;INS(esnėmi);DEL(a);ADJ,INST,PL,FEM,CMPR
kamža;kamžą;kamžDEL(a)INS(ą);INS(ą);DEL(a);N,ACC,SG
žebenkštis;žebenkščiai;žebenkšDEL(t)INS(čia)iDEL(s);INS(čia);DEL(t),DEL(s);N,DAT,SG
žemė;žemè;žemDEL(ė)INS(è);INS(è);DEL(ė);N,INST,SG
seniausia pasaulio profesija;seniausia pasaulio profesija;seniausia pasaulio profesija;;;N,NOM,SG
mažas;mažesnių;mažDEL(a)INS(e)sINS(nių);INS(e),INS(nių);DEL(a);ADJ,GEN,PL,FEM,CMPR
žudikas;žudikè;žudikDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
lyti;lýtum;lDEL(yti)INS(ýtum);INS(ýtum);DEL(yti);V,2,SG,SBJV
geluonis;geluonims;geluoniINS(m)s;INS(m);;N,DAT,PL
kankinti;kankins;kankinDEL(ti)INS(s);INS(s);DEL(ti);V,3,SG,FUT,IND
vilnis;vilnyjè;vilnDEL(is)INS(yjè);INS(yjè);DEL(is);N,LOC,SG
sušlapti;sušlampant;sušlaINS(m)pINS(an)tDEL(i);INS(m),INS(an);DEL(i);V,V.PTCP,ADV,PRS,ACT
aibė;áibių;DEL(a)INS(á)ibDEL(ė)INS(ių);INS(á),INS(ių);DEL(a),DEL(ė);N,GEN,PL
archontas;archontai;archontaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
davėjas;davė́jai;davėINS(́)jaDEL(s)INS(i);INS(́),INS(i);DEL(s);N,NOM,PL
ežys;ežį;ežDEL(ys)INS(į);INS(į);DEL(ys);N,ACC,SG
vabzdys;vabzdžiáms;vabzdDEL(y)INS(žiám)s;INS(žiám);DEL(y);N,DAT,PL
žvakutė;žvakùtės;žvakDEL(u)INS(ù)tėINS(s);INS(ù),INS(s);DEL(u);N,NOM,PL
parduoti;pardavė;pardDEL(uoti)INS(avė);INS(avė);DEL(uoti);V,3,SG,PST,IND
neramus;neramesnės;neramDEL(u)INS(esnė)s;INS(esnė);DEL(u);ADJ,NOM,PL,FEM,CMPR
adyti;adýs;adDEL(yti)INS(ýs);INS(ýs);DEL(yti);V,3,SG,FUT,IND
glamonėti;glamonėjant;glamonėINS(jan)tDEL(i);INS(jan);DEL(i);V,V.PTCP,ADV,PRS,ACT
siela;síeloms;sDEL(i)INS(í)elDEL(a)INS(oms);INS(í),INS(oms);DEL(i),DEL(a);N,DAT,PL
segti;sekite;seDEL(gt)INS(k)iINS(te);INS(k),INS(te);DEL(gt);V,2,PL,IMP
proga;próga;prDEL(o)INS(ó)ga;INS(ó);DEL(o);N,NOM,SG
išvalyti;išvalydavome;išvalyDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
nubučiuoti;nubučiuodamas;nubučiuoDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
barnis;bar̃niuose;barINS(̃)niINS(uo)sINS(e);INS(̃),INS(uo),INS(e);;N,LOC,PL
kemsas;kémsą;kDEL(e)INS(é)mDEL(sa)sINS(ą);INS(é),INS(ą);DEL(e),DEL(sa);N,ACC,SG
brukti;bruks;brukDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
šienpjovys;šienpjoviuose;šienpjovDEL(y)INS(iuo)sINS(e);INS(iuo),INS(e);DEL(y);N,LOC,PL
brolis;brólių;brDEL(o)INS(ó)liDEL(s)INS(ų);INS(ó),INS(ų);DEL(o),DEL(s);N,GEN,PL
vaizdinys;vaizdiniaĩ;vaizdinDEL(ys)INS(iaĩ);INS(iaĩ);DEL(ys);N,NOM,PL
lenkiškas;lenkiškos;lenkiškDEL(a)INS(o)s;INS(o);DEL(a);ADJ,NOM,PL,FEM,POS
netaisyklingas;netaisyklingiausius;netaisyklingINS(i)aINS(usiu)s;INS(i),INS(usiu);;ADJ,ACC,PL,MASC,SPRL
seimas;seimù;seimDEL(as)INS(ù);INS(ù);DEL(as);N,INST,SG
nulaižyti;nulaižydavote;nulaižyINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
geografija;geogrãfijai;geogrDEL(a)INS(ã)fijaINS(i);INS(ã),INS(i);DEL(a);N,DAT,SG
pabučiuoti;pabučiuosite;pabučiuoINS(si)tDEL(i)INS(e);INS(si),INS(e);DEL(i);V,2,PL,FUT,IND
tvartas;tvárte;tvDEL(a)INS(á)rtDEL(as)INS(e);INS(á),INS(e);DEL(a),DEL(as);N,LOC,SG
spyglys;spyglỹs;spyglDEL(y)INS(ỹ)s;INS(ỹ);DEL(y);N,NOM,SG
aprašyti;aprašytumėte;aprašytDEL(i)INS(umėte);INS(umėte);DEL(i);V,2,PL,SBJV
tualetas;tualètui;tualDEL(etas)INS(ètui);INS(ètui);DEL(etas);N,DAT,SG
rytas;rýto;rDEL(ytas)INS(ýto);INS(ýto);DEL(ytas);N,GEN,SG
panaudotojas;panaudótojams;panaudDEL(o)INS(ó)tojaINS(m)s;INS(ó),INS(m);DEL(o);N,DAT,PL
nukeliauti;nukeliavai;nukeliINS(av)aDEL(ut)i;INS(av);DEL(ut);V,2,SG,PST,IND
persakyti;persakote;persakDEL(yti)INS(ote);INS(ote);DEL(yti);V,2,PL,PRS,IND
įdaryti;įdarome;įdarDEL(yti)INS(ome);INS(ome);DEL(yti);V,1,PL,PRS,IND
išmirti;išmirštu;išmirINS(š)tDEL(i)INS(u);INS(š),INS(u);DEL(i);V,1,SG,PRS,IND
stiprus;stipriáusi;stiprINS(iá)usINS(i);INS(iá),INS(i);;ADJ,NOM,PL,MASC,SPRL
šašas;šašuosè;šašDEL(a)INS(uo)sINS(è);INS(uo),INS(è);DEL(a);N,LOC,PL
greitas;greičiausioms;greINS(ič)iDEL(t)aINS(usiom)s;INS(ič),INS(usiom);DEL(t);ADJ,DAT,PL,FEM,SPRL
gaidys;gaidžiùs;gaidDEL(y)INS(žiù)s;INS(žiù);DEL(y);N,ACC,PL
ugnikalnis;ugnìkalniuose;ugnDEL(i)INS(ì)kalniINS(uo)sINS(e);INS(ì),INS(uo),INS(e);DEL(i);N,LOC,PL
aušra;aušràs;aušrDEL(a)INS(às);INS(às);DEL(a);N,ACC,PL
proporcija;propòrcijose;propDEL(o)INS(ò)rcijDEL(a)INS(ose);INS(ò),INS(ose);DEL(o),DEL(a);N,LOC,PL
pelėda;pelė́da;pelėINS(́)da;INS(́);;N,VOC,SG
ugdyti;teugdo;INS(te)ugdDEL(yti)INS(o);INS(te),INS(o);DEL(yti);V,3,PL,IMP
mietas;miẽtą;miDEL(etas)INS(ẽtą);INS(ẽtą);DEL(etas);N,ACC,SG
slovakiškas;slovakiškame;slovakiškaDEL(s)INS(me);INS(me);DEL(s);ADJ,LOC,SG,MASC,POS
sraigtas;sráigtas;srDEL(a)INS(á)igtas;INS(á);DEL(a);N,NOM,SG
stebėti;stebi;stebDEL(ėt)i;;DEL(ėt);V,3,SG,PRS,IND
perkalbėti;perkalbėtumėme;perkalbėtDEL(i)INS(umėme);INS(umėme);DEL(i);V,1,PL,SBJV
lieti;lieja;lieDEL(ti)INS(ja);INS(ja);DEL(ti);V,3,PL,PRS,IND
estas;estai;estaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
nebeprisikiškiakopūsteliauti;nebeprisikiškiakopūsteliavau;nebeprisikiškiakopūsteliINS(av)auDEL(ti);INS(av);DEL(ti);V,1,SG,PST,IND
apžiūrėti;apžiūrėjo;apžiūrėDEL(ti)INS(jo);INS(jo);DEL(ti);V,3,SG,PST,IND
agrastas;agrastè;agrastDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
proga;prógai;prDEL(o)INS(ó)gaINS(i);INS(ó),INS(i);DEL(o);N,DAT,SG
gimtoji kalba;gimtosios kalbos;gimtoDEL(j)INS(s)iINS(os) kalbDEL(a)INS(os);INS(s),INS(os),INS(os);DEL(j),DEL(a);N,GEN,SG
baigti;baik;baDEL(igt)iINS(k);INS(k);DEL(igt);V,2,SG,IMP
dvaras;dvarų̃;dvarDEL(as)INS(ų̃);INS(ų̃);DEL(as);N,GEN,PL
žmoniškas;žmoniškoje;žmoniškDEL(as)INS(oje);INS(oje);DEL(as);ADJ,LOC,SG,FEM,POS
pavardė;pavardės;pavardėINS(s);INS(s);;N,NOM,PL
svarbus;svarbesnė;svarbDEL(u)INS(e)sINS(nė);INS(e),INS(nė);DEL(u);ADJ,NOM,SG,FEM,CMPR
pomidoras;pomidorus;pomidorDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
doktrina;doktrìnoms;doktrDEL(ina)INS(ìnoms);INS(ìnoms);DEL(ina);N,DAT,PL
pornografiškas;pornografiškoms;pornografiškDEL(a)INS(om)s;INS(om);DEL(a);ADJ,DAT,PL,FEM,POS
blakstiena;blakstíenose;blakstDEL(i)INS(í)enDEL(a)INS(ose);INS(í),INS(ose);DEL(i),DEL(a);N,LOC,PL
tvirtas;tvirčiausiu;tvirDEL(t)INS(či)aINS(u)sINS(iu);INS(či),INS(u),INS(iu);DEL(t);ADJ,INST,SG,MASC,SPRL
svarbus;svarbiausi;svarbINS(ia)usINS(i);INS(ia),INS(i);;ADJ,NOM,PL,MASC,SPRL
niūkti;niū̃ktumėme;niūINS(̃)ktDEL(i)INS(umėme);INS(̃),INS(umėme);DEL(i);V,1,PL,SBJV
ateiti;ateinąs;ateDEL(it)iINS(nąs);INS(nąs);DEL(it);V,V.PTCP,PRS,ACT
žaisti;žaidžia;žaiDEL(st)INS(dž)iINS(a);INS(dž),INS(a);DEL(st);V,3,PL,PRS,IND
voverė;voverė̃s;voverėINS(̃s);INS(̃s);;N,GEN,SG
musė;muse;musDEL(ė)INS(e);INS(e);DEL(ė);N,INST,SG
sutarti;sutariamas;sutarDEL(t)iINS(amas);INS(amas);DEL(t);V,V.PTCP,PRS,PASS
mįslingas;mįslingiausiems;mįslingINS(i)aINS(usiem)s;INS(i),INS(usiem);;ADJ,DAT,PL,MASC,SPRL
skysti;skysiant;skysINS(ian)tDEL(i);INS(ian);DEL(i);V,V.PTCP,ADV,FUT,ACT
delnas;délno;dDEL(e)INS(é)lnDEL(as)INS(o);INS(é),INS(o);DEL(e),DEL(as);N,GEN,SG
įspūdingas;įspūdingesniam;įspūdingINS(esni)aDEL(s)INS(m);INS(esni),INS(m);DEL(s);ADJ,DAT,SG,MASC,CMPR
kvarkas;kvarkai;kvarkaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
piktas;piktų̃;piktDEL(as)INS(ų̃);INS(ų̃);DEL(as);ADJ,GEN,PL,MASC,POS
šaknis;šaknìms;šaknDEL(i)INS(ìm)s;INS(ìm);DEL(i);N,DAT,PL
bybys;bybių̃;bybDEL(ys)INS(ių̃);INS(ių̃);DEL(ys);N,GEN,PL
mafijos vadeiva;mafijos vadeivomis;mafijos vadeivDEL(a)INS(omis);INS(omis);DEL(a);N,INST,PL
sėdėti;sėdėtų;sėdėtDEL(i)INS(ų);INS(ų);DEL(i);V,3,PL,SBJV
knygnešys;knygnešyjè;knygnešyDEL(s)INS(jè);INS(jè);DEL(s);N,LOC,SG
pilvas;pil̃vui;pilINS(̃)vDEL(as)INS(ui);INS(̃),INS(ui);DEL(as);N,DAT,SG
vergas;vergai;vergaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
geras;geriausių;gerINS(i)aINS(u)sINS(ių);INS(i),INS(u),INS(ių);;ADJ,GEN,PL,MASC,SPRL
apmirti;apmirei;apmirDEL(t)INS(e)i;INS(e);DEL(t);V,2,SG,PST,IND
bevielis;bevieliame;bevieliDEL(s)INS(ame);INS(ame);DEL(s);ADJ,LOC,SG,MASC,POS
talentas;talentų;talentDEL(as)INS(ų);INS(ų);DEL(as);N,GEN,PL
atsiminti;atsimenate;atsimDEL(inti)INS(enate);INS(enate);DEL(inti);V,2,PL,PRS,IND
išvalyti;išvalysite;išvalyINS(si)tDEL(i)INS(e);INS(si),INS(e);DEL(i);V,2,PL,FUT,IND
komondoras;komondore;komondorDEL(as)INS(e);INS(e);DEL(as);N,LOC,SG
serbiškas;serbiškos;serbiškDEL(a)INS(o)s;INS(o);DEL(a);ADJ,GEN,SG,FEM,POS
linas;liną;linDEL(as)INS(ą);INS(ą);DEL(as);N,ACC,SG
mušti;mùša;mDEL(ušti)INS(ùša);INS(ùša);DEL(ušti);V,3,PL,PRS,IND
estė;este;estDEL(ė)INS(e);INS(e);DEL(ė);N,VOC,SG
šalis;šaliẽ;šaliDEL(s)INS(ẽ);INS(ẽ);DEL(s);N,VOC,SG
gobti;góbdavome;gINS(óbdav)oDEL(bti)INS(me);INS(óbdav),INS(me);DEL(bti);V,1,PL,PST,FREQ,IND
įvykis;į́vykiai;įINS(́)vykINS(ia)iDEL(s);INS(́),INS(ia);DEL(s);N,VOC,PL
vaikinas;vaikìnuose;vaikDEL(ina)INS(ìnuo)sINS(e);INS(ìnuo),INS(e);DEL(ina);N,LOC,PL
pusbrolis;pùsbroli;pDEL(u)INS(ù)sbroliDEL(s);INS(ù);DEL(u),DEL(s);N,VOC,SG
atkalbėti;atkalbėsiąs;atkalbėDEL(t)INS(s)iINS(ąs);INS(s),INS(ąs);DEL(t);V,V.PTCP,FUT,ACT
lydėti;lydėdavau;lydėDEL(ti)INS(davau);INS(davau);DEL(ti);V,1,SG,PST,FREQ,IND
austrė;austrių;austrDEL(ė)INS(ių);INS(ių);DEL(ė);N,GEN,PL
būti;būdavai;būDEL(t)INS(dava)i;INS(dava);DEL(t);V,2,SG,PST,FREQ,IND
raudonas;raudoniausią;raudonINS(i)aINS(u)sINS(ią);INS(i),INS(u),INS(ią);;ADJ,ACC,SG,MASC,SPRL
verkti;ver̃ksime;verINS(̃)kDEL(t)INS(s)iINS(me);INS(̃),INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
rėkti;rė̃ktumėte;rėINS(̃)ktDEL(i)INS(umėte);INS(̃),INS(umėte);DEL(i);V,2,PL,SBJV
būdinys;būdinio;būdinDEL(ys)INS(io);INS(io);DEL(ys);N,GEN,SG
transliteruoti;transliteruodavo;transliteruINS(odav)oDEL(ti);INS(odav);DEL(ti);V,3,PL,PST,FREQ,IND
kimšti;kemšù;kDEL(i)INS(e)mšDEL(ti)INS(ù);INS(e),INS(ù);DEL(i),DEL(ti);V,1,SG,PRS,IND
užvalgyti;užvalgydavau;užvalgyDEL(ti)INS(davau);INS(davau);DEL(ti);V,1,SG,PST,FREQ,IND
medvarlė;mẽdvarlėje;mDEL(e)INS(ẽ)dvarlėINS(je);INS(ẽ),INS(je);DEL(e);N,LOC,SG
segti;segė;segDEL(ti)INS(ė);INS(ė);DEL(ti);V,3,PL,PST,IND
vaisius;vaĩsiai;vINS(aĩsi)aiDEL(sius);INS(aĩsi);DEL(sius);N,VOC,PL
algoritmas;algorìtmais;algorDEL(i)INS(ì)tmaINS(i)s;INS(ì),INS(i);DEL(i);N,INST,PL
varpos galvutė;varpos galvutė;varpos galvutė;;;N,NOM,SG
apsakyti;apsakykite;apsakyINS(ki)tDEL(i)INS(e);INS(ki),INS(e);DEL(i);V,2,PL,IMP
kilmininkas;kilmininkùs;kilmininkDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
daryti;darysiant;daryINS(sian)tDEL(i);INS(sian);DEL(i);V,V.PTCP,ADV,FUT,ACT
miestas;miẽste;miINS(ẽst)eDEL(stas);INS(ẽst);DEL(stas);N,VOC,SG
ypatumas;ypatùmai;ypatDEL(u)INS(ù)maDEL(s)INS(i);INS(ù),INS(i);DEL(u),DEL(s);N,VOC,PL
padangė;padángėmis;padDEL(a)INS(á)ngėINS(mis);INS(á),INS(mis);DEL(a);N,INST,PL
nubučiuoti;nubučiuok;nubučiuoDEL(ti)INS(k);INS(k);DEL(ti);V,2,SG,IMP
aklas;akliausia;aklINS(i)aINS(u)sINS(ia);INS(i),INS(u),INS(ia);;ADJ,NOM,SG,FEM,SPRL
aplaižyti;aplaižęs;aplaižDEL(yti)INS(ęs);INS(ęs);DEL(yti);V,V.PTCP,PST,ACT
žemaitė;žemaitès;žemaitDEL(ė)INS(ès);INS(ès);DEL(ė);N,ACC,PL
rabinas;rãbinas;rDEL(a)INS(ã)binas;INS(ã);DEL(a);N,NOM,SG
keistas;keista;keistaDEL(s);;DEL(s);ADJ,NOM,SG,FEM,POS
grūdas;grū́das;grūINS(́)das;INS(́);;N,NOM,SG
nepadorus;nepadoresnį;nepadorDEL(u)INS(e)sINS(nį);INS(e),INS(nį);DEL(u);ADJ,ACC,SG,MASC,CMPR
įdaryti;įdarė;įdarDEL(yti)INS(ė);INS(ė);DEL(yti);V,3,PL,PST,IND
dainuoti;dainuoju;dainuoDEL(ti)INS(ju);INS(ju);DEL(ti);V,1,SG,PRS,IND
myluoti;myluosimas;myluoDEL(t)INS(s)iINS(mas);INS(s),INS(mas);DEL(t);V,V.PTCP,FUT,PASS
lavonas;lavónu;lavDEL(onas)INS(ónu);INS(ónu);DEL(onas);N,INST,SG
gilus;giliausioje;gilINS(ia)usINS(ioje);INS(ia),INS(ioje);;ADJ,LOC,SG,FEM,SPRL
makštis;makštyjè;makštDEL(is)INS(yjè);INS(yjè);DEL(is);N,LOC,SG
raudonas;raudoniausiuose;raudonINS(i)aINS(usiuo)sINS(e);INS(i),INS(usiuo),INS(e);;ADJ,LOC,PL,MASC,SPRL
gaidys;gaidžių̃;gaidDEL(ys)INS(žių̃);INS(žių̃);DEL(ys);N,GEN,PL
nuogas;nuogą;nuogDEL(as)INS(ą);INS(ą);DEL(as);ADJ,ACC,SG,MASC,POS
moteriškas;moteriškas;moteriškas;;;ADJ,VOC,SG,MASC,POS
įsakyti;įsakant;įsakDEL(y)INS(an)tDEL(i);INS(an);DEL(y),DEL(i);V,V.PTCP,ADV,PRS,ACT
sugluminti;suglumindavęs;sugluminDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
skristi;skriskime;skrisDEL(t)INS(k)iINS(me);INS(k),INS(me);DEL(t);V,1,PL,IMP
moteriškumas;moteriškumùs;moteriškumDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
profesija;profèsijas;profDEL(e)INS(è)sijaINS(s);INS(è),INS(s);DEL(e);N,ACC,PL
drausti;draustas;draustDEL(i)INS(as);INS(as);DEL(i);V,V.PTCP,PST,PASS
antklodė;añtklode;aDEL(n)INS(ñ)tklodDEL(ė)INS(e);INS(ñ),INS(e);DEL(n),DEL(ė);N,INST,SG
išduoti;išdavus;išdINS(av)uDEL(oti)INS(s);INS(av),INS(s);DEL(oti);V,V.PTCP,ADV,PST,ACT
suvalgyti;suvalgant;suvalgDEL(y)INS(an)tDEL(i);INS(an);DEL(y),DEL(i);V,V.PTCP,ADV,PRS,ACT
prancūziškas;prancūziški;prancūziškDEL(as)INS(i);INS(i);DEL(as);ADJ,NOM,PL,MASC,POS
perbręsti;teperbręsta;INS(te)perbręstDEL(i)INS(a);INS(te),INS(a);DEL(i);V,3,SG,IMP
pigus;pigiáusiai;pigINS(iá)usINS(iai);INS(iá),INS(iai);;ADJ,DAT,SG,FEM,SPRL
užsimerkti;užsimerks;užsimerkDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
šarvas;šarvais;šarvaINS(i)s;INS(i);;N,INST,PL
šiknalaižė;šìknalaižės;šDEL(i)INS(ì)knalaižėINS(s);INS(ì),INS(s);DEL(i);N,GEN,SG
